date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-11-30_FY,2014-11-30_FY,2013-11-30_FY,2012-11-30_FY,2011-11-30_FY,2010-11-30_FY,2009-11-30_FY,2008-11-30_FY,2007-11-30_FY,2006-11-30_FY,2005-11-30_FY,2004-11-30_FY,2003-11-30_FY,2002-11-30_FY,2001-11-30_FY,2000-11-30_FY,1999-11-30_FY,1998-11-30_FY,1997-11-30_FY,1996-11-30_FY,1995-11-30_FY,1994-11-30_FY,1993-11-30_FY,1992-11-30_FY,1991-11-30_FY,1990-11-30_FY,1989-11-30_FY,1988-11-30_FY,1987-11-30_FY,1986-11-30_FY,1985-11-30_FY
,revenue,2072700000.0,1981500000.0,1895900000.0,1877200000.0,1761300000.0,1708300000.0,1597400000.0,1383100000.0,994900000.0,918100000.0,857900000.0,795400000.0,742300000.0,745400000.0,621100000.0,624000000.0,499000000.0,1192000000.0,1135000000.0,1486000000.0,1047000000.0,1071000000.0,1737000000.0,1568000000.0,1515000000.0,1772000000.0,1740000000.0,1905100000.0,1937000000.0,1993000000.0,1775000000.0,1938000000.0,1891000000.0,1619000000.0,3099000000.0,3020700000.0
,costOfRevenue,1701300000.0,1613600000.0,1549400000.0,1615400000.0,1527400000.0,1459500000.0,1408100000.0,1229600000.0,869600000.0,799300000.0,753900000.0,674000000.0,645400000.0,657800000.0,565000000.0,739000000.0,447000000.0,979000000.0,935000000.0,1280000000.0,855000000.0,945000000.0,1386000000.0,1239000000.0,1193000000.0,1424000000.0,1387000000.0,1550100000.0,1582000000.0,1658000000.0,1456000000.0,1616000000.0,1696000000.0,1308000000.0,2224000000.0,2218200000.0
,grossProfit,371400000.0,367900000.0,346500000.0,261800000.0,233900000.0,248800000.0,189300000.0,153500000.0,125300000.0,118800000.0,104000000.0,121400000.0,96900000.0,87600000.0,56100000.0,-115000000.0,52000000.0,213000000.0,200000000.0,206000000.0,192000000.0,126000000.0,351000000.0,329000000.0,322000000.0,348000000.0,353000000.0,355000000.0,355000000.0,335000000.0,319000000.0,322000000.0,195000000.0,311000000.0,875000000.0,802500000.0
,grossProfitRatio,0.179186568244319,0.185667423668938,0.182762803945356,0.139463030044747,0.132799636632033,0.145641866182755,0.118505070739952,0.110982575374159,0.125942305759373,0.129397669099227,0.121226250145705,0.152627608750314,0.130540212851947,0.117520794204454,0.0903236193849622,-0.184294871794872,0.104208416833667,0.178691275167785,0.176211453744493,0.138627187079408,0.183381088825215,0.117647058823529,0.202072538860104,0.209821428571429,0.212541254125413,0.196388261851016,0.202873563218391,0.186341924308435,0.18327310273619,0.168088309081786,0.179718309859155,0.166150670794634,0.103120042305658,0.192093885114268,0.282349144885447,0.265666898401033
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,32100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,56100000.0,53600000.0,43800000.0,67000000.0,53600000.0,49000000.0,37900000.0,53600000.0,41900000.0,46300000.0,30900000.0,14600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000000.0,40000000.0,19000000.0,149000000.0,147000000.0,143000000.0,174000000.0,179000000.0,168000000.0,162000000.0,165000000.0,144000000.0,150000000.0,0.0,128000000.0,507000000.0,497300000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-36600000.0,-26100000.0,-57600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
