Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,4471000.0,7839000.0,10875000.0,15960000.0,34619000.0,8674179.0
Short-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Cash and short-term investments,4471000.0,7839000.0,10875000.0,15960000.0,34619000.0,8674179.0
Receivables,504000.0,1831000.0,274000.0,1501000.0,708000.0,468644.0
Inventories,3250000.0,2700000.0,3416000.0,8209000.0,5722000.0,2346770.0
Total current assets,9620000.0,13165000.0,15282000.0,26764000.0,41976000.0,11787816.0
Property, Plant & Equipment Net,1025000.0,1299000.0,1489000.0,1432000.0,1005000.0,723474.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current assets,1062000.0,1332000.0,1528000.0,1481000.0,1093000.0,885605.0
Total assets,10682000.0,14497000.0,16810000.0,28245000.0,43069000.0,12673421.0
Payables,1305000.0,752000.0,1156000.0,710000.0,513000.0,314327.0
Short-term debt,0.0,0.0,0.0,0.0,0.0,0.0
Total current liabilities,7598000.0,6615000.0,5662000.0,7982000.0,8451000.0,2683380.0
Long-term debt,0.0,0.0,0.0,0.0,0.0,19211112.0
Total debt,0.0,0.0,0.0,0.0,0.0,19211112.0
Deferred revenue,0.0,0.0,189000.0,2519000.0,4675000.0,68875.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,0.0,0.0,0.0,0.0,0.0,19211112.0
Total liabilities,7598000.0,6615000.0,5662000.0,7982000.0,8451000.0,21894492.0
Other comprehensive income,-575000.0,-572000.0,-608000.0,-581000.0,-474000.0,-267498.0
Retained earnings (deficit),-269471000.0,-234377000.0,-205861000.0,-172682000.0,-152664000.0,-117462721.0
Total shareholders equity,3084000.0,7882000.0,11148000.0,20263000.0,34618000.0,-9221071.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0
Net Debt,-4471000.0,-7839000.0,-10875000.0,-15960000.0,-34619000.0,10536933.0
Other Assets,1395000.0,795000.0,717000.0,1094000.0,927000.0,298223.0
Other Liabilities,6293000.0,5863000.0,4506000.0,7272000.0,7938000.0,2369053.0
