date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,206206000.0,170641000.0,176629000.0,183469000.0,176604000.0
,costOfRevenue,0.0,0.0,0.0,0.0,0.0
,grossProfit,264327000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,1.28185891778125,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,85490000.0,74512000.0,72338000.0,69140000.0,68182000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,16635000.0,235000000.0,202000000.0,179000000.0,173000000.0
,costAndExpenses,16635000.0,0.0,0.0,0.0,0.0
,interestExpense,69128000.0,117016000.0,89592000.0,61478000.0,53911000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,6212000.0,5930000.0,5792000.0,4832000.0,4450000.0
,EBITDA,120522000.0,176277000.0,160869000.0,132444000.0,164380000.0
,EBITDARatio,0.584473778648536,1.03302840466242,0.910773429051854,0.721887621342025,0.930782994722656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,247692000.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,1.20118716235221,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,202510000.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,45182000.0,53331000.0,65485000.0,66134000.0,106019000.0
,incomeBeforeTaxRatio,0.219110986101277,0.312533330207863,0.370748857775337,0.360464165608359,0.600320491042105
,incomeTaxExpense,10508000.0,12052000.0,10395000.0,25013000.0,41103000.0
,netIncome,34674000.0,41279000.0,55090000.0,41121000.0,64916000.0
,netIncomeRatio,0.168152236113401,0.241905520947486,0.311896687406938,0.224130507061138,0.367579443274218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,1.18,1.43783648296119,1.91888518100253,1.41406002972136,2.24181773306283
,EPSDiluted,1.18,1.43783633271238,1.91885477007129,1.41398087039066,2.24083316079604
,weightedAverageShsOut,28873606.0,28709106.0,28709378.0,29080095.0,28956859.0
,weightedAverageShsOutDil,28873606.0,28709109.0,28709833.0,29081723.0,28969582.0
