date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,1558613000.0,515340000.0,4981700000.0,4974800000.0,4564700000.0,3773900000.0,1858200000.0,749911000.0,287927000.0,140054000.0
,costOfRevenue,449031000.0,178392000.0,1540600000.0,1780100000.0,1543800000.0,956400000.0,438700000.0,140526000.0,71560000.0,53737000.0
,grossProfit,1109582000.0,336948000.0,3441100000.0,3194700000.0,3020800000.0,2817500000.0,1419500000.0,609385000.0,216367000.0,86317000.0
,grossProfitRatio,0.711903468019322,0.65383630224706,0.69074813818576,0.642176569912358,0.661774048677898,0.746575160974059,0.763911312022387,0.812609763025212,0.751464781003518,0.616312279549317
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,470412000.0,-113093000.0,668900000.0,684900000.0,905900000.0,695200000.0,443200000.0,217846000.0,114329000.0,79105000.0
,GeneralAndAdministrativeExpenses,400794000.0,139455000.0,2618704000.0,2063913000.0,2212450000.0,1953917000.0,876400000.0,97817000.0,34408000.0,15301000.0
,SellingAndMarketingExpenses,763806000.0,-223838000.0,-277804000.0,-13000.0,-50000.0,-17000.0,0.0,201504000.0,57167000.0,28810000.0
,otherExpenses,977000000.0,0.0,-48700000.0,-39900000.0,-87900000.0,-98400000.0,-1100000.0,2243000.0,1283000.0,537000.0
,operatingExpenses,0.0,2911010000.0,2961083000.0,2708926000.0,3030392000.0,2492456000.0,1277497000.0,517167000.0,205904000.0,123216000.0
,costAndExpenses,2089727000.0,-318129000.0,4656900000.0,4802900000.0,4718200000.0,3591700000.0,1774700000.0,657693000.0,277464000.0,176953000.0
,interestExpense,0.0,0.0,101200000.0,1003000.0,463000.0,9200000.0,8400000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,5370000.0,80100000.0,136300000.0,163400000.0,146800000.0,79700000.0,25880000.0,10855000.0,15037000.0
,EBITDA,-570507000.0,8543000.0,404900000.0,308200000.0,9900000.0,329000000.0,163200000.0,118098000.0,21318000.0,-21862000.0
,EBITDARatio,-0.366035058093318,0.0165774052082121,0.0812774755605516,0.0619522392860014,0.00216881722785725,0.0871777206603249,0.0878269292864062,0.157482687945636,0.0740396003153577,-0.156096934039728
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
