Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,1579220.0,2245032.9929,1657233.631,1163812.726,1934022.3752,2916248.1203,1761544.2656
Revenue Growth,-0.2966,0.3547,0.424,-0.3982,-0.3368,0.6555,
Cost of Revenue,1351320.0,1887583.6606,1692401.0417,1299584.9602,1243974.1824,1712303.5714,1221267.6056
Gross Profit,227900.0,357449.3323,-35167.4107,-135772.2343,690048.1928,1203944.5489,540276.66
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,3066294.8148,2957603.2993,2396085.5655,2556423.7166,3838895.8692,4833400.3759,9449895.3722
Operating Expenses,8608458.5185,7572745.4831,2152458.3333,4045337.6717,10863054.2169,10000295.1128,17367169.0141
Operating Income,-8380558.5185,-7215296.1508,-2187625.744,-4181109.906,-10173006.0241,-8796350.5639,-16826892.3541
Interest Expense,-359198.5185,-223116.2608,-102104.1667,0.0,0.0,0.0,0.0
Earnings before Tax,43284691.8519,-7763775.3339,-3067569.9405,-7452702.0969,-17904055.0775,-15390561.0902,-21042987.9276
Income Tax Expense,-2728345.9259,-1955932.443,-1070931.5476,-2481005.0615,-2888529.2599,-2249008.4586,-14765.5936
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,46013037.7778,-5807842.8908,-1996638.3929,-4971697.0354,-15015525.8176,-13141552.6316,-21028222.334
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,46013037.7778,-5807842.8908,-1996638.3929,-4971697.0354,-15015525.8176,-13141552.6316,-21028222.334
EPS,0.5778,-0.0707,-0.0298,-0.0651,-0.2065,-0.1786,-0.3521
EPS Diluted,0.5704,-0.0707,-0.0298,-0.0651,-0.2065,-0.1786,-0.3521
Weighted Average Shs Out,59071311.8519,58200871.956,54713325.8929,53052574.1142,63142607.5731,,
Weighted Average Shs Out (Dil),59243940.7407,61274219.9529,54966082.5893,53131477.2234,62955369.191,68148301.6917,60352501.006
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.1443,0.1592,-0.0212,-0.1167,0.3568,0.4128,0.3067
EBITDA Margin,20.74,-2.1563,-0.6548,-3.791,-7.3838,-4.3712,-11.2545
EBIT Margin,27.1815,-3.5576,-1.9126,-6.4037,-9.2574,-5.2775,-11.9458
Profit Margin,21.583,-2.0322,-0.8966,-3.0889,-6.6816,-4.235,-12.0091
Free Cash Flow margin,-2.6988,-1.1565,-1.0449,0.1352,-2.1174,-1.8239,-8.9857
EBITDA,44217349.6296,-6163152.3959,-1458795.3869,-6102282.7187,-16593763.3391,-13563263.1579,-19706439.6378
EBIT,42925493.3333,-7986891.5947,-3169674.1071,-7452702.0969,-17904055.0775,-15390561.0902,-21042987.9276
Consolidated Income,46013037.7778,-5807842.8908,-1996638.3929,-4971697.0354,-15015525.8176,-13141552.6316,-21028222.334
Earnings Before Tax Margin,27.4089,-3.4582,-1.851,-6.4037,-9.2574,-5.2775,-11.9458
Net Profit Margin,29.1366,-2.587,-1.2048,-4.2719,-7.7639,-4.5063,-11.9374
