date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,revenue,1885637000.0,1531296000.0,1327459000.0,1124511000.0,897893000.0,819554000.0,720394000.0,620992000.0,570317000.0,503551000.0,417661000.0,398869000.0,381877000.0,316973000.0,245450000.0,194968000.0,154614000.0,134142000.0,119688000.0,98664000.0,81119000.0,66500000.0,47000000.0,27800000.0,11400000.0
,costOfRevenue,530224000.0,445492000.0,381120000.0,325609000.0,278408000.0,261232000.0,219164000.0,189039000.0,174523000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,1355413000.0,1085804000.0,946339000.0,798902000.0,619485000.0,558322000.0,501230000.0,431953000.0,395794000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.718809081493416,0.709075188598416,0.712895087531894,0.710443917400541,0.689931873842429,0.681251021897276,0.695772035858155,0.695585450376172,0.693989483041887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,133341000.0,108823000.0,90405000.0,75009000.0,63884000.0,59621000.0,53530000.0,48520000.0,47795000.0,209790000.0,166668000.0,156784000.0,149339000.0,32456000.0,26071000.0,21094000.0,15105000.0,14211000.0,13436000.0,11694000.0,8986000.0,7000000.0,3900000.0,2500000.0,2000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6485000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,831445000.0,653435000.0,568066000.0,491792000.0,377274000.0,320910000.0,277626000.0,237643000.0,236645000.0,350000000.0,279000000.0,276000000.0,256000000.0,220000000.0,165000000.0,125000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,1361669000.0,1098927000.0,949186000.0,817401000.0,655682000.0,582142000.0,496790000.0,426682000.0,411168000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,interestExpense,171609000.0,173675000.0,157495000.0,128645000.0,106953000.0,105813000.0,79299000.0,67952000.0,59100000.0,63407000.0,69642000.0,81271000.0,78791000.0,88387000.0,71371000.0,49116000.0,28670000.0,26416000.0,24984000.0,29126000.0,25791000.0,19700000.0,14034000.0,7000000.0,6300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,698104000.0,544612000.0,477661000.0,416783000.0,313390000.0,261289000.0,224096000.0,189123000.0,188850000.0,157526000.0,126539000.0,116909000.0,108233000.0,95272000.0,77680000.0,60993000.0,44736000.0,40744000.0,36090000.0,31510000.0,24941000.0,18900000.0,10300000.0,4900000.0,2400000.0
,EBITDA,1222072000.0,976981000.0,855934000.0,723893000.0,555601000.0,498701000.0,447700000.0,383433000.0,347999000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDARatio,0.648095046925787,0.638009241844816,0.644791289222492,0.6437402568761,0.618783084398698,0.608502917440461,0.621465475836834,0.617452398742657,0.61018521278517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,523968000.0,432369000.0,378273000.0,307110000.0,242211000.0,237412000.0,223604000.0,194310000.0,159149000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingIncomeRatio,0.277873206773096,0.282354946398345,0.284960213460453,0.273105376470306,0.269754859432026,0.289684389314188,0.310391258117086,0.31290258167577,0.2790535789745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,totalOtherIncomeExpensesNet,474812000.0,145353000.0,182015000.0,13482000.0,-191737000.0,9580000.0,-42917000.0,8402000.0,-1430000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,827171000.0,404047000.0,402793000.0,194204000.0,-49799000.0,146157000.0,105545000.0,139349000.0,91910000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeBeforeTaxRatio,0.438669266672217,0.263859502016592,0.303431593744138,0.172700845078439,-0.0554620650790239,0.178337241963312,0.146510104192983,0.224397415747707,0.161155988686993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,incomeTaxExpense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netIncome,770959000.0,363165000.0,379312000.0,169093000.0,-65901000.0,144217000.0,101574000.0,136217000.0,102126000.0,131418000.0,135293000.0,134601000.0,122869000.0,93724000.0,73416000.0,63433000.0,60195000.0,59643000.0,40032000.0,30277000.0,26009000.0,22100000.0,19400000.0,-2800000.0,2200000.0
,netIncomeRatio,0.408858650949255,0.237161855056109,0.285742911833812,0.150370249824146,-0.0733951595568737,0.175970100810929,0.140997842847109,0.219353872513656,0.179068833648655,0.260982502268886,0.323930173035069,0.337456658702481,0.321750197052978,0.295684490477107,0.299107761254838,0.325350826802347,0.389324382009391,0.444625844254596,0.334469621014638,0.306869780264331,0.320627719769721,0.332330827067669,0.412765957446808,-0.100719424460432,0.192982456140351
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.03,3.13,3.53,1.59,-1.99,1.63,1.01,1.6,1.64295596745768,2.22490423217695,2.79672711837408,2.72,3.12,2.66,2.28,2.26,2.37,3.14,2.28,1.67,1.55,1.48,1.6,-0.35,0.6
,EPSDiluted,6.01,3.12,3.52,1.58,-1.99,1.63,1.01,1.6,1.64294721880435,2.22449757192276,2.79501886580406,2.72,3.09,2.63,2.25,2.22,2.33,3.1,2.24,1.64,1.52,1.46,1.58,-0.35,0.6
,weightedAverageShsOut,124901000.0,112204000.0,103010000.0,91546000.0,76103000.0,71529000.0,71170000.0,68038000.0,62159913.0,59066812.0,48375474.0,38593382.0,31653829.0,29668231.0,25102200.0,20948915.0,19315364.0,18993856.0,17594228.0,15953459.0,14460711.0,13525840.0,12098959.0,8075864.0,3642131.0
,weightedAverageShsOutDil,124901000.0,112524000.0,103321000.0,92063000.0,76103000.0,71529000.0,71170000.0,68038000.0,62160244.0,59077610.0,48405040.0,38593382.0,31907956.0,30004462.0,25524478.0,21316886.0,19658759.0,19247790.0,17859787.0,16208178.0,14699478.0,13670568.0,12306470.0,8075864.0,3642131.0
