date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,97374000.0,191692000.0,74703000.0,70091000.0,11439000.0,178300000.0,40255000.0,93707000.0,20977000.0,-117675000.0,42760000.0,56329000.0,58668000.0,34784000.0,49227000.0,39031000.0,37032000.0,30877000.0,23301000.0,19922000.0,15134000.0,15083000.0,4696000.0,-967000.0,300000.0
,depreciationAndAmortization,140031000.0,138903000.0,139063000.0,136501000.0,134870000.0,142231000.0,138490000.0,119773000.0,124418000.0,136594000.0,125819000.0,111811000.0,102904000.0,107625000.0,80074000.0,63555000.0,51904000.0,37141000.0,28996000.0,20976000.0,16977000.0,12075000.0,6285000.0,1267000.0,600000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,6503000.0,6714000.0,6376000.0,5615000.0,6843000.0,6574000.0,6164000.0,6530000.0,9982000.0,11920000.0,11845000.0,10602000.0,9036000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-7644000.0,-35354000.0,-39968000.0,-259451000.0,128336000.0,177171000.0,-49557000.0,-93897000.0,191965000.0,45030000.0,1967967000.0,-2072354000.0,320871000.0,-36600000.0,-47300000.0,-12100000.0,-44400000.0,-10100000.0,14100000.0,-20200000.0,2500000.0,-41200000.0,-20600000.0,-67200000.0,200000.0
,accountsReceivables,-6377000.0,-7141000.0,5673000.0,2783000.0,-5262000.0,1331000.0,94000.0,-10334000.0,6693000.0,-7094000.0,-1680000.0,-3634000.0,11128000.0,-15484000.0,-27946000.0,-20017000.0,-19810000.0,-15814000.0,-4231000.0,-4883000.0,-8338000.0,-4500000.0,-6100000.0,-500000.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6010000.0,17725000.0,7946000.0,5850000.0,9278000.0,4721000.0,2660000.0,927000.0,3000000.0,3100000.0,1200000.0,100000.0
,otherWorkingCapital,-195000.0,-2641000.0,32713000.0,72681000.0,332132000.0,203796000.0,26625000.0,76182000.0,170079000.0,-21886000.0,-66916000.0,-2034883000.0,37471000.0,-283400000.0,-246800000.0,-199500000.0,-187400000.0,-143000000.0,-132900000.0,-147000000.0,-126800000.0,-129300000.0,-88100000.0,-67500000.0,-300000.0
,otherNonCashItems,-5751000.0,-6474000.0,-3961000.0,-4465000.0,1445000.0,-8853000.0,-1175000.0,-12795000.0,-5573000.0,-26060000.0,-9578000.0,-2281000.0,7148000.0,4766000.0,-8661000.0,1436000.0,5133000.0,2575000.0,6178000.0,10634000.0,11977000.0,4526000.0,3421000.0,905000.0,-300000.0
,netCashProvidedByOperatingActivites,238424000.0,228558000.0,180482000.0,230654000.0,232538000.0,204008000.0,193885000.0,158979000.0,191838000.0,152143000.0,156436000.0,194817000.0,181864000.0,137701000.0,113151000.0,95944000.0,84494000.0,67783000.0,62242000.0,50875000.0,35026000.0,32296000.0,13141000.0,3216000.0,800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-319624000.0,-496437000.0,-262638000.0,-291210000.0,-354090000.0,-290208000.0,-499926000.0,-251982000.0,-196888000.0,-139527000.0,-137555000.0,-65130000.0,-152749000.0,-180649000.0,-506000.0,0.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,-203000000.0,0.0,0.0,-48000000.0,-33000000.0,-146000000.0,-45000000.0,0.0,0.0,-5000000.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-250000.0,0.0,0.0,0.0,-25251000.0,0.0,-908000.0,-130000.0,-661000.0,-9582000.0,-2089000.0,-22130000.0,-6389000.0,-1112000.0,-10000.0,-1375000.0,-1000000.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91000.0,2526000.0,454000.0,0.0,0.0,0.0,4866000.0,0.0,0.0,0.0,0.0,1854000.0,1100000.0
,otherInvestingActivites,-66582000.0,-27156000.0,-13603000.0,-13754000.0,-12959000.0,-11495000.0,-11329000.0,-20661000.0,-15857000.0,-25924000.0,-10306000.0,-86503000.0,-7069000.0,1752000.0,-10375000.0,51246000.0,-11149000.0,-6683000.0,670000.0,-1130000.0,-6172000.0,-3138000.0,-3269000.0,1000000.0,0.0
,netCashUsedForInvestingActivites,-325792000.0,-138015000.0,-232918000.0,-89710000.0,71449000.0,-307532000.0,-209689000.0,-119790000.0,13744000.0,-260387000.0,-479167000.0,-349076000.0,-290142000.0,-327714000.0,-253834000.0,-419093000.0,-263792000.0,-172949000.0,-128571000.0,-155741000.0,-73256000.0,-125836000.0,-183928000.0,973000.0,100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
