date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY
,revenue,406618000.0,688803000.0,572898000.0,429942000.0,378241000.0,330537000.0,279777000.0,211009000.0
,costOfRevenue,220007000.0,330710000.0,280270000.0,189923000.0,182438000.0,170977000.0,149782000.0,123045000.0
,grossProfit,186611000.0,358093000.0,292628000.0,240019000.0,195803000.0,159560000.0,129995000.0,87964000.0
,grossProfitRatio,0.458934429857999,0.519877236307043,0.510785515048054,0.558259020984226,0.517667307351662,0.482729618771877,0.464637908048196,0.416873213938742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,68585000.0,78818000.0,72446000.0,60369000.0,50008000.0,55573000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,4903000.0,-6107000.0,-6175000.0,316928000.0,1371000.0,-275000.0,-1261000.0,-694000.0
,operatingExpenses,126851000.0,125010000.0,108584000.0,92483000.0,80141000.0,87458000.0,0.0,0.0
,costAndExpenses,346858000.0,455720000.0,388854000.0,282406000.0,262579000.0,258435000.0,218238000.0,174971000.0
,interestExpense,82117000.0,60852000.0,50746000.0,35283000.0,27125000.0,24549000.0,22177000.0,8912000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,53832000.0,44346000.0,35260000.0,31761000.0,31502000.0,32158000.0,32341000.0,28808000.0
,EBITDA,113592000.0,277429000.0,219304000.0,179297000.0,147164000.0,104260000.0,93880000.0,64846000.0
,EBITDARatio,0.279358021533725,0.402769732419865,0.382797635879336,0.417026017462821,0.38907469047512,0.315426109633717,0.335552958248891,0.307313906041922
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,59760000.0,233083000.0,184044000.0,147536000.0,115662000.0,72102000.0,61539000.0,36038000.0
,operatingIncomeRatio,0.146968407694691,0.338388479724972,0.321250903302158,0.343153262533086,0.305789166166545,0.21813594242097,0.219957323153797,0.170788923695198
,totalOtherIncomeExpensesNet,4903000.0,-6107000.0,-6175000.0,316928000.0,1371000.0,-275000.0,-1261000.0,-694000.0
,incomeBeforeTax,-14517000.0,173177000.0,131804000.0,429181000.0,89908000.0,47278000.0,38478000.0,26432000.0
,incomeBeforeTaxRatio,-0.0357018134957134,0.251417313803802,0.230065386857695,0.998229993813119,0.237700302188287,0.143033911483435,0.137530962159148,0.125264799131791
,incomeTaxExpense,687000.0,37764000.0,28642000.0,373580000.0,18661000.0,9148000.0,1183000.0,633000.0
,netIncome,-14991000.0,117695000.0,88021000.0,33146000.0,21500000.0,18518000.0,36808000.0,25438000.0
,netIncomeRatio,-0.036867526769597,0.170868884136683,0.153641660470101,0.0770941196719558,0.0568420663016437,0.056023985211943,0.131561922531159,0.120554099588169
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.180664521493908,1.42,1.01,0.420048156127234,0.496535796766744,0.1876,0.17,0.722055
,EPSDiluted,-0.180664521493908,1.41,1.0,0.419718381198399,0.496478466689759,0.1876,0.17,0.722055
,weightedAverageShsOut,82977000.0,82977000.0,87235000.0,78910000.0,43300000.0,98710000.0,35230000.0,35230000.0
,weightedAverageShsOutDil,82977000.0,83619000.0,87675000.0,78972000.0,43305000.0,98710000.0,35230000.0,35230000.0
