Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Revenue,4740000.0,4106000.0,4402000.0,2431000.0,0.0,971000.0,2670000.0,1170000.0
Revenue Growth,0.1544,-0.0672,0.8108,0.0,-1.0,-0.6363,1.2821,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,4740000.0,4106000.0,4402000.0,2431000.0,0.0,971000.0,2670000.0,1170000.0
R&D Expenses,56024000.0,34358000.0,26452000.0,19861000.0,16435000.0,12007000.0,11999000.0,9858000.0
SG&A Expense,15808000.0,11873000.0,9913000.0,10352000.0,8469000.0,6639000.0,4228000.0,4605000.0
Operating Expenses,71832000.0,46231000.0,36365000.0,30213000.0,24904000.0,18646000.0,16227000.0,14463000.0
Operating Income,-67092000.0,-42125000.0,-31963000.0,-27782000.0,-24904000.0,-17675000.0,-13557000.0,-13293000.0
Interest Expense,1696000.0,1268000.0,1637000.0,2220000.0,549000.0,796000.0,487000.0,127000.0
Earnings before Tax,-66598000.0,-42952000.0,-33462000.0,-29992000.0,-25883000.0,-20894000.0,-14239000.0,-13427000.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-66598000.0,-42952000.0,-33462000.0,-29992000.0,-25883000.0,-20894000.0,-14239000.0,-13427000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-66598000.0,-42952000.0,-33462000.0,-29992000.0,-25883000.0,-20894000.0,-14239000.0,-13427000.0
EPS,-1.19,-1.02,-1.05,-1.18,-1.27,-3.54,-13.06,-16.16
EPS Diluted,-1.19,-1.02,-1.05,-1.18,-1.27,-3.54,-13.06,-16.16
Weighted Average Shs Out,64518813.0,41685695.0,34148154.0,28716570.0,20569399.0,20357158.0,,
Weighted Average Shs Out (Dil),56195650.0,41982167.0,31754140.0,25484262.0,20451840.0,5896171.0,1090317.0,830959.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
EBITDA Margin,-13.438,-9.915,-7.03,-11.142,-20.11,-4.93,-10.793,
EBIT Margin,-13.6924,-10.152,-7.2297,-11.4241,0.0,-20.6982,-5.1506,-11.3675
Profit Margin,-14.05,-10.461,-7.602,-12.337,-21.518,-5.333,-11.476,
Free Cash Flow margin,-8.6399,-9.3868,-6.8746,-8.1839,0.0,-16.0772,-5.2371,-10.2094
EBITDA,-63698000.0,-40713000.0,-30944000.0,-27085000.0,-24838000.0,-19527000.0,-13162000.0,-12628000.0
EBIT,-64902000.0,-41684000.0,-31825000.0,-27772000.0,-25334000.0,-20098000.0,-13752000.0,-13300000.0
Consolidated Income,-66598000.0,-42952000.0,-33462000.0,-29992000.0,-25883000.0,-20894000.0,-14239000.0,-13427000.0
Earnings Before Tax Margin,-14.0502,-10.4608,-7.6015,-12.3373,0.0,-21.518,-5.333,-11.4761
Net Profit Margin,-14.0502,-10.4608,-7.6015,-12.3373,0.0,-21.518,-5.333,-11.4761
