date,,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,400035000.0,381938000.0,282131000.0,241307000.0,230299000.0
,depreciationAndAmortization,2561000.0,6619000.0,2901000.0,5964000.0,6770000.0
,deferredIncomeTax,-4503000.0,-25246000.0,-14345000.0,-22089000.0,-4784000.0
,stockBasedCompensation,90998000.0,87047000.0,79525000.0,71337000.0,69279000.0
,changeInWorkingCapital,1003588000.0,-884400000.0,501723000.0,45351000.0,-36786000.0
,accountsReceivables,-1052000.0,-36427000.0,-14167000.0,1334000.0,-1151000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-4924000.0,10287000.0,7330000.0,-5482000.0,1308000.0
,otherWorkingCapital,1759244000.0,755656000.0,1640056000.0,1138333000.0,1092982000.0
,otherNonCashItems,-980861000.0,567692000.0,-787043000.0,-1321000.0,-44911000.0
,netCashProvidedByOperatingActivites,511818000.0,133650000.0,64892000.0,340549000.0,219867000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-34897000.0,-18747000.0,-12698000.0,-10682000.0,-11480000.0
,acquisitionsNet,-0.0,-0.0,-63605000.0,-10130000.0,-9085000.0
,purchasesOfInvestments,-54352000.0,-147493000.0,-126199000.0,-252975000.0,-283372000.0
,salesMaturitiesOfInvestments,0.0,76563000.0,0.0,166460000.0,147766000.0
,otherInvestingActivites,-586621000.0,-238245000.0,111077000.0,-951000.0,240437000.0
,netCashUsedForInvestingActivites,-675870000.0,-327922000.0,-91425000.0,-108278000.0,84266000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-0.0,-0.0,-250000000.0,-0.0,-0.0
,commonStockIssued,4600000.0,3200000.0,0.0,0.0,0.0
,commonStockRepurchased,-0.0,-171000.0,-126199000.0,-252975000.0,-283372000.0
,dividendsPaid,-159123000.0,-144855000.0,-125785000.0,-118621000.0,-116016000.0
,otherFinancingActivites,106167000.0,326239000.0,712197000.0,101397000.0,177942000.0
,netCashUsedProvidedByFinancingActivities,-48356000.0,184413000.0,210213000.0,-270199000.0,-221446000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-322000.0,-2868000.0,2701000.0,-3456000.0,-2344000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,-212730000.0,-9859000.0,186381000.0,-41384000.0,80343000.0
,cashAtEndOfPeriod,653345000.0,600696000.0,610555000.0,424174000.0,465558000.0
,cashAtBeginningOfPeriod,866075000.0,610555000.0,424174000.0,465558000.0,385215000.0
,operatingCashFlow,511818000.0,133650000.0,64892000.0,340549000.0,219867000.0
,capitalExpenditure,-34897000.0,-18747000.0,-12698000.0,-10682000.0,-11480000.0
,freeCashFlow,476921000.0,114903000.0,52194000.0,329842000.0,208387000.0
