Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31
Revenue,20099695.0,24437649.0,21234297.0,14109685.0,8322274.0,6626943.0,4954239.0,4347235.0,3821538.0
Revenue Growth,-0.1775,0.1509,0.5049,0.6954,0.2558,0.3376,0.1396,0.1376,
Cost of Revenue,9042155.0,11585316.0,10474769.0,7598537.0,2845833.0,2698364.0,2150379.0,1951571.0,1819031.0
Gross Profit,11057540.0,12852333.0,10759528.0,6511148.0,5476441.0,3928579.0,2803860.0,2395664.0,2002507.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,15168231.0,16811762.0,16936021.0,12674337.0,10122644.0,6841635.0,7269316.0,6682452.0,4085647.0
Operating Expenses,16466590.0,18328569.0,18235872.0,13733468.0,10122644.0,6841635.0,7269316.0,6682452.0,4085647.0
Operating Income,-5409050.0,-5476236.0,-7476344.0,-7222320.0,-4646203.0,-2913056.0,-4465456.0,-4286788.0,-2083140.0
Interest Expense,269473.0,64950.0,82944.0,115861.0,25375.0,63404.0,115799.0,24392.0,74644.0
Earnings before Tax,-5718407.0,-5467699.0,-7560200.0,-11308171.0,3184064.0,-3321992.0,-4672638.0,-3978592.0,-2157759.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-5718407.0,-5467699.0,-7560200.0,-11308171.0,3184064.0,-3321992.0,-4672638.0,-3978592.0,-2157759.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-5718407.0,-5467699.0,-7560200.0,-11308171.0,3184064.0,-3321992.0,-4672638.0,-3978592.0,-2157759.0
EPS,-0.67,-0.96,-1.41,-3.03,1.22,-5.4,-19.8,-129.8,-2672.0
EPS Diluted,-0.67,-0.96,-1.41,-3.03,1.0,-5.4,-19.8,-129.8,-2672.0
Weighted Average Shs Out,12073031.0,5726336.0,5450005.0,5200115.0,2874882.0,1119467.0,255714.0,48306.0,3523.0
Weighted Average Shs Out (Dil),8541725.0,5674901.0,5380465.0,3737897.0,2616354.0,620018.0,236804.0,30640.0,807.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.5501,0.5259,0.5067,0.4615,0.658,0.5928,0.566,0.5511,0.524
EBITDA Margin,-0.26,-0.212,-0.34,-0.779,0.399,-0.484,-0.896,-0.895,-0.522
EBIT Margin,-0.2711,-0.2211,-0.3521,-0.7932,0.3856,-0.4917,-0.9198,-0.9096,-0.5451
Profit Margin,-0.285,-0.224,-0.356,-0.801,0.383,-0.501,-0.943,-0.915,-0.565
Free Cash Flow margin,-0.3238,-0.0942,-0.228,-0.4437,-0.5684,-0.4458,-0.6351,-0.9088,-0.5071
EBITDA,-5226022.0,-5190980.0,-7224252.0,-10985640.0,3319262.0,-3207359.0,-4439094.0,-3891057.0,-1994214.0
EBIT,-5448934.0,-5402749.0,-7477256.0,-11192310.0,3209439.0,-3258588.0,-4556839.0,-3954200.0,-2083115.0
Consolidated Income,-5718407.0,-5467699.0,-7560200.0,-11308171.0,3184064.0,-3321992.0,-4672638.0,-3978592.0,-2157759.0
Earnings Before Tax Margin,-0.2845,-0.2237,-0.356,-0.8014,0.3826,-0.5013,-0.9432,-0.9152,-0.5646
Net Profit Margin,-0.2845,-0.2237,-0.356,-0.8014,0.3826,-0.5013,-0.9432,-0.9152,-0.5646
