date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-5041000.0,60308000.0,666227000.0,315774000.0,430410000.0,68117000.0,20613000.0,207300000.0,132500000.0,-57100000.0,-71700000.0,-64300000.0,415500000.0,29900000.0,176800000.0,71000000.0,263500000.0,158900000.0,169000000.0,107300000.0,99200000.0,81000000.0,64500000.0,28600000.0,13000000.0
,depreciationAndAmortization,77965000.0,380171000.0,377786000.0,366184000.0,333066000.0,306301000.0,282608000.0,291900000.0,366800000.0,378000000.0,426100000.0,444400000.0,458600000.0,487800000.0,470600000.0,412100000.0,368800000.0,335100000.0,292600000.0,364400000.0,330000000.0,151200000.0,101600000.0,43500000.0,21200000.0
,deferredIncomeTax,-10149000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,0.0,8146000.0,8550000.0,7877000.0,7629000.0,6640000.0,5781000.0,5645000.0,4871000.0,5381000.0,7331000.0,6666000.0,13833000.0,14921000.0,15874000.0,9975000.0,6506000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-3101000.0,-127580000.0,161566000.0,-22203000.0,92866000.0,87005000.0,-10154000.0,74000000.0,-6000000.0,16000000.0,139000000.0,261000000.0,117000000.0,-108000000.0,17000000.0,-90000000.0,-8000000.0,59000000.0,-157000000.0,96000000.0,-237000000.0,77000000.0,-674000000.0,-6000000.0,-224000000.0
,accountsReceivables,0.0,-26021000.0,-27830000.0,-13375000.0,-20680000.0,619000.0,9039000.0,4592000.0,8968000.0,388000.0,25561000.0,27067000.0,4848000.0,7453000.0,-3178000.0,11450000.0,-2067000.0,-71969000.0,-109475000.0,-114312000.0,0.0,0.0,0.0,-25000000.0,3000000.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,2798000.0,1681000.0,-15794000.0,-5555000.0,-22334000.0,-29895000.0,-28541000.0,-67138000.0,-26003000.0,-69806000.0,-74238000.0,-31721000.0,14926000.0,28057000.0,-57250000.0,-3795000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,-542500000.0,-414920000.0,-576486000.0,-554283000.0,-647149000.0,-734154000.0,-724000000.0,-798000000.0,-792000000.0,-808000000.0,-947000000.0,-1208000000.0,-1325000000.0,-1217000000.0,-1234000000.0,-1144000000.0,-1136000000.0,-1195000000.0,-1038000000.0,-1134000000.0,-897000000.0,-974000000.0,-300000000.0,-294000000.0
,otherNonCashItems,-440000.0,-490503000.0,-671852000.0,-289955000.0,-412380000.0,-196678000.0,-296439000.0,-180200000.0,-208900000.0,-41600000.0,-51300000.0,-121100000.0,-479400000.0,-64800000.0,-185300000.0,-99300000.0,-249600000.0,-60900000.0,99300000.0,86300000.0,-17300000.0,12700000.0,-5700000.0,-9700000.0,9400000.0
,netCashProvidedByOperatingActivites,47846000.0,374472000.0,396388000.0,392072000.0,376501000.0,359891000.0,321424000.0,325600000.0,316800000.0,258800000.0,257500000.0,233800000.0,421500000.0,465500000.0,532300000.0,355500000.0,365500000.0,416400000.0,497300000.0,494500000.0,400400000.0,253300000.0,148400000.0,73000000.0,38800000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,-387375000.0,-644914000.0,-543292000.0,-659844000.0,-401600000.0,-359900000.0,-265300000.0,-178900000.0,-300300000.0,-777900000.0,-891200000.0,-666000000.0,-687900000.0,-581900000.0,-344600000.0,-841300000.0,-374400000.0,-334300000.0,-217400000.0,-232800000.0,-403000000.0,-37400000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31000000.0,17000000.0,20000000.0,25000000.0,94000000.0,0.0,23000000.0,4000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,-20682000.0,-373593000.0,0.0,0.0,0.0,-284041000.0,-51291000.0,-89716000.0,-64976000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,2472000.0,-184731000.0,495439000.0,14704000.0,-97773000.0,-170897000.0,13678000.0,65192000.0,111667000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-129325000.0,-205413000.0,121846000.0,13019000.0,-99147000.0,-170897000.0,13678000.0,65200000.0,111700000.0,40500000.0,86400000.0,630300000.0,1344900000.0,-271600000.0,233000000.0,-50000000.0,336900000.0,311900000.0,-786400000.0,-132000000.0,-547000000.0,-281100000.0,-328300000.0,-717700000.0,-88100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-84193000.0,-520027000.0,-726087000.0,-659167000.0,-371947000.0,-514294000.0,-513599000.0,-472276000.0,-447792000.0,-1083690000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
