date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,448028000.0,425984000.0,403954000.0,396402000.0,378020000.0,365762000.0,344599000.0,328226000.0,327273000.0,317835000.0,288541000.0,411958000.0,526294000.0,434927000.0,396036000.0,367129000.0,319732000.0,341381000.0,346565000.0,384477000.0,386068000.0,374155000.0,349702000.0,223203000.0,140055000.0,106500000.0,46600000.0
,costOfRevenue,119195000.0,116585000.0,116854000.0,113494000.0,112324000.0,114628000.0,114499000.0,107390000.0,105126000.0,108590000.0,95232000.0,176539000.0,264502000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfit,328833000.0,309399000.0,287100000.0,282908000.0,265696000.0,251134000.0,230100000.0,220836000.0,222147000.0,209245000.0,193309000.0,235419000.0,261792000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.733956359870365,0.72631601186899,0.710724488431851,0.713689638296477,0.70286228241892,0.68660495076033,0.667732639967034,0.672816900550231,0.678781934348388,0.658344738622241,0.669953316859649,0.571463595803456,0.497425393411287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,32848000.0,28569000.0,27749000.0,28079000.0,26703000.0,25362000.0,23418000.0,23152000.0,25103000.0,20638000.0,26589000.0,37835000.0,84627000.0,92101000.0,77497000.0,55812000.0,39569000.0,26953000.0,19610000.0,18609000.0,17129000.0,13259000.0,12983000.0,6248000.0,4018000.0,3100000.0,1100000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,32030000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,162486000.0,149798000.0,144208000.0,144443000.0,143985000.0,139176000.0,135315000.0,134183000.0,146000000.0,142242000.0,138106000.0,185051000.0,245654000.0,409739000.0,363896000.0,299329000.0,244974000.0,220786000.0,202716000.0,316151000.0,297500000.0,279204000.0,277354000.0,108395000.0,74577000.0,0.0,0.0
,costAndExpenses,281681000.0,266383000.0,261062000.0,257937000.0,256309000.0,253804000.0,249814000.0,241573000.0,251126000.0,250832000.0,233338000.0,361590000.0,510156000.0,409739000.0,363896000.0,299329000.0,244974000.0,220786000.0,202716000.0,316151000.0,297500000.0,279204000.0,277354000.0,108395000.0,74577000.0,-61400000.0,-24500000.0
,interestExpense,51293000.0,50273000.0,50775000.0,57199000.0,59430000.0,67424000.0,72178000.0,73558000.0,83506000.0,100127000.0,106102000.0,115421000.0,111559000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
