Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Revenue,140876000.0,122332000.0,92398000.0,81137000.0
Revenue Growth,0.1516,0.324,0.1388,
Cost of Revenue,0.0,0.0,0.0,0.0
Gross Profit,140876000.0,122332000.0,92398000.0,81137000.0
R&D Expenses,0.0,0.0,0.0,0.0
SG&A Expense,4039000.0,2975000.0,2199000.0,784000.0
Operating Expenses,33595000.0,27834000.0,22436000.0,20170000.0
Operating Income,107281000.0,94498000.0,69962000.0,60967000.0
Interest Expense,0.0,0.0,0.0,0.0
Earnings before Tax,107278000.0,94482000.0,69946000.0,60967000.0
Income Tax Expense,340000.0,146000.0,-5000.0,1612000.0
Net Income - Non-Controlling int,3000.0,16000.0,16000.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0
Net Income,106938000.0,94336000.0,69951000.0,59355000.0
Preferred Dividends,3000.0,16000.0,16000.0,15000.0
Net Income Com,106935000.0,94320000.0,69935000.0,59340000.0
EPS,1.7,1.74,1.69,1.81
EPS Diluted,1.7,1.74,1.69,1.81
Weighted Average Shs Out,67187277.0,60831328.0,60689512.0,61000000.0
Weighted Average Shs Out (Dil),63034806.0,54194596.0,41406026.0,32867969.0
Dividend per Share,1.71,0.71,0.0,0.0
Gross Margin,1.0,1.0,1.0,1.0
EBITDA Margin,0.762,0.772,0.757,0.751
EBIT Margin,0.7615,0.7723,0.757,0.7514
Profit Margin,0.759,0.771,0.757,0.731
Free Cash Flow margin,0.7645,0.7444,0.9225,1.2153
EBITDA,107278000.0,94482000.0,69946000.0,60967000.0
EBIT,107278000.0,94482000.0,69946000.0,60967000.0
Consolidated Income,106941000.0,94352000.0,69967000.0,59355000.0
Earnings Before Tax Margin,0.7615,0.7723,0.757,0.7514
Net Profit Margin,0.7591,0.7711,0.7571,0.7315
