date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,71078000.0,72552000.0,57559000.0,45620000.0,37298000.0
,costOfRevenue,16047000.0,17933000.0,14879000.0,11170000.0,10931000.0
,grossProfit,55031000.0,54619000.0,42680000.0,34450000.0,26367000.0
,grossProfitRatio,0.774233940178396,0.752825559598633,0.741500026060216,0.755151249451995,0.706927985414768
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,5273000.0,5748000.0,4732000.0,3423000.0,2223000.0
,GeneralAndAdministrativeExpenses,38317000.0,26664000.0,20938000.0,16972000.0,13610000.0
,SellingAndMarketingExpenses,31854000.0,31284000.0,26563000.0,20527000.0,16661000.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,75444000.0,63696000.0,52233000.0,40922000.0,32494000.0
,costAndExpenses,91491000.0,81629000.0,67112000.0,52092000.0,43425000.0
,interestExpense,3412000.0,3538000.0,2255000.0,2490000.0,1476000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,8010000.0,4671000.0,2892000.0,2405000.0,1902000.0
,EBITDA,-22245000.0,-4406000.0,-6661000.0,-4067000.0,-4225000.0
,EBITDARatio,-0.312966037311123,-0.0607288565442717,-0.115724734620129,-0.08914949583516,-0.1132768513057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-20413000.0,-9077000.0,-9553000.0,-6472000.0,-6127000.0
,operatingIncomeRatio,-0.287191536058977,-0.125110265740434,-0.165968831981098,-0.141867601928979,-0.164271542710065
,totalOtherIncomeExpensesNet,13254000.0,3608000.0,2472000.0,2460000.0,445000.0
,incomeBeforeTax,-33667000.0,-12685000.0,-12025000.0,-8932000.0,-6572000.0
,incomeBeforeTaxRatio,-0.473662736711781,-0.17484011467637,-0.208916068729478,-0.195791319596668,-0.17620247734463
,incomeTaxExpense,-723000.0,0.0,0.0,0.0,0.0
,netIncome,-32944000.0,-13731000.0,-12025000.0,-8932000.0,-6572000.0
,netIncomeRatio,-0.463490812909761,-0.189257360238174,-0.208916068729478,-0.195791319596668,-0.17620247734463
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.2527053456758,-0.94,-0.96,-6.12,-0.88
,EPSDiluted,-2.2527053456758,-0.94,-0.96,-6.12,-0.88
,weightedAverageShsOut,19112797.0,14624194.0,12567387.0,4817079.0,7439547.0
,weightedAverageShsOutDil,19112797.0,14624194.0,12567387.0,4817079.0,7439547.0
