date,,2020-10-03_FY,2019-09-28_FY,2018-09-29_FY,2017-09-30_FY,2016-10-01_FY,2015-10-03_FY,2014-09-27_FY,2013-09-28_FY,2012-09-29_FY,2011-10-01_FY,2010-10-02_FY,2009-10-03_FY,2008-09-27_FY,2007-09-29_FY,2006-09-30_FY,2005-10-01_FY,2004-12-15_FY,2004-10-02_FY,2003-09-27_FY,2002-09-28_FY,2001-09-29_FY,2000-09-30_FY,1999-10-02_FY,1998-10-03_FY,1997-09-27_FY,1996-09-28_FY,1995-09-30_FY,1994-10-01_FY
,revenue,43185000000.0,42405000000.0,40052000000.0,38260000000.0,36881000000.0,41373000000.0,37580000000.0,34374000000.0,33278000000.0,32266000000.0,28430000000.0,26704000000.0,26862000000.0,26900000000.0,25559000000.0,26014000000.0,0.0,26441000000.0,24549000000.0,23367000000.0,10751000000.0,7158000000.0,7363000000.0,7414000000.0,6356000000.0,6454000000.0,5511200000.0,5110000000.0
,costOfRevenue,37801000000.0,37383000000.0,34956000000.0,33177000000.0,32184000000.0,37456000000.0,34895000000.0,32016000000.0,31118000000.0,30067000000.0,25916000000.0,25501000000.0,25616000000.0,25467000000.0,24631000000.0,24274000000.0,24550000000.0,24550000000.0,22805000000.0,21550000000.0,9661000000.0,5784000000.0,6054000000.0,6260000000.0,5318000000.0,5506000000.0,4244100000.0,4149000000.0
,grossProfit,5384000000.0,5022000000.0,5096000000.0,5083000000.0,4697000000.0,3917000000.0,2685000000.0,2358000000.0,2160000000.0,2199000000.0,2514000000.0,1203000000.0,1246000000.0,1433000000.0,928000000.0,1740000000.0,-24550000000.0,1891000000.0,1744000000.0,1817000000.0,1090000000.0,1374000000.0,1309000000.0,1154000000.0,1038000000.0,948000000.0,1267100000.0,961000000.0
,grossProfitRatio,0.124672918837559,0.118429430491687,0.127234595026466,0.132854155776268,0.127355548927632,0.0946752713122084,0.0714475784992017,0.0685983592249956,0.0649077468597872,0.0681522345503006,0.0884277172001407,0.0450494307968844,0.04638522820341,0.053271375464684,0.0363081497711178,0.0668870608134082,0.0,0.0715177186944518,0.0710415902888101,0.0777592331065177,0.101385917589061,0.191953059513831,0.177780795871248,0.15565147019153,0.163310258023914,0.146885652308646,0.229913630425316,0.188062622309198
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2270000000.0,2154000000.0,2005000000.0,2152000000.0,1864000000.0,1748000000.0,1255000000.0,983000000.0,912000000.0,914000000.0,929000000.0,841000000.0,879000000.0,817000000.0,935000000.0,928000000.0,880000000.0,880000000.0,831000000.0,877000000.0,775000000.0,732000000.0,709000000.0,775000000.0,610000000.0,651000000.0,590500000.0,522000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,131000000.0,396000000.0,310000000.0,-31000000.0,235000000.0,248000000.0,178000000.0,118000000.0,321000000.0,0.0,0.0,17000000.0,36000000.0,2000000.0,0.0,47000000.0,0.0,86000000.0,0.0,243000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2270000000.0,2140000000.0,2064000000.0,2152000000.0,1864000000.0,1748000000.0,1255000000.0,983000000.0,1079000000.0,921000000.0,1019000000.0,1418000000.0,915000000.0,819000000.0,1005000000.0,975000000.0,880000000.0,966000000.0,907000000.0,930000000.0,775000000.0,1026000000.0,822000000.0,951000000.0,638000000.0,678000000.0,795400000.0,766000000.0
,costAndExpenses,40071000000.0,39523000000.0,37020000000.0,35329000000.0,34048000000.0,39204000000.0,36150000000.0,32999000000.0,32197000000.0,30988000000.0,26935000000.0,26919000000.0,26531000000.0,26286000000.0,25636000000.0,25249000000.0,25430000000.0,25516000000.0,23712000000.0,22480000000.0,10436000000.0,6810000000.0,6876000000.0,7211000000.0,5956000000.0,6184000000.0,5039500000.0,4915000000.0
,interestExpense,485000000.0,462000000.0,350000000.0,279000000.0,249000000.0,293000000.0,132000000.0,145000000.0,356000000.0,242000000.0,-328000000.0,-268000000.0,-192000000.0,-192000000.0,0.0,-227000000.0,0.0,-275000000.0,-296000000.0,-243000000.0,-144000000.0,0.0,-121000000.0,-139000000.0,-110000000.0,-142000000.0,0.0,-86000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1192000000.0,1098000000.0,943000000.0,761000000.0,705000000.0,711000000.0,530000000.0,519000000.0,499000000.0,506000000.0,497000000.0,496000000.0,493000000.0,514000000.0,517000000.0,501000000.0,458000000.0,490000000.0,458000000.0,467000000.0,335000000.0,294000000.0,291100000.0,276400000.0,230400000.0,239300000.0,204900000.0,188300000.0
,EBITDA,4306000000.0,3980000000.0,3975000000.0,3692000000.0,3538000000.0,2880000000.0,1960000000.0,1894000000.0,1580000000.0,1784000000.0,1992000000.0,281000000.0,824000000.0,1128000000.0,440000000.0,1266000000.0,1383000000.0,1415000000.0,1295000000.0,1354000000.0,650000000.0,642000000.0,778100000.0,480400000.0,630400000.0,509300000.0,676600000.0,383300000.0
