date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-2533621000.0,67928000.0,300360000.0,120424000.0,-91813000.0,-240139000.0,37766000.0,4304000.0,2747000.0,104149000.0,8386000.0,54419000.0,-438893000.0,15194000.0,40560000.0,26776000.0,21501000.0,-17991000.0,-1671000.0,1816000.0,12547000.0,2600000.0,-30800000.0,8400000.0,5500000.0,1100000.0,-100000.0
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69047000.0,76686000.0,68150000.0,47719000.0,50093000.0,35832000.0,30889000.0,19364000.0,17598000.0,15200000.0,20400000.0,17400000.0,10200000.0,10700000.0,6400000.0
,deferredIncomeTax,118607000.0,35301000.0,8110000.0,1273000.0,-14000.0,38474000.0,23134000.0,2778000.0,2223000.0,13175000.0,1503000.0,18816000.0,-39725000.0,8506000.0,20707000.0,13209000.0,-6697000.0,8432000.0,-900000.0,977000.0,6463000.0,1400000.0,-15100000.0,4200000.0,100000.0,0.0,-200000.0
,stockBasedCompensation,2663000.0,11391000.0,6664000.0,11542000.0,7511000.0,6833000.0,5062000.0,4995000.0,3317000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-23007000.0,-291282000.0,-31378000.0,-654489000.0,619201000.0,12730000.0,-5126000.0,-14675000.0,-54313000.0,26876000.0,48755000.0,-38504000.0,-30670000.0,32829000.0,-9840000.0,19353000.0,21789000.0,-35447000.0,47134000.0,-47575000.0,-19441000.0,19400000.0,-11600000.0,7900000.0,100000.0,2800000.0,-700000.0
,accountsReceivables,75770000.0,-35071000.0,-17351000.0,-44495000.0,-30055000.0,-4761000.0,-7915000.0,-3497000.0,-883000.0,-3734000.0,59527000.0,-45573000.0,-22215000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,0.0,-383573000.0,-92291000.0,-60913000.0,593576000.0,-25625000.0,-38355000.0,-33229000.0,-18554000.0,35759000.0,8883000.0,-39872000.0,-1368000.0,29302000.0,-3527000.0,6313000.0,-13040000.0,-34829000.0,618000.0,-46516000.0,1059000.0,20500000.0,1100000.0,12700000.0,4800000.0,4700000.0,1900000.0
,otherNonCashItems,109858000.0,-2666000.0,-3102000.0,-12393000.0,-7698000.0,-6938000.0,-5666000.0,-1868000.0,-5128000.0,-465000.0,621000.0,-9639000.0,11320000.0,4671000.0,5081000.0,0.0,0.0,0.0,0.0,0.0,-1168000.0,0.0,100000.0,100000.0,-100000.0,-100000.0,-100000.0
,netCashProvidedByOperatingActivites,559775000.0,476316000.0,467654000.0,229891000.0,118567000.0,86852000.0,94387000.0,54329000.0,51290000.0,79167000.0,99942000.0,26355000.0,93232000.0,109283000.0,135484000.0,74010000.0,70908000.0,34629000.0,12167000.0,35231000.0,28745000.0,21200000.0,29700000.0,27300000.0,14300000.0,9700000.0,5300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-127409000.0,-167979000.0,-73072000.0,-64649000.0,-50705000.0,-66023000.0,-113833000.0,-81849000.0,-51700000.0,-64100000.0,-89600000.0,-34300000.0,-24300000.0,-10400000.0
,acquisitionsNet,0.0,-42000000.0,-719000000.0,-673000000.0,-701000000.0,-32000000.0,-223000000.0,-11000000.0,-2000000.0,0.0,-1000000.0,-16000000.0,0.0,-150000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-150000.0,-375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherInvestingActivites,147271000.0,294417000.0,5909000.0,45238000.0,-46138000.0,0.0,0.0,813000.0,1735000.0,0.0,1540000.0,1700000.0,498000.0,687000.0,1078000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9900000.0,4400000.0,1600000.0,100000.0,4000000.0
,netCashUsedForInvestingActivites,-529883000.0,-388389000.0,-1324057000.0,-1072532000.0,-866287000.0,-259160000.0,-452501000.0,-79804000.0,-93703000.0,-91511000.0,-59738000.0,-49846000.0,-8689000.0,-215791000.0,-166901000.0,-72609000.0,-64310000.0,-23315000.0,-54747000.0,-112638000.0,-81849000.0,-51700000.0,-54200000.0,-85200000.0,-32700000.0,-24200000.0,-6400000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
