date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,77588000.0,81718000.0,82308000.0,52494000.0,59340000.0
,depreciationAndAmortization,11676000.0,11717000.0,11325000.0,10201000.0,8919000.0
,deferredIncomeTax,-6284000.0,3073000.0,2354000.0,14598000.0,1859000.0
,stockBasedCompensation,4733000.0,4235000.0,3477000.0,2956000.0,2270000.0
,changeInWorkingCapital,-959339000.0,132654000.0,-1132201000.0,-203156000.0,-159307000.0
,accountsReceivables,-12732000.0,1629000.0,-800000.0,-2731000.0,-957000.0
,inventory,0.0,0.0,0.0,0.0,0.0
,accountsPayables,-759000.0,78000.0,355000.0,152000.0,-71000.0
,otherWorkingCapital,-6866275000.0,-5906936000.0,-6039590000.0,-4907389000.0,-4704233000.0
,otherNonCashItems,973013000.0,-131782000.0,1140002000.0,208972000.0,177779000.0
,netCashProvidedByOperatingActivites,101387000.0,101615000.0,107265000.0,86065000.0,90860000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-4551000.0,-6014000.0,-18084000.0,-35290000.0,-16056000.0
,acquisitionsNet,0.0,-436000.0,0.0,0.0,-218000.0
,purchasesOfInvestments,-904913000.0,-340740000.0,-193959000.0,-214058000.0,-412735000.0
,salesMaturitiesOfInvestments,587950000.0,545164000.0,228434000.0,238799000.0,353528000.0
,otherInvestingActivites,-322205000.0,-63988000.0,-159991000.0,-416402000.0,-498012000.0
,netCashUsedForInvestingActivites,-643719000.0,133986000.0,-143600000.0,-426951000.0,-573493000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-471807000.0,-944828000.0,-520159000.0,-585152000.0,-412245000.0
,commonStockIssued,1825000.0,0.0,-1403000.0,1578000.0,2366000.0
,commonStockRepurchased,-11096000.0,-31742000.0,-2448000.0,0.0,-1166000.0
,dividendsPaid,-31359000.0,-30637000.0,-29634000.0,-27627000.0,-26603000.0
,otherFinancingActivites,1305249000.0,829199000.0,586065000.0,972436000.0,925978000.0
,netCashUsedProvidedByFinancingActivities,792812000.0,-178008000.0,32421000.0,361235000.0,488330000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,250480000.0,57593000.0,-3914000.0,20349000.0,5697000.0
,cashAtEndOfPeriod,388462000.0,137982000.0,80389000.0,84303000.0,63954000.0
,cashAtBeginningOfPeriod,137982000.0,80389000.0,84303000.0,63954000.0,58257000.0
,operatingCashFlow,101387000.0,101615000.0,107265000.0,86065000.0,90860000.0
,capitalExpenditure,-4551000.0,-6014000.0,-18084000.0,-35290000.0,-16056000.0
,freeCashFlow,96836000.0,95601000.0,89181000.0,50775000.0,74804000.0
