date,,2020-06-27_FY,2019-06-29_FY,2018-06-30_FY,2017-07-01_FY,2016-07-02_FY,2015-06-27_FY,2014-06-28_FY,2013-06-29_FY,2012-06-30_FY,2011-07-02_FY,2010-07-03_FY,2009-06-27_FY,2008-06-28_FY,2007-06-30_FY,2006-07-01_FY,2005-07-02_FY,2004-07-03_FY,2003-06-28_FY,2002-06-29_FY,2001-06-30_FY
,revenue,4961400000.0,6027100000.0,5880000000.0,4488300000.0,4491800000.0,4191600000.0,4806200000.0,5075400000.0,4763180000.0,4158500000.0,3607600000.0,3230500000.0,3180800000.0,2612456000.0,2111500000.0,1710400000.0,1321100000.0,953200000.0,719400000.0,616079000.0
,costOfRevenue,1596800000.0,1945600000.0,2026100000.0,1407200000.0,1440500000.0,1273300000.0,1427100000.0,1377200000.0,1297102000.0,1135000000.0,973900000.0,907900000.0,773700000.0,589470000.0,472600000.0,399700000.0,331000000.0,275800000.0,236000000.0,218507000.0
,grossProfit,3364600000.0,4081500000.0,3853900000.0,3081100000.0,3051300000.0,2918300000.0,3379200000.0,3698100000.0,3466078000.0,3023500000.0,2633700000.0,2322600000.0,2407100000.0,2022986000.0,1638900000.0,1310800000.0,990100000.0,677400000.0,483400000.0,397572000.0
,grossProfitRatio,0.67815535937437,0.677191352391697,0.655425170068027,0.686473720562351,0.679304510441249,0.69622578490314,0.703091839707045,0.728632226031446,0.727681506892454,0.727065047493086,0.730042133274199,0.718959913326111,0.75675930583501,0.774361750016077,0.776178072460336,0.766370439663237,0.749451214896677,0.710658833403273,0.671948846260773,0.645326329902496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2918900000.0,3239600000.0,3183100000.0,2269700000.0,2397800000.0,2129800000.0,2127600000.0,2173600000.0,1954089000.0,1718600000.0,1483500000.0,1350700000.0,1260000000.0,1029589000.0,874300000.0,689000000.0,545600000.0,433700000.0,346400000.0,291315000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3312000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6384000.0,0.0,-4736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,3915400000.0,3267400000.0,3183100000.0,2293700000.0,2397800000.0,2300300000.0,2259100000.0,2173600000.0,1954089000.0,1718600000.0,1483600000.0,1350700000.0,1259900000.0,1029589000.0,874300000.0,688900000.0,545600000.0,433700000.0,349800000.0,295884000.0
,costAndExpenses,5512200000.0,5213000000.0,5209200000.0,3700900000.0,3838300000.0,3573600000.0,3686200000.0,3550800000.0,3251191000.0,2853600000.0,2457500000.0,2258600000.0,2033600000.0,1619059000.0,1346900000.0,1088600000.0,876600000.0,709500000.0,585800000.0,514391000.0
,interestExpense,-60100000.0,-47900000.0,0.0,-28400000.0,-26900000.0,-6400000.0,2200000.0,2400000.0,0.0,1000000.0,1800000.0,5200000.0,47800000.0,0.0,32600000.0,15800000.0,-808000.0,1100000.0,-299000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,248300000.0,268200000.0,260300000.0,212800000.0,210600000.0,191800000.0,189400000.0,163000000.0,132909000.0,125100000.0,126700000.0,123000000.0,100700000.0,80887000.0,65100000.0,57000000.0,42900000.0,30200000.0,25500000.0,24131000.0
,EBITDA,-302500000.0,1082300000.0,931100000.0,1000200000.0,864100000.0,809800000.0,1309500000.0,1687500000.0,1644898000.0,1430000000.0,1276900000.0,1094900000.0,1247800000.0,1074284000.0,829700000.0,678800000.0,487400000.0,274000000.0,159100000.0,125819000.0
,EBITDARatio,-0.0609706937557947,0.179572265268537,0.158350340136054,0.222846066439409,0.192372768155305,0.193195915640805,0.272460571761475,0.332486109469204,0.34533609899269,0.343873993026332,0.353947222530214,0.338925862869525,0.392291247484909,0.411216112347921,0.392943405162207,0.396866230121609,0.368934978427068,0.287452790600084,0.221156519321657,0.204225432128023
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-550800000.0,814100000.0,670800000.0,787400000.0,653500000.0,618000000.0,1120100000.0,1524500000.0,1511989000.0,1304900000.0,1150200000.0,971900000.0,1147100000.0,993397000.0,764600000.0,621800000.0,444500000.0,243800000.0,133600000.0,101688000.0
,operatingIncomeRatio,-0.11101705163865,0.135073252476315,0.114081632653061,0.175433905933204,0.145487332472505,0.147437732608073,0.233053139694561,0.300370414154549,0.317432681527887,0.313791030419622,0.318826920944672,0.300851261414642,0.36063254527163,0.380254059781294,0.362112242481648,0.363540692235734,0.336462039209749,0.25577003776752,0.185710314150681,0.165056754085109
,totalOtherIncomeExpensesNet,-13300000.0,0.0,0.0,0.0,0.0,0.0,0.0,-6400000.0,-7046000.0,-4700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4569000.0
,incomeBeforeTax,-624200000.0,766200000.0,596800000.0,759000000.0,626600000.0,611600000.0,1122300000.0,1520500000.0,1505663000.0,1301200000.0,1151900000.0,977100000.0,1194900000.0,1034670000.0,797200000.0,637600000.0,447700000.0,244800000.0,133300000.0,99430000.0
,incomeBeforeTaxRatio,-0.125811262949974,0.127125815068607,0.101496598639456,0.16910634315888,0.139498641969812,0.145910869357763,0.233510881777704,0.299582298932104,0.316104577194227,0.312901286521582,0.319298148353476,0.302460919362328,0.375660211267606,0.39605260337399,0.377551503670376,0.372778297474275,0.338884263114072,0.256819135543433,0.185293299972199,0.161391639708544
,incomeTaxExpense,27900000.0,154700000.0,199300000.0,168000000.0,166100000.0,209200000.0,340919000.0,486106000.0,466753000.0,420419000.0,416988000.0,353712000.0,411910000.0,398141000.0,302950000.0,235277000.0,167866000.0,9000.0,47325000.0,35400000.0
,netIncome,-652100000.0,643400000.0,397500000.0,591000000.0,460500000.0,402400000.0,781300000.0,1034400000.0,1038910000.0,880800000.0,734900000.0,623400000.0,783100000.0,663665000.0,494300000.0,388700000.0,261700000.0,146600000.0,85800000.0,64030000.0
,netIncomeRatio,-0.131434675696376,0.106751173864711,0.0676020408163265,0.131675690127665,0.102520147824925,0.0960015268632503,0.1625608588906,0.203806596524412,0.218112689421773,0.211807141998317,0.203708836899878,0.192973223959139,0.24619592555332,0.254038728307769,0.234098981766517,0.227256782039289,0.198092498675346,0.153797733948804,0.119266055045872,0.103931476320407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.34063,2.21252,1.39,2.08982,1.64876,1.45166,2.78638,3.61299,3.6,2.92042,2.32711,1.91462,2.17347,1.8,1.27233,0.99616,0.67868,0.3944,0.23584,0.195
,EPSDiluted,-2.34063,2.21252,1.38,2.08982,1.64876,1.45166,2.78638,3.61299,3.53,2.92042,2.32711,1.91462,2.17347,1.76,1.27233,0.99616,0.67868,0.3944,0.23584,0.19
,weightedAverageShsOut,276200000.0,290800000.0,285400000.0,282800000.0,279300000.0,277200000.0,280400000.0,286300000.0,288284000.0,301600000.0,315800000.0,325600000.0,360300000.0,369661000.0,388500000.0,390200000.0,385600000.0,371700000.0,363800000.0,327440000.0
,weightedAverageShsOutDil,276200000.0,290800000.0,288600000.0,282800000.0,279300000.0,277200000.0,280400000.0,286300000.0,294129000.0,301600000.0,315800000.0,325600000.0,360300000.0,377356000.0,388500000.0,390200000.0,385600000.0,371700000.0,363800000.0,337248000.0
