date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,764300000.0,854800000.0,826900000.0,744200000.0,859300000.0,1084600000.0,1141300000.0,1214803000.0,1118000000.0,983318000.0
,costOfRevenue,493100000.0,526800000.0,504300000.0,457900000.0,530700000.0,842100000.0,908600000.0,786862000.0,711000000.0,605298000.0
,grossProfit,271200000.0,328000000.0,322600000.0,286300000.0,328600000.0,242500000.0,232700000.0,427941000.0,407000000.0,378020000.0
,grossProfitRatio,0.354834489074971,0.383715489003276,0.39013181763212,0.38470841171728,0.382404282555568,0.223584731698322,0.203890300534478,0.352271932156901,0.364042933810376,0.384433113194307
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,92900000.0,96800000.0,100600000.0,93400000.0,100500000.0,112100000.0,83000000.0,0.0,77300000.0,0.0
,GeneralAndAdministrativeExpenses,131500000.0,145700000.0,142500000.0,126300000.0,170700000.0,208100000.0,196500000.0,284113000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-1500000.0,-400000.0,-700000.0,-500000.0,4100000.0,-1100000.0,4600000.0,-294000.0,-700000.0,-956000.0
,operatingExpenses,224400000.0,242500000.0,243100000.0,219700000.0,271200000.0,320200000.0,279500000.0,284113000.0,0.0,0.0
,costAndExpenses,717500000.0,769300000.0,747400000.0,677600000.0,801900000.0,1162300000.0,1188100000.0,1070975000.0,976400000.0,836914000.0
,interestExpense,17100000.0,15300000.0,16600000.0,20800000.0,20500000.0,12800000.0,6700000.0,42024000.0,59700000.0,39892000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,60600000.0,54400000.0,52400000.0,57300000.0,73700000.0,135700000.0,151600000.0,130912000.0,114900000.0,84773000.0
,EBITDA,107400000.0,139900000.0,131900000.0,123900000.0,131100000.0,58000000.0,104800000.0,274740000.0,256500000.0,231177000.0
,EBITDARatio,0.140520737930132,0.163664014974263,0.159511428225904,0.166487503359312,0.152566042127313,0.053475935828877,0.0918251117147113,0.2261601263744,0.229427549194991,0.235098920186552
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,46800000.0,85500000.0,79500000.0,66600000.0,57400000.0,-77700000.0,-46800000.0,143828000.0,141600000.0,146404000.0
,operatingIncomeRatio,0.0612325003270967,0.100023397285915,0.0961422179223606,0.0894920720236496,0.0667985569649715,-0.0716393140328232,-0.0410058704985543,0.118396151474766,0.126654740608229,0.148887745368233
,totalOtherIncomeExpensesNet,-19100000.0,-4700000.0,-2400000.0,-26600000.0,-6200000.0,-158500000.0,-1700000.0,-294000.0,-6200000.0,-956000.0
,incomeBeforeTax,11300000.0,66300000.0,61100000.0,19400000.0,30800000.0,-248900000.0,-55100000.0,101510000.0,78900000.0,105556000.0
,incomeBeforeTaxRatio,0.0147847703781238,0.0775620028076743,0.0738904341516507,0.0260682612201021,0.0358431281275457,-0.22948552461737,-0.0482782791553492,0.0835608736560578,0.0705724508050089,0.107346758627423
,incomeTaxExpense,8400000.0,16600000.0,-4500000.0,12900000.0,11700000.0,-15100000.0,31900000.0,-4304000.0,-200000.0,7099000.0
,netIncome,6600000.0,49100000.0,67700000.0,68300000.0,-42300000.0,-233800000.0,-87000000.0,105814000.0,79100000.0,98457000.0
,netIncomeRatio,0.00863535261023158,0.0574403369209172,0.0818720522433184,0.0917764041924214,-0.0492261142790644,-0.21556334132399,-0.0762288618242355,0.087103834942785,0.0707513416815742,0.10012732401929
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.0724032540040864,0.54,0.75,0.76,-0.477065348411425,-2.69,-1.02,1.244466,0.930286,1.157941
,EPSDiluted,0.0724032540040864,0.53,0.74,0.75,-0.474305816714979,-2.69,-1.02,1.244466,0.930286,1.157941
,weightedAverageShsOut,91156124.0,91156124.0,90050051.0,89329794.0,88667098.0,86802828.0,85046042.0,85027624.0,85027624.0,85027624.0
,weightedAverageShsOutDil,91156124.0,93439023.0,91194747.0,90490007.0,89182967.0,86802828.0,85046042.0,85027624.0,85027624.0,85027624.0
