date,,2019-12-28_FY,2018-12-29_FY,2018-02-21_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY
,revenue,9985803000.0,9417603000.0,12461543000.0,8883438000.0,11571668000.0,10629719000.0,10371390000.0,9561000000.0,8940000000.0,8530242000.0,7527000000.0,6538000000.0,6380000000.0,5890000000.0,5022000000.0,4635929000.0,3898000000.0,3194000000.0,2825000000.0,2558000000.0,2382000000.0,2285000000.0,1923000000.0,1698000000.0,1374000000.0
,costOfRevenue,6894917000.0,6506856000.0,9062440000.0,6136776000.0,8337699000.0,7622765000.0,7460075000.0,6905000000.0,6432000000.0,6112187000.0,5356000000.0,4622000000.0,4506000000.0,4184000000.0,3562000000.0,3318993000.0,2844000000.0,2286000000.0,2030000000.0,1859000000.0,1734000000.0,1676000000.0,1399000000.0,1188000000.0,962000000.0
,grossProfit,3090886000.0,2910747000.0,3399103000.0,2746662000.0,3233969000.0,3006954000.0,2911315000.0,2656000000.0,2508000000.0,2418055000.0,2171000000.0,1917000000.0,1874000000.0,1706000000.0,1459000000.0,1316936000.0,1054000000.0,908000000.0,795000000.0,699000000.0,648000000.0,609000000.0,524000000.0,510000000.0,413000000.0
,grossProfitRatio,0.309528036954064,0.309075143643239,0.272767425350135,0.309189077472033,0.279473019792825,0.282881795840511,0.280706346979527,0.277795209706098,0.280536912751678,0.283468511209881,0.288428324697755,0.293208932395228,0.293730407523511,0.289643463497453,0.290521704500199,0.284071649932516,0.270395074397127,0.28428303068253,0.28141592920354,0.273260359655981,0.272040302267003,0.266520787746171,0.272490899635985,0.300353356890459,0.300582241630277
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,2357920000.0,2217273000.0,2539734000.0,2071576000.0,0.0,2238051000.0,2196173000.0,1979000000.0,1873000000.0,0.0,1637000000.0,1450000000.0,1432000000.0,1319000000.0,1155000000.0,0.0,862000000.0,676000000.0,599000000.0,552000000.0,520000000.0,489000000.0,428000000.0,448000000.0,370000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,2701876000.0,0.0,0.0,2879000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,2372625000.0,2310128000.0,2539734000.0,2076901000.0,2416504000.0,2272982000.0,2196173000.0,1979000000.0,1889000000.0,1835906000.0,1650000000.0,1452000000.0,1455000000.0,1319000000.0,1155000000.0,1035848000.0,862000000.0,676000000.0,598000000.0,551000000.0,535000000.0,503000000.0,484000000.0,499000000.0,369000000.0
,costAndExpenses,9267542000.0,8816984000.0,11602174000.0,8213677000.0,10754203000.0,9895747000.0,9656248000.0,8884000000.0,8321000000.0,7948093000.0,7006000000.0,6074000000.0,5961000000.0,5503000000.0,4717000000.0,4354841000.0,3706000000.0,2962000000.0,2628000000.0,2410000000.0,2269000000.0,2179000000.0,1883000000.0,1687000000.0,1331000000.0
,interestExpense,50792000.0,78786000.0,0.0,-38628000.0,31893000.0,26008000.0,24057000.0,27538000.0,30902000.0,30377000.0,33641000.0,23370000.0,29439000.0,25177000.0,27800000.0,0.0,18115000.0,-11000000.0,-8000000.0,-7000000.0,-14000000.0,-16000000.0,-5000000.0,0.0,2000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,184942000.0,143630000.0,193072000.0,133855000.0,169780000.0,159127000.0,152238000.0,128000000.0,125300000.0,115896000.0,101200000.0,81500000.0,78100000.0,73900000.0,64900000.0,60345000.0,51300000.0,36800000.0,28300000.0,35600000.0,33800000.0,28300000.0,20000000.0,15700000.0,12600000.0
,EBITDA,903203000.0,744249000.0,1052441000.0,803616000.0,987245000.0,893099000.0,867380000.0,805000000.0,744300000.0,698045000.0,622200000.0,545500000.0,497100000.0,460900000.0,368900000.0,341433000.0,243300000.0,268800000.0,225300000.0,183600000.0,146800000.0,134300000.0,60000000.0,27700000.0,55600000.0
,EBITDARatio,0.0904487100336347,0.0790274340508938,0.0844551112169657,0.0904622737278067,0.0853157038380292,0.0840190601463689,0.0836319914688388,0.0841962137851689,0.083255033557047,0.0818317932832386,0.0826624153049024,0.083435301315387,0.0779153605015674,0.078251273344652,0.0734567901234568,0.0736493160270574,0.0624166239096973,0.0841577958672511,0.0797522123893805,0.0717748240813135,0.0616288832913518,0.0587746170678337,0.031201248049922,0.0163133097762073,0.0404657933042213
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,718261000.0,600619000.0,859369000.0,669761000.0,817465000.0,733972000.0,715142000.0,677000000.0,619000000.0,582149000.0,521000000.0,464000000.0,419000000.0,387000000.0,304000000.0,281088000.0,192000000.0,232000000.0,197000000.0,148000000.0,113000000.0,106000000.0,40000000.0,12000000.0,43000000.0
,operatingIncomeRatio,0.0719282164889494,0.0637762071728868,0.0689616847608679,0.0753943461979472,0.0706436617434928,0.069049050120704,0.0689533418374972,0.0708084928354775,0.0692393736017897,0.06824530886697,0.0692174837252557,0.0709697155093301,0.0656739811912226,0.065704584040747,0.0605336519315014,0.0606325075297745,0.0492560287326834,0.0726361928616155,0.0697345132743363,0.0578577013291634,0.0474391267842149,0.0463894967177243,0.0208008320332813,0.00706713780918728,0.0312954876273654
,totalOtherIncomeExpensesNet,-2919000.0,-3258000.0,0.0,-1339000.0,-43012000.0,-141000.0,4572000.0,2000000.0,3000000.0,1942000.0,0.0,2000000.0,-6000000.0,5000000.0,-14000000.0,2486000.0,0.0,2000000.0,1000000.0,0.0,-2000000.0,0.0,2000000.0,1000000.0,1000000.0
,incomeBeforeTax,680307000.0,536836000.0,822848000.0,629794000.0,755835000.0,720758000.0,709312000.0,665000000.0,604000000.0,569307000.0,502000000.0,453000000.0,395000000.0,379000000.0,291000000.0,264554000.0,181000000.0,223000000.0,190000000.0,140000000.0,97000000.0,90000000.0,36000000.0,13000000.0,46000000.0
