Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,44565000.0,8318000.0,11000000.0,0.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,44565000.0,8318000.0,11000000.0,0.0
Receivables,31426000.0,33336000.0,35000000.0,0.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,75991000.0,108425000.0,66967000.0,0.0
Property Plant & Equipment Net,0.0,2150585000.0,2558000000.0,0.0
Goodwill and Intangible Assets,31882000.0,67495000.0,92496000.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,,,
Total non-current assets,1886653000.0,,,
Total assets,1962644000.0,2326602000.0,2717184000.0,0.0
Payables,84832000.0,101986000.0,110723000.0,0.0
Short-term debt,0.0,0.0,0.0,0.0
Total current liabilities,84832000.0,48587000.0,114123000.0,0.0
Long-term debt,967569000.0,1134000000.0,1218000000.0,0.0
Total debt,967569000.0,,,
Deferred revenue,0.0,,,
Tax Liabilities,0.0,,,
Deposit Liabilities,0.0,,,
Total non-current liabilities,968897000.0,,,
Total liabilities,1300391000.0,1236138000.0,1332290000.0,0.0
Other comprehensive income,660407000,,,
Retained earnings (deficit),0.0,0.0,1385000000.0,0.0
Total shareholders equity,662253000.0,1090464000.0,1384894000.0,0.0
Investments,0.0,0.0,0.0,0.0
Net Debt,923004000.0,,,
Other Assets,0.0,,,
Other Liabilities,246662000.0,-53399000.0,3400000.0,0.0
