date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,revenue,294300000.0,572307000.0,418353000.0,352755000.0,344509000.0
,costOfRevenue,136183000.0,0.0,0.0,0.0,0.0
,grossProfit,158117000.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.537264695888549,1.0,1.0,1.0,1.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,35304000.0,31185000.0,30671000.0,30077000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,34902000.0,35304000.0,31185000.0,30671000.0,30077000.0
,costAndExpenses,171085000.0,188767000.0,180290000.0,211731000.0,258176000.0
,interestExpense,103292000.0,-38211000.0,-144742000.0,-45970000.0,-48013000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,129561000.0,140798000.0,144084000.0,133227000.0,120452000.0
,EBITDA,161296000.0,348991000.0,94991000.0,91707000.0,36050000.0
,EBITDARatio,0.548066598708801,0.609796839808005,0.227059445014139,0.259973636093039,0.104641678446717
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,123215000.0,383540000.0,238063000.0,141024000.0,86333000.0
,operatingIncomeRatio,0.418671423717295,0.670164789177836,0.569048148334062,0.399778883360973,0.25059722677782
,totalOtherIncomeExpensesNet,194772000.0,137136000.0,142414000.0,127094000.0,122722000.0
,incomeBeforeTax,-71557000.0,246404000.0,95649000.0,13930000.0,-36389000.0
,incomeBeforeTaxRatio,-0.243143051308189,0.430545144476653,0.228632279438656,0.0394891638672733,-0.105625687572748
,incomeTaxExpense,-4132000.0,20527000.0,9926000.0,1852000.0,-7277000.0
,netIncome,-67425000.0,225877000.0,85723000.0,2598000.0,-29112000.0
,netIncomeRatio,-0.229102956167176,0.394678031196543,0.204905904822004,0.00736488497682528,-0.0845028722036289
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-2.21,7.12198,2.87817,0.08559,-0.87584
,EPSDiluted,-2.21,7.12198,2.87817,0.08559,-0.87584
,weightedAverageShsOut,30551873.0,31715470.0,29783900.0,30353430.0,33239000.0
,weightedAverageShsOutDil,30551873.0,31715470.0,29783900.0,30353430.0,33239000.0
