date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-11-01_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY
,revenue,3532157000.0,3572131000.0,3094286000.0,2801687000.0,2600573000.0,2445669000.0,2288289000.0,2288289000.0,2082546000.0,1833923000.0,1741970000.0,1236636000.0,652629000.0,902448000.0,779769000.0,564056000.0,427257000.0,298707000.0,283136000.0,361155000.0,1603229000.0,858750000.0,482100000.0,508100000.0,373800000.0
,costOfRevenue,1879266000.0,2030065000.0,1779596000.0,1555901000.0,1438997000.0,1370106000.0,1339937000.0,1339937000.0,1217371000.0,1109699000.0,1032824000.0,739135000.0,367799000.0,451521000.0,417500000.0,306275000.0,291067000.0,226954000.0,210091000.0,596034000.0,904549000.0,412773000.0,247600000.0,222200000.0,126000000.0
,grossProfit,1652891000.0,1542066000.0,1314690000.0,1245786000.0,1161576000.0,1075563000.0,948352000.0,948352000.0,865175000.0,724224000.0,709146000.0,497501000.0,284830000.0,450927000.0,362269000.0,257781000.0,136190000.0,71753000.0,73045000.0,-234879000.0,698680000.0,445977000.0,234500000.0,285900000.0,247800000.0
,grossProfitRatio,0.467955133364683,0.431693574507766,0.424876692070481,0.444655666389572,0.446661562663305,0.439782734294788,0.414437162438835,0.414437162438835,0.415441003464029,0.394904257158016,0.407094266835824,0.402301889966005,0.436434789137473,0.499670895165151,0.464585024539319,0.457013133447743,0.318754286062019,0.240211980301767,0.257985561708861,-0.650355110686547,0.435795510186006,0.519332751091703,0.486413607135449,0.562684510923047,0.662921348314607
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,529888000.0,548139000.0,491564000.0,475329000.0,451794000.0,414201000.0,401180000.0,401180000.0,383408000.0,364179000.0,379862000.0,327626000.0,190319000.0,175023000.0,127296000.0,111069000.0,137245000.0,205364000.0,212523000.0,239619000.0,235831000.0,129069000.0,104600000.0,64500000.0,23300000.0
,GeneralAndAdministrativeExpenses,169548000.0,174399000.0,160133000.0,142604000.0,132828000.0,123402000.0,-201501000.0,126824000.0,122432000.0,114002000.0,126242000.0,102692000.0,47509000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239602000.0,152932000.0,84600000.0,63700000.0,37600000.0
,SellingAndMarketingExpenses,416425000.0,423046000.0,394060000.0,356169000.0,349731000.0,333836000.0,328325000.0,328325000.0,304170000.0,266338000.0,251990000.0,193515000.0,134527000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1575000.0,-737000.0,-13089000.0,-133000.0,632000.0,-2319000.0,46319000.0,-1509000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,1139244000.0,1167392000.0,1061494000.0,1007131000.0,995861000.0,940950000.0,902648000.0,902299000.0,859781000.0,796216000.0,824470000.0,709427000.0,397181000.0,427944000.0,316038000.0,273481000.0,486683000.0,756561000.0,405613000.0,1023902000.0,2377058000.0,346621000.0,241400000.0,162000000.0,71100000.0
,costAndExpenses,3018510000.0,3197457000.0,2841090000.0,2563032000.0,2434858000.0,2311056000.0,2242585000.0,2242236000.0,2077152000.0,1905915000.0,1857294000.0,1448562000.0,764980000.0,879465000.0,733538000.0,579756000.0,777750000.0,983515000.0,615704000.0,1619936000.0,3281607000.0,759394000.0,489000000.0,384200000.0,197100000.0
,interestExpense,31321000.0,37452000.0,55249000.0,55852000.0,56656000.0,51179000.0,47115000.0,47115000.0,49786000.0,54853000.0,37926000.0,18619000.0,7406000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,23383000.0,21808000.0,15737000.0,33029000.0,61508000.0,69511000.0,112767000.0,45970000.0,49771000.0,51697000.0,69665000.0,99401000.0,24826000.0,32264000.0,25350000.0,25181000.0,38782000.0,30839000.0,17870000.0,8972000.0,182199000.0,64620000.0,52200000.0,33800000.0,10200000.0
,EBITDA,537030000.0,396482000.0,268933000.0,271684000.0,227223000.0,204124000.0,158471000.0,92023000.0,55165000.0,-20295000.0,-45659000.0,-112525000.0,-87525000.0,55247000.0,71581000.0,9481000.0,-311711000.0,-653969000.0,-314698000.0,-1249809000.0,-1496179000.0,163976000.0,45300000.0,157700000.0,186900000.0
,EBITDARatio,0.152040240566883,0.110993129871217,0.0869127805251357,0.0969715746262877,0.0873742056077641,0.0834634613269416,0.0692530532638141,0.0402147630828099,0.0264892108025465,-0.0110664406302773,-0.0262111287794853,-0.090992822463522,-0.13411141705318,0.0612190397673883,0.0917976990621582,0.0168086147474719,-0.729563237114898,-2.18933269056299,-1.11147293173599,-3.46058894380529,-0.933228503226925,0.19094730713246,0.0939639079029247,0.310371974020862,0.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,513647000.0,374674000.0,253196000.0,238655000.0,165715000.0,134613000.0,45704000.0,46053000.0,5394000.0,-71992000.0,-115324000.0,-211926000.0,-112351000.0,22983000.0,46231000.0,-15700000.0,-350493000.0,-684808000.0,-332568000.0,-1258781000.0,-1678378000.0,99356000.0,-6900000.0,123900000.0,176700000.0
,operatingIncomeRatio,0.145420206406454,0.104888090610339,0.0818269545866155,0.0851826060512827,0.0637224950039857,0.0550413813152966,0.0199730016619404,0.0201255173625359,0.00259009885015745,-0.0392557375636818,-0.0662032067142373,-0.171372982834076,-0.172151406082169,0.0254673953513111,0.059288071210833,-0.0278341157615556,-0.820332961191976,-2.29257432868999,-1.17458747739602,-3.48543146294527,-1.04687352836058,0.115698398835517,-0.014312383322962,0.243849635898445,0.472712680577849
,totalOtherIncomeExpensesNet,-33225000.0,-38442000.0,-62869000.0,-33256000.0,-26399000.0,-60848000.0,-25262000.0,-26018000.0,-35799000.0,-7854000.0,-34598000.0,-104945000.0,-472208000.0,-5279000.0,-5101000.0,6275000.0,-248686000.0,-479086000.0,-59321000.0,-802867000.0,-1780765000.0,8538000.0,-13000000.0,-30000000.0,7600000.0
,incomeBeforeTax,455961000.0,313190000.0,148781000.0,156126000.0,86718000.0,23764000.0,-26673000.0,-26673000.0,-80191000.0,-134699000.0,-187848000.0,-331573000.0,-582478000.0,41539000.0,85732000.0,1976000.0,-434379000.0,-788343000.0,-385261000.0,-1486764000.0,-1706729000.0,120574000.0,-6000000.0,93400000.0,183900000.0
,incomeBeforeTaxRatio,0.12908854277995,0.087675955892995,0.0480824978686521,0.0557257109734242,0.0333457280376286,0.00971676870418687,-0.0116563073982351,-0.0116563073982351,-0.0385062322753015,-0.0734485580910431,-0.107836529905796,-0.268124977762252,-0.89251013975781,0.046029244898321,0.109945381260348,0.00350319826400216,-1.01666912420393,-2.63918488686238,-1.36069238811031,-4.11669227893841,-1.06455721546953,0.140406404657933,-0.0124455507156192,0.18382208226727,0.491974317817014
,incomeTaxExpense,94670000.0,59756000.0,493471000.0,-1105827000.0,14134000.0,12097000.0,13964000.0,13964000.0,5240000.0,9322000.0,7673000.0,1941000.0,-1324000.0,2645000.0,2944000.0,1381000.0,1320000.0,1121000.0,1256000.0,110735000.0,87333000.0,39187000.0,-2100000.0,40200000.0,71000000.0
,netIncome,361291000.0,253434000.0,-344690000.0,1261953000.0,72584000.0,11667000.0,-40637000.0,-40637000.0,-85431000.0,-144021000.0,-195521000.0,-333514000.0,-581154000.0,38894000.0,82788000.0,595000.0,-435699000.0,-789464000.0,-386517000.0,-1597499000.0,-1794062000.0,81387000.0,-3900000.0,53200000.0,112900000.0
,netIncomeRatio,0.102286223403999,0.0709475660327127,-0.111395649917299,0.450426118263746,0.0279107719721769,0.00477047384580661,-0.0177586834530079,-0.0177586834530079,-0.041022383179051,-0.0785316504564259,-0.112241312996205,-0.269694558463444,-0.890481422063684,0.0430983281031151,0.106169904163925,0.0010548598011545,-1.01975859962505,-2.64293772827553,-1.36512841885172,-4.42330578283562,-1.11903040676036,0.0947737991266376,-0.00808960796515246,0.104703798464869,0.30203317281969
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.34,1.63,-2.4,8.89,0.52,0.0985255370895825,-0.38415,-0.38,-0.83,-1.45,-2.04,-3.58,-6.37,0.44,0.97,0.00709685114503817,-5.318404,-10.56683,-6.088174,-30.580826,-40.237929,2.029391,-0.104969,1.819454,3.813856
,EPSDiluted,2.32,1.61,-2.49,7.53,0.51,0.0971432377748728,-0.38415,-0.38,-0.83,-1.45,-2.04,-3.58,-6.37,0.42,0.87,0.00699909423486372,-5.318404,-10.56683,-6.088174,-30.580826,-40.237929,1.889433,-0.104969,1.714486,3.813856
,weightedAverageShsOut,154287000.0,155720000.0,143738000.0,141997000.0,138312000.0,118416000.0,105783000.0,105783000.0,102350000.0,99341000.0,95854000.0,93103000.0,91167000.0,89146000.0,85525000.0,83840000.0,82194222.0,74515776.0,63832858.0,52187365.0,44558363.0,40243640.0,38160301.0,29080435.0,29656037.0
,weightedAverageShsOutDil,154287000.0,157612000.0,143738000.0,169919000.0,150704000.0,120101000.0,105783000.0,105783000.0,102350000.0,99341000.0,95854000.0,93103000.0,91167000.0,110605000.0,99604000.0,85011000.0,82194222.0,74515776.0,63832858.0,52187365.0,44558363.0,42821699.0,38160301.0,30836391.0,29656037.0
