date,,2021-01-30_FY,2020-02-01_FY,2019-02-02_FY,2018-02-03_FY,2017-01-28_FY,2016-01-30_FY,2015-01-31_FY,2014-02-01_FY,2013-02-02_FY,2012-01-28_FY,2011-01-29_FY,2010-01-31_FY,2009-01-31_FY,2008-01-31_FY
,revenue,1208374000.0,2019194000.0,2116344000.0,2158502000.0,2204417000.0,2350129000.0,2165481000.0,2219100000.0,2157200000.0,2080500000.0,1912000000.0,1721066000.0,1737010000.0,1796346000.0
,costOfRevenue,1213281000.0,1468619000.0,1501433000.0,1530991000.0,1529728000.0,1554852000.0,1504527000.0,1501400000.0,1414600000.0,1326000000.0,1233700000.0,1175088000.0,1280018000.0,1341577000.0
,grossProfit,-4907000.0,550575000.0,614911000.0,627511000.0,674689000.0,795277000.0,660954000.0,717700000.0,742600000.0,754500000.0,678300000.0,545978000.0,456992000.0,454769000.0
,grossProfitRatio,-0.00406082884934631,0.272670679488945,0.290553426097081,0.290715968759816,0.306062328497739,0.338397168836264,0.30522271957131,0.323419404262989,0.344242536621546,0.362653208363374,0.354759414225941,0.317232459417594,0.263091173913794,0.253163366077582
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,450834000.0,564332000.0,587348000.0,573550000.0,569546000.0,587747000.0,524041000.0,504300000.0,491600000.0,483800000.0,461100000.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,2733000.0,-847000.0,-818000.0,536000.0,62000.0,292000.0,-1145000.0,-800000.0,-500000.0,-300000.0,18000000.0,0.0,0.0,0.0
,operatingExpenses,450308000.0,768440000.0,586696000.0,596955000.0,569608000.0,588039000.0,524357000.0,503500000.0,491100000.0,483500000.0,479100000.0,0.0,0.0,0.0
,costAndExpenses,1663589000.0,2237059000.0,2088129000.0,2127946000.0,2099336000.0,2142891000.0,2028884000.0,2004900000.0,1905700000.0,1809500000.0,1712800000.0,1594229000.0,1733096000.0,1792655000.0
,interestExpense,-3401000.0,2981000.0,-25000.0,2242000.0,13468000.0,15882000.0,0.0,19522000.0,19555000.0,35804000.0,-59493000.0,53222000.0,36531000.0,6978000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,73698000.0,85383000.0,85853000.0,90221000.0,82144000.0,74904000.0,76437000.0,69800000.0,67700000.0,68100000.0,68600000.0,72434000.0,81410000.0,74298000.0
,EBITDA,73172000.0,-132482000.0,114068000.0,120777000.0,187225000.0,282142000.0,213034000.0,284100000.0,319300000.0,339000000.0,267900000.0,199271000.0,85324000.0,77989000.0
,EBITDARatio,0.0605540999723596,-0.0656113280843743,0.0538986100558321,0.0559540829705045,0.0849317529305934,0.120053835342656,0.0983772196569723,0.128024874949304,0.148015946597441,0.162941600576784,0.140115062761506,0.115783473730816,0.0491211910121416,0.0434153553936714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,-526000.0,-217865000.0,28215000.0,30556000.0,105081000.0,207238000.0,136597000.0,214300000.0,251600000.0,270900000.0,199300000.0,126837000.0,3914000.0,3691000.0
,operatingIncomeRatio,-0.000435295694875924,-0.107897012372263,0.0133319535954457,0.0141561138233831,0.0476683857908917,0.0881815423749079,0.0630792881581505,0.0965706818079402,0.116632671982199,0.130209084354722,0.10423640167364,0.0736967670037058,0.00225329733277298,0.00205472665065639
,totalOtherIncomeExpensesNet,-526000.0,0.0,-7900000.0,537000.0,484000.0,-672000.0,-1145000.0,-1600000.0,0.0,400000.0,2000000.0,2444000.0,300000.0,-4712000.0
,incomeBeforeTax,-461349000.0,-214884000.0,20290000.0,28851000.0,92097000.0,190684000.0,111556000.0,193200000.0,232000000.0,235600000.0,141700000.0,76543000.0,-28790000.0,-2809000.0
,incomeBeforeTaxRatio,-0.381793219648884,-0.106420680727062,0.00958728826693581,0.0133662141614879,0.041778393108019,0.0811376737191873,0.0515155755234057,0.0870623225632013,0.107546819951789,0.11324200913242,0.0741108786610879,0.0444741805369463,-0.0165744584084145,-0.00156372992730799
,incomeTaxExpense,-55900000.0,-50526000.0,10660000.0,8669000.0,33200000.0,74171000.0,43231000.0,76627000.0,92704000.0,94868000.0,14354000.0,1236000.0,246000.0,7648000.0
,netIncome,-405449000.0,-164358000.0,9630000.0,18873000.0,58340000.0,116513000.0,68325000.0,116500000.0,139300000.0,140700000.0,127400000.0,75307000.0,-29036000.0,-10457000.0
,netIncomeRatio,-0.335532707588876,-0.0813978250727766,0.00455029995123666,0.0087435638234294,0.026465047221102,0.0495772785238598,0.0315518815450239,0.0524987607588662,0.0645744483589839,0.0676279740447008,0.0666317991631799,0.0437560209776964,-0.0167160810818591,-0.00582126160550362
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-6.27396942312454,-2.48526,0.13149,0.23929,0.73802,1.37737,0.812000855675984,1.36898,1.59748,1.58268,1.47967,1.015261,-0.379704,-0.136746
,EPSDiluted,-6.27396942312454,-2.48526,0.13149,0.23929,0.73802,1.37737,0.808063486056248,1.36898,1.59748,1.58268,1.47967,1.015261,-0.379704,-0.136746
,weightedAverageShsOut,64624000.0,66133000.0,73239000.0,78870000.0,79049000.0,84591000.0,84144000.0,85100000.0,87200000.0,88900000.0,86100000.0,74175000.0,76470000.0,76470000.0
,weightedAverageShsOutDil,64624000.0,66133000.0,73239000.0,78870000.0,79049000.0,84591000.0,84554000.0,85100000.0,87200000.0,88900000.0,86100000.0,74175000.0,78142000.0,78142000.0
