date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,2377851000.0,2616320000.0,4019259000.0,4019259000.0,28656993000.0
,depreciationAndAmortization,22146316000.0,21864903000.0,20810491000.0,20521955000.0,15041327000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,1719398000.0,-932474000.0,-2391540000.0,-718218000.0,1050309000.0
,accountsReceivables,-6885418000.0,-3442544000.0,-3273058000.0,-6201149000.0,-838272000.0
,inventory,2244127000.0,638055000.0,-1996075000.0,714045000.0,-1270582000.0
,accountsPayables,2343598000.0,-520570000.0,349703000.0,2414376000.0,1811681000.0
,otherWorkingCapital,139777000.0,589085000.0,123944000.0,9670000.0,-11566000.0
,otherNonCashItems,15743473000.0,13775444000.0,6289768000.0,5374367000.0,-13237805000.0
,netCashProvidedByOperatingActivites,41987038000.0,37324193000.0,28727978000.0,29197363000.0,31510824000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-42558250000.0,-31382657000.0,-20613314000.0,-25798009000.0,-20144903000.0
,acquisitionsNet,-792675000.0,-414243000.0,-1138104000.0,-10588586000.0,-118697000.0
,purchasesOfInvestments,-61713000.0,-7450000.0,-450000.0,-5600000.0,0.0
,salesMaturitiesOfInvestments,0.0,1250000000.0,0.0,2186758000.0,1474301000.0
,otherInvestingActivites,1175506000.0,1520365000.0,1375986000.0,2456612000.0,1139653000.0
,netCashUsedForInvestingActivites,-42237132000.0,-29033985000.0,-20375882000.0,-31748825000.0,-17649646000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,-200045616000.0,-167905380000.0,-176752357000.0,-164764055000.0,-135106910000.0
,commonStockIssued,0.0,0.0,3245330000.0,0.0,0.0
,commonStockRepurchased,0.0,0.0,0.0,0.0,0.0
,dividendsPaid,-2119243000.0,-1569809000.0,-1520038000.0,-4352973000.0,-7206220000.0
,otherFinancingActivites,203968675000.0,158147006000.0,172783995000.0,173130208000.0,128711280000.0
,netCashUsedProvidedByFinancingActivities,1803816000.0,-11328183000.0,-2243070000.0,4013180000.0,-13601850000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,effectOfForexChangesOnCash,-739088000.0,63551000.0,26266000.0,10171000.0,72923000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cash&CashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netChangeInCash,814634000.0,-2974424000.0,6135292000.0,1471889000.0,332251000.0
,cashAtEndOfPeriod,13257892000.0,12443258000.0,15417682000.0,9282390000.0,7810501000.0
,cashAtBeginningOfPeriod,12443258000.0,15417682000.0,9282390000.0,7810501000.0,7478250000.0
,operatingCashFlow,41987038000.0,37324193000.0,28727978000.0,29197363000.0,31510824000.0
,capitalExpenditure,-42558250000.0,-31382657000.0,-20707998000.0,-26011937000.0,-20234333000.0
,freeCashFlow,-571212000.0,5941536000.0,8019980000.0,3185426000.0,11276491000.0
