Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,26268000.0,25764000.0,19623000.0,18731000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,26268000.0,25764000.0,19623000.0,18731000.0
Receivables,13000.0,30000.0,15000.0,294000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,27663000.0,27638000.0,20041000.0,19204000.0
Property Plant & Equipment Net,1061000.0,1317000.0,503000.0,385000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,
Total non-current assets,1093000.0,1349000.0,535000.0,
Total assets,28756000.0,28987000.0,20576000.0,19621000.0
Payables,500000.0,1049000.0,509000.0,635000.0
Short-term debt,0.0,0.0,1213000.0,0.0
Total current liabilities,2043000.0,3356000.0,12158000.0,1343000.0
Long-term debt,4925000.0,4855000.0,4454000.0,0.0
Total debt,4925000.0,4855000.0,5667000.0,
Deferred revenue,0.0,1034000.0,9310000.0,
Tax Liabilities,0.0,0.0,0.0,
Deposit Liabilities,0.0,0.0,0.0,
Total non-current liabilities,5761000.0,5656000.0,5970000.0,
Total liabilities,7804000.0,9012000.0,18128000.0,1391000.0
Other comprehensive income,0.0,0.0,0.0,
Retained earnings (deficit),-54994000.0,-33615000.0,-22604000.0,-5663000.0
Total shareholders equity,20952000.0,19975000.0,2448000.0,-23956000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,-21343000.0,-20909000.0,-13956000.0,
Other Assets,1382000.0,1844000.0,403000.0,
Other Liabilities,1543000.0,2307000.0,10436000.0,708000.0
