Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,65719857.0,62306665.0,57875707.0,57116202.0,65559078.0,63822131.0,55154492.0,55154492.0,50708554.0,58019517.0
Revenue Growth,0.0547805278937655,0.0765598941193064,0.0132975403371534,-0.128782714119317,0.0272154340944836,0.157152004953649,0,0.0876762922484439,-0.126008684284635,-0.1166
Cost of Revenue,38977570.0,36872165.0,33624821.0,34189644.0,42443580.0,40316252.0,36132425.0,36132425.0,34098059.0,35020440.0
Gross Profit,26742287.0,25434500.0,24250886.0,22926558.0,23115498.0,23505879.0,19022067.0,19022067.0,16610495.0,22999077.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,18709419.0,19072979.0,18677584.0,14458494.0,16654439.0,15844303.0,13651650.0,13651650.0,11329648.0,10101257.0
Operating Expenses,18709419.0,19072979.0,18677584.0,14458494.0,16654439.0,15844303.0,13651650.0,13651650.0,11329648.0,10101257.0
Operating Income,7976094.0,3321363.0,1823302.0,8468064.0,6461059.0,7661576.0,5370417.0,5370417.0,5280847.0,12897820.0
Interest Expense,8427.0,6806.0,104048.0,269090.0,488770.0,484057.0,1141744.0,1141744.0,1584771.0,1698084.0
Earnings before Tax,10716158.0,4843596.0,2241256.0,7871834.0,6753587.0,8667875.0,0.0,0.0,6292025.0,6098571.0
Income Tax Expense,-157291.0,-888977.0,-536057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151137.0,501111.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,11293487.0,6144062.0,3960501.0,7518701.0,6265358.0,8594519.0,6113218.0,6113218.0,6292025.0,6098571.0
Preferred Dividends,12356.0,11418.0,11563.0,12028.0,11485.0,11222.0,7040.0,0.0,0.0,0.0
Net Income Com,11293487.0,6144062.0,3960501.0,7518701.0,6265358.0,8594519.0,6113218.0,6113218.0,6292025.0,6098571.0
EPS,0.75,0.41,0.27,0.51,0.43,0.59,0.42,0.42,0.43,0.42
EPS Diluted,0.75,0.41,0.27,0.51,0.42,0.58,0.42,0.42,0.43,0.42
Weighted Average Shs Out,14962760.0,14896944.0,14809909.0,14741748.0,14697896.0,14633884.0,14560259.0,14560259.0,14549893.0,14541878.0
Weighted Average Shs Out (Dil),15074147.0,15006681.0,14944028.0,14827755.0,14764323.0,14703880.0,14596013.0,14596013.0,14547065.0,14535192.0
Dividend per Share,0.337849697233,0.297514953506,0.296676304407,0.297923320152,0.310422157521,0.299178924202,0.332345141101,0.332345141101,0.3,0.28
Gross Margin,0.406913347362,0.408214755195,0.419016669637,0.401402004986,0.352590346069,0.368302948079,0.34488699488,0.34488699488,0.3276,0.3964
EBITDA Margin,0.228398671044,0.173235142661,0.160783919236,0.250857208608,0.185554333147,0.2057858582,0.206125296195,0.206125296195,0.279,0.245
EBIT Margin,0.121365054096,0.0533067048284,0.0315037533796,0.148260278231,0.0985532316364,0.120045756542,0.0973704372075,0.0973704372075,0.1553,0.1344
Profit Margin,0.171842841959,0.0986100283172,0.0684311467677,0.131638672333,0.0955681225413,0.13466361692,0.110838080061,0.110838080061,0.124,0.105
Free Cash Flow margin,-0.108889068337,0.145531413052,0.0753546215859,0.248724888955,0.222103504872,0.0693825939469,-0.0999214533605,-0.0999214533605,0.0953,0.2161
EBITDA,15010328.0,10793704.0,9305483.0,14328011.0,12164771.0,13133692.0,11368736.0,11368736.0,14156347.0,14192400.0
EBIT,7976094.0,3321363.0,1823302.0,8468064.0,6461059.0,7661576.0,5370417.0,5370417.0,7876796.0,7796655.0
Consolidated Income,11293487.0,6144062.0,3960501.0,7518701.0,6265358.0,8594519.0,6113218.0,6113218.0,6443162.0,6599682.0
Earnings Before Tax Margin,0.163058145425,0.0777380076433,0.0387253325476,0.137821383852,0.103015283406,0.135812998786,0.0,0.0,0.1241,0.1051
Net Profit Margin,0.171842841959,0.0986100283172,0.0684311467677,0.131638672333,0.0955681225413,0.13466361692,0.110838080061,0.110838080061,0.1241,0.1051
