date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY
,revenue,6202000000.0,7230000000.0,7351000000.0,5408000000.0,4265000000.0,4635000000.0,6069000000.0,5025000000.0,3427402000.0
,costOfRevenue,4194000000.0,5187000000.0,5457000000.0,3971000000.0,3193000000.0,3803000000.0,5217000000.0,4238000000.0,2920208000.0
,grossProfit,2008000000.0,2043000000.0,1894000000.0,1437000000.0,1072000000.0,832000000.0,852000000.0,787000000.0,507194000.0
,grossProfitRatio,0.323766526926798,0.282572614107884,0.257652020133315,0.265717455621302,0.251348182883939,0.17950377562028,0.140385565991102,0.156616915422886,0.147982057546795
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,246000000.0,296000000.0,279000000.0,236000000.0,195000000.0,157000000.0,156000000.0,132000000.0,97488000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,1000000.0,-274000000.0,-13000000.0,-40000000.0,40000000.0,-41000000.0,-71000000.0,0.0
,operatingExpenses,228000000.0,311000000.0,306000000.0,264000000.0,194000000.0,181000000.0,174000000.0,132000000.0,97488000.0
,costAndExpenses,4422000000.0,5498000000.0,5763000000.0,4235000000.0,3387000000.0,3984000000.0,5391000000.0,4370000000.0,3017696000.0
,interestExpense,416000000.0,321000000.0,286000000.0,183000000.0,112000000.0,113000000.0,99000000.0,106000000.0,121751000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,700000000.0,511000000.0,417000000.0,382000000.0,293000000.0,263000000.0,226000000.0,171000000.0,179386000.0
,EBITDA,2480000000.0,2243000000.0,2005000000.0,1555000000.0,1171000000.0,914000000.0,904000000.0,826000000.0,589092000.0
,EBITDARatio,0.399871009351822,0.310235131396957,0.272752006529724,0.287536982248521,0.274560375146542,0.197195253505933,0.148953699126709,0.164378109452736,0.171877124422522
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,1780000000.0,1732000000.0,1588000000.0,1173000000.0,878000000.0,651000000.0,678000000.0,655000000.0,409706000.0
,operatingIncomeRatio,0.287004192196066,0.239557399723375,0.216025030608081,0.216900887573965,0.205861664712778,0.140453074433657,0.111715274345032,0.130348258706468,0.119538355874216
,totalOtherIncomeExpensesNet,-1780000000.0,117000000.0,440000000.0,43000000.0,-112000000.0,76000000.0,-12000000.0,-60000000.0,6781000.0
,incomeBeforeTax,-416000000.0,1528000000.0,1742000000.0,1033000000.0,654000000.0,614000000.0,572000000.0,494000000.0,301347000.0
,incomeBeforeTaxRatio,-0.0670751370525637,0.21134163208852,0.236974561284179,0.191013313609467,0.153341148886284,0.132470334412082,0.094249464491679,0.0983084577114428,0.0879228640235374
,incomeTaxExpense,-100000000.0,36000000.0,464000000.0,142000000.0,189000000.0,199000000.0,167000000.0,143000000.0,75339000.0
,netIncome,-316000000.0,1492000000.0,1278000000.0,891000000.0,466000000.0,406000000.0,383000000.0,351000000.0,224844000.0
,netIncomeRatio,-0.0509513060303128,0.206362378976487,0.173853897428921,0.164755917159763,0.10926143024619,0.0875943905070119,0.0631075959795683,0.0698507462686567,0.0656018757064389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,-0.563378015723296,2.66,2.53069306930693,1.89,1.02,1.1700288184438,1.07,1.14253721383674,0.87
,EPSDiluted,-0.563378015723296,2.65,2.51080550098232,1.88,1.01,1.16666666666667,1.06,1.13931076567526,0.866508
,weightedAverageShsOut,560902256.0,560902256.0,505000000.0,426000000.0,388000000.0,347000000.0,326000000.0,307211000.0,258869000.0
,weightedAverageShsOutDil,560902256.0,563018868.0,509000000.0,432000000.0,389000000.0,348000000.0,328000000.0,308081000.0,259483000.0
