date,,2020-10-31_FY,2019-10-31_FY,2018-10-31_FY,2017-10-31_FY,2016-10-31_FY,2015-10-31_FY,2014-10-31_FY,2013-10-31_FY,2012-10-31_FY,2011-10-31_FY,2010-10-31_FY,2009-10-31_FY,2008-10-31_FY,2007-10-31_FY,2006-10-31_FY,2005-10-31_FY,2004-10-31_FY,2003-10-31_FY,2002-10-31_FY,2001-10-31_FY,2000-10-31_FY,1999-10-31_FY,1998-10-31_FY,1997-10-31_FY,1996-10-31_FY,1995-10-31_FY,1994-10-31_FY,1993-10-31_FY,1992-10-31_FY,1991-10-31_FY,1990-10-31_FY,1989-10-31_FY,1988-10-31_FY,1987-10-31_FY,1986-10-31_FY,1985-10-31_FY
,revenue,5987600000.0,6498600000.0,6442200000.0,5453600000.0,5144700000.0,4897800000.0,5032800000.0,4809281000.0,4300265000.0,4246842000.0,3495747000.0,3481823000.0,3623590000.0,2842811000.0,2792668000.0,2587761000.0,2416223000.0,2262476000.0,2191957000.0,1950038000.0,1807557000.0,1629716000.0,1501827000.0,1252472000.0,1086925000.0,965381000.0,884633000.0,773300000.0,760100000.0,745700000.0,679100000.0,638400000.0,581700000.0,528400000.0,484300000.0,424200000.0
,costOfRevenue,5974000000.0,5767500000.0,5747400000.0,4881200000.0,4623400000.0,4410000000.0,4513500000.0,4313429000.0,3854380000.0,3781264000.0,3134018000.0,3114699000.0,3224696000.0,2540142000.0,2421552000.0,2312687000.0,2187659000.0,2035731000.0,1946750000.0,1722334000.0,1573998000.0,1413541000.0,1298423000.0,1076078000.0,940296000.0,830749000.0,760056000.0,651300000.0,636700000.0,625800000.0,572300000.0,533900000.0,486700000.0,446000000.0,406700000.0,355900000.0
,grossProfit,13000000.0,731100000.0,694800000.0,572400000.0,521300000.0,487800000.0,519300000.0,495852000.0,445885000.0,465578000.0,361729000.0,367124000.0,398894000.0,302669000.0,371116000.0,275074000.0,228564000.0,226745000.0,245207000.0,227704000.0,233559000.0,216175000.0,203404000.0,176394000.0,146629000.0,134632000.0,124577000.0,122000000.0,123400000.0,119900000.0,106800000.0,104500000.0,95000000.0,82400000.0,77600000.0,68300000.0
,grossProfitRatio,0.00217115371768321,0.112501154094728,0.10785135512713,0.104958192753411,0.101327579839446,0.099595736861448,0.103183118741059,0.103103145771686,0.103687795984666,0.109629225669333,0.103476882051247,0.105440167406557,0.110082542450995,0.106468210514171,0.132889408980946,0.106298070030424,0.0945955733390502,0.100219847635953,0.111866701764679,0.116769006552693,0.129212522758618,0.132645810681125,0.13543770354375,0.140836681378905,0.134902592175173,0.139459964511421,0.14082336969116,0.157765420923316,0.162347059597421,0.16078852085289,0.157266970991018,0.163690476190476,0.163314423242221,0.155942467827403,0.160231261614702,0.161008958038661
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,506100000.0,452900000.0,438000000.0,436600000.0,390100000.0,390000000.0,363900000.0,348274000.0,327855000.0,324762000.0,241526000.0,263633000.0,287650000.0,216850000.0,207116000.0,204131000.0,176667000.0,171135000.0,174827000.0,172157000.0,157546000.0,146984000.0,142431000.0,126755000.0,104893000.0,99521000.0,96059000.0,92400000.0,94300000.0,91600000.0,87000000.0,80900000.0,73700000.0,64700000.0,59500000.0,52200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,4651000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
