date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1997-06-30_FY,1996-06-30_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,2864000.0,-9665000.0,-8137000.0,-17286000.0,-19566000.0,-16340000.0,-19920000.0,-15622000.0,-29474000.0,-19668000.0,-19090000.0,-17729000.0,-15946000.0,-20133000.0,-17594000.0,-16475000.0,-11811000.0,-10488000.0,-9579000.0,-7939000.0,-5926000.0,-9390000.0,-11028000.0,-17233000.0,-14300000.0,-9900000.0
,depreciationAndAmortization,2383000.0,1744000.0,1426000.0,1612000.0,1886000.0,1592000.0,752000.0,489000.0,649000.0,647000.0,260000.0,592000.0,704000.0,351000.0,-47000.0,191000.0,99000.0,125000.0,119000.0,126000.0,102000.0,325000.0,226000.0,377000.0,500000.0,400000.0
,deferredIncomeTax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,13843000.0,13179000.0,7223000.0,2680000.0,2499000.0,2747000.0,839000.0,926000.0,3610000.0,3743000.0,710000.0,710000.0,1362000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,9217000.0,-6131000.0,60575000.0,5546000.0,16635000.0,-14426000.0,26506000.0,-5176000.0,22826000.0,-16330000.0,-15022000.0,753000.0,-5859000.0,-4714000.0,-14449000.0,8851000.0,15001000.0,6001000.0,676000.0,-118000.0,-1428000.0,4134000.0,-2112000.0,-5479000.0,400000.0,500000.0
,accountsReceivables,-2336000.0,-8714000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-2540000.0,-3258000.0,235000.0,-657000.0,-2245000.0,-86000.0,119000.0,0.0,0.0,0.0,1000.0,1000.0,-1000.0,8000.0,-7000.0,115000.0,264000.0,164000.0,-253000.0,-874000.0,-725000.0,117000.0,-1144000.0,0.0,0.0,0.0
,accountsPayables,33000.0,-1024000.0,899000.0,-1361000.0,-1076000.0,1726000.0,2773000.0,0.0,0.0,0.0,896000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,101077000.0,91860000.0,97991000.0,37416000.0,31870000.0,15235000.0,29661000.0,3155000.0,8331000.0,-14495000.0,1835000.0,16857000.0,16104000.0,21963000.0,26677000.0,41126000.0,32275000.0,17274000.0,11273000.0,10597000.0,10715000.0,12143000.0,8009000.0,10121000.0,15600000.0,0.0
,otherNonCashItems,0.0,2787000.0,0.0,-13000.0,1753000.0,-80000.0,0.0,0.0,0.0,-28997000.0,8540000.0,0.0,0.0,1603000.0,2806000.0,1073000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0
,netCashProvidedByOperatingActivites,17572000.0,-7183000.0,-412000.0,-13183000.0,-19892000.0,-13346000.0,-25410000.0,-19943000.0,-29545000.0,-24492000.0,-9250000.0,-15085000.0,-13805000.0,-19527000.0,-14826000.0,-13518000.0,-11065000.0,-9525000.0,-8990000.0,-8749000.0,-6362000.0,-6877000.0,-11198000.0,-15639000.0,-13300000.0,-9100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-2626000.0,-2616000.0,-2678000.0,-1510000.0,-1415000.0,-2427000.0,-829000.0,-40000.0,-273000.0,-1031000.0,-120000.0,-120000.0,-35000.0,-215000.0,-1064000.0,-789000.0,-586000.0,-157000.0,-119000.0,-153000.0,-58000.0,-136000.0,-73000.0,-234000.0,-400000.0,-400000.0
,acquisitionsNet,0.0,0.0,0.0,0.0,0.0,0.0,-1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-63057000.0,-72346000.0,-66549000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5000000.0,-5000000.0,0.0,-30703000.0,-49376000.0,-43900000.0,-25938000.0,0.0,0.0,-5500000.0,-1500000.0,-10660000.0,-1000000.0,-12326000.0,-19200000.0,0.0
,salesMaturitiesOfInvestments,48523000.0,85577000.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,40000000.0,69000000.0,28078000.0,8000000.0,0.0,1000000.0,4500000.0,12250000.0,0.0,10200000.0,18450000.0,4200000.0,8500000.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,35000.0,101000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,-17160000.0,10615000.0,-67027000.0,-1510000.0,-1415000.0,-2392000.0,-2178000.0,-40000.0,-273000.0,-1031000.0,4700000.0,-5120000.0,5965000.0,9082000.0,18560000.0,-16611000.0,-18524000.0,-157000.0,881000.0,-1153000.0,10692000.0,-10796000.0,9127000.0,5890000.0,-15400000.0,8100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,debtRepayment,0.0,0.0,-17532000.0,-8040000.0,-2438000.0,-35000.0,-8000.0,-34000.0,-40000.0,-227000.0,-479000.0,-479000.0,-445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
