Date,2018-12-31,2017-12-31,2016-12-31,2016-09-30,2015-09-30,2013-09-30,2012-09-30,2011-09-30,2010-09-30
Revenue,2970000.0,0.0,,15233000.0,14344000.0,347000.0,476000.0,0.0,
Revenue Growth,0.0,0.0,0.0,0.0619771332961517,40.3371757925072,-0.271008403361345,0.0,0.0,
Cost of Revenue,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Gross Profit,0.0,0.0,,15284000.0,15233000.0,0.0,0.0,0.0,13040000.0
R&D Expenses,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
SG&A Expense,10403000.0,1586000.0,,8230000.0,7789000.0,6210000.0,5836000.0,5512000.0,
Operating Expenses,11175000.0,1586000.0,,10326000.0,11006000.0,6210000.0,5836000.0,5680000.0,8747000.0
Operating Income,6787000.0,953000.0,4293000.0,4958000.0,4227000.0,3859000.0,4144000.0,3362000.0,3362000.0
Interest Expense,5076000.0,879000.0,,0.0,0.0,3824000.0,4361000.0,4919000.0,0.0
Earnings before Tax,6787000.0,953000.0,,4227000.0,3859000.0,3859000.0,4144000.0,3362000.0,
Income Tax Expense,2462000.0,394000.0,,1193000.0,1471000.0,977000.0,1188000.0,938000.0,1378000.0
Net Income - Non-Controlling int,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Net Income,4325000.0,559000.0,,3034000.0,2882000.0,2882000.0,2956000.0,2424000.0,
Preferred Dividends,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
Net Income Com,4325000.0,559000.0,,3034000.0,3534000.0,2882000.0,2956000.0,2424000.0,2915000.0
EPS,1.08,0.23,,1.26,1.4,0.97,0.93,0.76,
EPS Diluted,1.05,0.23,,1.26,1.37,0.97,0.93,0.76,
Weighted Average Shs Out,4021942.0,2393328.0,,3017097.0,2748000.0,2966107.0,3163773000.0,0.0,3450000.0
Weighted Average Shs Out (Dil),4127318.0,2470797.0,,2414449.0,2966107.0,2975372.0,3163773000.0,0.0,
Dividend per Share,0.802458158058,0.106038658781,,0.415,0.18,0.173759785331,0.00019249168635,0.0,
Gross Margin,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,
EBITDA Margin,2.85791245791,0.0,,0.294,0.33,13.6426512968,10.4432773109,0.0,
EBIT Margin,2.28518518519,0.0,,0.2775,0.269,11.121037464,8.70588235294,0.0,
Profit Margin,1.45622895623,0.0,,0.199,0.201,8.30547550432,6.21008403361,0.0,
Free Cash Flow margin,2.59326599327,0.0,,0.1897,0.4094,16.9250720461,8.80042016807,0.0,
EBITDA,8488000.0,1068000.0,,4480000.0,4734000.0,4734000.0,4971000.0,4196000.0,
EBIT,6787000.0,953000.0,,0.0,4227000.0,3859000.0,4144000.0,3362000.0,4293000.0
Consolidated Income,4325000.0,559000.0,,3034000.0,2882000.0,2882000.0,2956000.0,2424000.0,
Earnings Before Tax Margin,2.28518518519,0.0,,0.2775,0.269,11.121037464,8.70588235294,0.0,
Net Profit Margin,1.45622895623,0.0,,0.1992,0.2009,8.30547550432,6.21008403361,0.0,
