date,,2021-01-31_FY,2020-02-02_FY,2019-02-03_FY,2018-01-28_FY,2017-01-29_FY,2016-01-31_FY,2015-01-31_FY,2014-01-31_FY
,revenue,638783000.0,615624000.0,568102000.0,471447000.0,376116000.0,304157000.0,231867092.0,163089000.0
,costOfRevenue,307257000.0,287475000.0,257700000.0,210428000.0,161970000.0,130636000.0,100877240.0,71088000.0
,grossProfit,331526000.0,328149000.0,310402000.0,261019000.0,214146000.0,173521000.0,130989852.0,92001000.0
,grossProfitRatio,0.518996278861523,0.53303477447273,0.546384276063101,0.553655023788464,0.569361579938104,0.570498130899503,0.564935070648145,0.564115299008517
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,298679000.0,273221000.0,223947000.0,179145000.0,144371000.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,65000.0,0.0,0.0,0.0,0.0,181000.0,422117.0,86000.0
,operatingExpenses,307311000.0,300041000.0,273221000.0,223947000.0,179145000.0,144371000.0,0.0,0.0
,costAndExpenses,614568000.0,587516000.0,530921000.0,434375000.0,341115000.0,275007000.0,207841464.0,146874000.0
,interestExpense,6263000.0,4471000.0,5949000.0,1988000.0,194000.0,306000.0,341086.0,248000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,28520000.0,22083000.0,12594000.0,7330000.0,4698000.0,2837000.0,1820683.0,1247000.0
,EBITDA,52735000.0,50191000.0,49775000.0,44402000.0,39699000.0,31987000.0,25846311.0,17462000.0
,EBITDARatio,0.0825554217942556,0.0815286603511234,0.0876163083389955,0.0941823789312478,0.105549883546565,0.105166081990551,0.11147037200087,0.107070372618632
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,24215000.0,28108000.0,37181000.0,37072000.0,35001000.0,29150000.0,24025628.0,16215000.0
,operatingIncomeRatio,0.0379080219730331,0.0456577391394747,0.065447754100496,0.078634501863412,0.0930590562486042,0.0958386622698146,0.10361810204615,0.099424240751982
,totalOtherIncomeExpensesNet,65000.0,291000.0,383000.0,421000.0,247000.0,181000.0,422117.0,86000.0
,incomeBeforeTax,18017000.0,23928000.0,31615000.0,35505000.0,35054000.0,29025000.0,24106659.0,16053000.0
,incomeBeforeTaxRatio,0.0282051964438628,0.0388678803945265,0.0556502177425885,0.0753106924002062,0.0931999702219528,0.0954276903046782,0.103967573803013,0.0984309180876699
,incomeTaxExpense,4637000.0,5429000.0,8450000.0,11878000.0,13525000.0,1339000.0,0.0,0.0
,netIncome,13577000.0,18921000.0,23156000.0,23351000.0,21315000.0,27439000.0,23647314.0,15516000.0
,netIncomeRatio,0.021254479220643,0.0307346692136759,0.040760286004978,0.0495304880506186,0.0566713460740835,0.0902132780110272,0.101986503544022,0.0951382374041168
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.42,0.5845,0.71653,0.72328,0.66095,1.09,0.756,0.495836
,EPSDiluted,0.42,0.5845,0.71653,0.72328,0.66095,1.06,0.756,0.495836
,weightedAverageShsOut,32447000.0,32371000.0,32317000.0,32285000.0,32249000.0,25250000.0,31292611.0,31292611.0
,weightedAverageShsOutDil,32580000.0,32371000.0,32317000.0,32285000.0,32249000.0,25978000.0,31292611.0,31292611.0
