Date,2019-02-28,2018-02-28,2017-02-28,2016-02-29,2016-02-28,2015-02-28,2014-02-28,2013-02-28,2012-02-28,2011-02-28,2010-02-28
Revenue,114131000.0,148487000.0,214568000.0,231433000.0,231433000.0,237938000.0,205146000.0,196084000.0,0.0,216486000.0,242102000.0
Revenue Growth,-0.231373790298141,-0.30797229782633,-0.0728720623247333,0,-0.0273390547117316,0.15984713326119,0.0462148874971951,0.0,-1,-0.105806643480847,-0.2138
Cost of Revenue,-28204000.0,-80508000.0,-13590000.0,366788000.0,10486000.0,65415000.0,-8000.0,1542000.0,0.0,173554000.0,206059000.0
Gross Profit,142335000.0,228995000.0,228158000.0,-141155000.0,220947000.0,172523000.0,205154000.0,194542000.0,0.0,42932000.0,36043000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
SG&A Expense,0.0,0.0,0.0,13023000.0,0.0,0.0,0.0,0.0,0.0,15710000.0,13634000.0
Operating Expenses,101346000.0,138198000.0,196250000.0,202214000.0,201283000.0,206586000.0,182957000.0,177993000.0,0.0,28653000.0,201840000.0
Operating Income,40989000.0,90797000.0,31908000.0,-154175000.0,19664000.0,-34063000.0,22197000.0,16549000.0,0.0,14279000.0,-165797000.0
Interest Expense,8103000.0,15143000.0,18018000.0,-18956000.0,18956000.0,17101000.0,7068000.0,20899000.0,0.0,16483000.0,24820000.0
Earnings before Tax,32246000.0,73027000.0,13110000.0,1847000.0,1765000.0,-59037000.0,48655000.0,-1829000.0,0.0,-14699000.0,-162606000.0
Income Tax Expense,6167000.0,-11732000.0,-110000.0,-2069000.0,2069000.0,36948000.0,-34063000.0,-7039000.0,0.0,859000.0,-39952000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,-2418000.0,0.0,0.0,0.0,0.0,0.0,4162000.0,
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-641000.0,
Net Income,23352000.0,82129000.0,13119000.0,2114000.0,2114000.0,-99259000.0,43481000.0,43772000.0,0.0,-122654000.0,
Preferred Dividends,0.0,0.0,0.0,162000.0,0.0,0.0,0.0,1806000.0,0.0,9123000.0,
Net Income Com,23352000.0,82129000.0,13119000.0,1952000.0,2114000.0,-99259000.0,43481000.0,43772000.0,0.0,-25269000.0,-131777000.0
EPS,1.85,6.65,1.09,0.18,0.04,-2.33,1.08,1.08,0.0,-2.68,-14.24
EPS Diluted,1.74,6.5,1.07,0.17,0.04,-2.33,0.94,1.08,0.0,-2.68,-14.24
Weighted Average Shs Out,12606000.0,12347000.0,12040000.0,11545000.0,44136000.0,42537000.0,40506000.0,39034000.0,0.0,9570879.0,9406181.0
Weighted Average Shs Out (Dil),13448000.0,12626000.0,12229000.0,11034000.0,45264000.0,42537000.0,46042000.0,39034000.0,0.0,9260250.0,
Dividend per Share,0.390690065437,0.385791224457,0.456047101153,0.0,0.129153411099,0.127606554294,0.100343164936,0.1307321822,0.0,0.0,
Gross Margin,1.24711953807,1.54218887849,1.06333656463,-0.6099,0.954690990481,0.72507543982,1.00003899662,0.992136023337,0.0,0.1983,0.1489
EBITDA Margin,0.398506978823,0.652993191323,0.178847731255,0.125,0.117217510035,-0.113096689053,0.136005576516,0.113339181167,0.0,-0.523,
EBIT Margin,0.359139935688,0.611481139763,0.14870810186,0.1263,0.0849662753367,-0.143159142298,0.108200988564,0.0843975031109,0.0,0.0082,-0.5691
Profit Margin,0.204606986708,0.553105659081,0.0611414563215,0.008,0.00913439310729,-0.41716329464,0.211951488208,0.223230860244,0.0,-0.544,
Free Cash Flow margin,0.0632694009515,-0.01055984699,0.0755098616756,0.0939,0.0938759813855,0.0627978717145,0.105476099948,-0.00774667999429,0.0,0.0868,
EBITDA,45482000.0,96961000.0,38375000.0,28936000.0,27128000.0,-26910000.0,27901000.0,22224000.0,0.0,-126583000.0,
EBIT,40989000.0,90797000.0,31908000.0,29219000.0,19664000.0,-34063000.0,22197000.0,16549000.0,0.0,1784000.0,-137786000.0
Consolidated Income,23352000.0,82129000.0,13119000.0,-304000.0,2114000.0,-99259000.0,43481000.0,43772000.0,0.0,-118492000.0,
Earnings Before Tax Margin,0.282534981732,0.491807363608,0.0610995115767,0.008,0.00762639727264,-0.248119257958,0.237172550281,-0.00932763509516,0.0,-0.0679,-0.6716
Net Profit Margin,0.204606986708,0.553105659081,0.0611414563215,0.0091,0.00913439310729,-0.41716329464,0.211951488208,0.223230860244,0.0,-0.5066,
