date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-11-19_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY,1998-06-30_FY,1996-12-31_FY
,revenue,11752000000.0,12867000000.0,12163000000.0,12050000000.0,10485000000.0,10813000000.0,10258000000.0,11433000000.0,10762000000.0,9936000000.0,9780000000.0,9311000000.0,8103352320.0,7478908600.0,7262635600.0,6718976640.0,6674227000.0,9153000000.0,9281000000.0,11269480320.0,12821000000.0,11870000000.0,11795000000.0,17698000000.0,13440000000.0
,costOfRevenue,4654000000.0,4866000000.0,4634000000.0,4680000000.0,4251000000.0,4610000000.0,4029000000.0,4470000000.0,4259000000.0,4010000000.0,4099000000.0,3883000000.0,3250284360.0,3002019970.0,2921830820.0,4777417920.0,4765813500.0,5062000000.0,4819338480.0,4497746400.0,4805928380.0,0.0,0.0,0.0,0.0
,grossProfit,7098000000.0,8001000000.0,7529000000.0,7370000000.0,6234000000.0,6203000000.0,6229000000.0,6963000000.0,6503000000.0,5926000000.0,5681000000.0,5428000000.0,4853067960.0,4476888630.0,4340804780.0,1941558720.0,1908413500.0,4091000000.0,1975832100.0,6771733920.0,7986353300.0,0.0,0.0,0.0,0.0
,grossProfitRatio,0.603982300884956,0.621823268827232,0.619008468305517,0.611618257261411,0.594563662374821,0.57366133357995,0.607233378826282,0.609026502230386,0.604255714551199,0.596417069243156,0.580879345603272,0.582966383847063,0.598896329365079,0.598601864181092,0.59769001490313,0.28896643403124,0.285937757286349,0.446957281765541,0.21289000107747,0.600891410048622,0.622911886748304,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000000.0,17000000.0,17000000.0,17000000.0,18000000.0,1013000000.0,0.0,0.0,15000000.0,28000000.0,71000000.0,69000000.0,61000000.0,91000000.0,65000000.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1384239240.0,1156362080.0,1168685560.0,0.0,0.0,-2235000000.0,0.0,2833025760.0,1601505580.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,1841000000.0,2042000000.0,1882000000.0,1798000000.0,1562000000.0,1629000000.0,1620000000.0,1787000000.0,1691000000.0,1538000000.0,1419000000.0,1312000000.0,1239000000.0,1162000000.0,1127000000.0,1013000000.0,0.0,0.0,0.0,1509468480.0,1912772200.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,20000000.0,123000000.0,373000000.0,140000000.0,-20000000.0,360000000.0,162000000.0,-284000000.0,-328000000.0,-354000000.0,-298000000.0,-272000000.0,-276000000.0,-581000000.0,0.0,-605000000.0,-249000000.0,102343900.0,0.0,0.0,0.0,0.0
,operatingExpenses,12123000000.0,3959000000.0,3838000000.0,3811000000.0,3485000000.0,3406000000.0,3522000000.0,3532000000.0,3345000000.0,3331000000.0,3107000000.0,2985000000.0,2623239240.0,2317864150.0,2302179720.0,558240.0,-549500.0,-2235000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,costAndExpenses,8264000000.0,8825000000.0,8472000000.0,8491000000.0,7736000000.0,8016000000.0,7551000000.0,8002000000.0,7604000000.0,7341000000.0,7206000000.0,6868000000.0,5873523600.0,5319884120.0,5224010540.0,4777976160.0,4765264000.0,2827000000.0,6027000000.0,9154006560.0,11179000000.0,9724000000.0,9978000000.0,15112000000.0,10889000000.0
,interestExpense,571000000.0,663000000.0,471000000.0,526000000.0,561000000.0,597000000.0,581000000.0,669000000.0,661000000.0,647000000.0,844000000.0,768000000.0,419000000.0,332000000.0,229000000.0,271000000.0,295000000.0,609000000.0,345000000.0,399000000.0,450000000.0,466000000.0,432000000.0,671000000.0,393000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,1839000000.0,374000000.0,493000000.0,361000000.0,473000000.0,440000000.0,629000000.0,403000000.0,411000000.0,352000000.0,12000000.0,4000000.0,248000000.0,210000000.0,214000000.0,236000000.0,224000000.0,0.0,276000000.0,349643520.0,485000000.0,348000000.0,356000000.0,559000000.0,342000000.0
,EBITDA,5327000000.0,4416000000.0,4184000000.0,3920000000.0,3222000000.0,3237000000.0,3336000000.0,3834000000.0,3569000000.0,2947000000.0,2586000000.0,2447000000.0,2477828720.0,2369024480.0,2252625060.0,2177000480.0,2132963000.0,22000000.0,3530000000.0,2465117280.0,2127000000.0,2494000000.0,2173000000.0,3145000000.0,2893000000.0
,EBITDARatio,0.453284547311096,0.343203543949639,0.343994080407794,0.325311203319502,0.307296137339056,0.299361879219458,0.32520959251316,0.335345053791656,0.331629808585765,0.296598228663446,0.26441717791411,0.262807432069595,0.305778228830608,0.316760720942625,0.310166334106037,0.324007746513017,0.319582028001145,0.00240358352452748,0.380346945372266,0.218742764528826,0.165899695811559,0.21010951979781,0.184230606189063,0.177703695332806,0.215252976190476
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3488000000.0,4042000000.0,3691000000.0,3559000000.0,2749000000.0,2797000000.0,2707000000.0,3431000000.0,3158000000.0,2595000000.0,2574000000.0,2443000000.0,2229828720.0,2159024480.0,2038625060.0,1941000480.0,1908963000.0,22000000.0,3254000000.0,2115473760.0,1642000000.0,2146000000.0,1817000000.0,2586000000.0,2551000000.0
,operatingIncomeRatio,0.296800544588155,0.314136939457527,0.303461317109266,0.295352697095436,0.262184072484502,0.258670119300842,0.263891596802496,0.300096212717572,0.293439881062999,0.261171497584541,0.26319018404908,0.262377832671034,0.275173611111111,0.288681757656458,0.28070044709389,0.28888334995015,0.286020088918162,0.00240358352452748,0.350608770606616,0.187717064135216,0.128071133296935,0.180791912384162,0.154048325561679,0.146118205446943,0.189806547619048
,totalOtherIncomeExpensesNet,0.0,0.0,0.0,294000000.0,326000000.0,496000000.0,350000000.0,95000000.0,360000000.0,162000000.0,127000000.0,88000000.0,208512600.0,186723750.0,304143160.0,210456480.0,425862500.0,22000000.0,0.0,495110880.0,451018980.0,0.0,0.0,0.0,0.0
,incomeBeforeTax,2043000000.0,4235000000.0,3740000000.0,3559000000.0,2858000000.0,2933000000.0,2711000000.0,3123000000.0,3121000000.0,2360000000.0,2239000000.0,2015000000.0,2096682120.0,2094293580.0,2146861060.0,2000173920.0,2064471500.0,886000000.0,632000000.0,1953698400.0,1722000000.0,1451000000.0,1467000000.0,2368000000.0,1332000000.0
,incomeBeforeTaxRatio,0.173842750170184,0.329136550866558,0.307489928471594,0.295352697095436,0.272579876013352,0.271247572366596,0.264281536361864,0.273156651797428,0.290001858390634,0.237520128824477,0.228936605316973,0.216410697025024,0.25874255952381,0.280026631158455,0.295603576751118,0.297690262545696,0.309319940721225,0.0967988637605157,0.0680961103329383,0.173361889326233,0.134310896185945,0.122240943555181,0.124374735057228,0.133800429427054,0.0991071428571429
,incomeTaxExpense,589000000.0,898000000.0,596000000.0,732000000.0,496000000.0,466000000.0,447000000.0,529000000.0,1038000000.0,343000000.0,477000000.0,292000000.0,523040040.0,677682730.0,181295300.0,480086400.0,516530000.0,0.0,491000000.0,510114240.0,435000000.0,401000000.0,440000000.0,909000000.0,546000000.0
,netIncome,1409000000.0,3160000000.0,3022000000.0,2662000000.0,2244000000.0,2381000000.0,2331000000.0,2485000000.0,1942000000.0,1900000000.0,1629000000.0,1621000000.0,1599768960.0,1488312770.0,1908741860.0,1373270400.0,1390235000.0,487000000.0,50000000.0,1615144320.0,1207000000.0,976000000.0,942000000.0,1338000000.0,704000000.0
,netIncomeRatio,0.119894486044929,0.245589492500194,0.248458439529721,0.220912863070539,0.214020028612303,0.220197909923241,0.227237278221876,0.217353275605703,0.180449730533358,0.19122383252818,0.166564417177914,0.174095156266781,0.197420634920635,0.199001331557923,0.262816691505216,0.204386839481555,0.208299028486745,0.0532065989293128,0.0053873505010236,0.143320213012271,0.0941424225879417,0.0822240943555181,0.0798643493005511,0.0756017629110634,0.0523809523809524
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,2.404,5.228,4.868,4.24,3.58,3.8,3.588,3.972,3.112,3.048,2.62,2.584,2.412,2.216,2.688,1.808,1.836,-4.0,0.064,1.952,1.428,1.152,1.068,1.38,0.696
,EPSDiluted,2.396,5.204,4.844,4.22,3.564,3.784,3.572,3.948,3.096,3.04,2.616,2.576,2.356,2.2,2.676,1.808,1.836,-4.0,0.064,1.948,1.428,1.148,1.06,1.368,0.696
,weightedAverageShsOut,586500000.0,604500000.0,621000000.0,628000000.0,627000000.0,626250000.0,626500000.0,625500000.0,623750000.0,623250000.0,621500000.0,621250000.0,641500000.0,672000000.0,710250000.0,743000000.0,764368000.0,-121750000.0,778250000.0,829000000.0,844250000.0,848250000.0,883250000.0,970500000.0,1013000000.0
