Date,2018-12-31,2017-12-31,2016-12-31
Revenue,0.0,0.0,0.0
Revenue Growth,0.0,0.0,
Cost of Revenue,0.0,0.0,0.0
Gross Profit,0.0,0.0,0.0
R&D Expenses,35095000.0,15191000.0,2663000.0
SG&A Expense,11148000.0,3195000.0,1962000.0
Operating Expenses,46243000.0,18386000.0,4625000.0
Operating Income,-46243000.0,-18386000.0,-4625000.0
Interest Expense,0.0,0.0,0.0
Earnings before Tax,0.0,-18648000.0,-4664000.0
Income Tax Expense,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0
Net Income,-46361000.0,-18648000.0,-4664000.0
Preferred Dividends,0.0,85000.0,305000.0
Net Income Com,-46361000.0,-18733000.0,-4969000.0
EPS,-3.62,-8.38,-2.44
EPS Diluted,-3.62,-8.38,-2.44
Weighted Average Shs Out,13435478.0,22314000.0,22314000.0
Weighted Average Shs Out (Dil),13435478.0,2235865.0,2038025.0
Dividend per Share,0.0,0.0,0.0
Gross Margin,0.0,0.0,0.0
EBITDA Margin,0.0,,
EBIT Margin,0.0,0.0,0.0
Profit Margin,0.0,,
Free Cash Flow margin,0.0,0.0,0.0
EBITDA,-45826000.0,-18603000.0,-4664000.0
EBIT,-46243000.0,-18648000.0,-4664000.0
Consolidated Income,-46361000.0,-18648000.0,-4664000.0
Earnings Before Tax Margin,0.0,0.0,0.0
Net Profit Margin,0.0,0.0,0.0
