Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,1308448.0,1231546.0,1242357.0,1261446.0,1262725.0,1093062.0,993951.0,971496.0,1000354.0,1028610.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,1880407.0,2993434.0,4027182.0,4090193.0,2357494.0,3058485.0,2779342.0,1077898.0,1179393.0,315143.0
Capital Expenditure,-1971712.0,-1332288.0,-2024130.0,-2076403.0,-1637130.0,-3279676.0,-1013359.0,-1106349.0,-667380.0,-402340.0
Acquisitions and disposals,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investment purchases and sales,747000.0,249000.0,-1494000.0,-507000.0,149348.0,880652.0,-1208000.0,500000.0,50000.0,-433000.0
Investing Cash flow,-1224712.0,-1083288.0,-3518130.0,-2583403.0,-1487782.0,-2399024.0,-2221359.0,-606349.0,-617380.0,-835340.0
Issuance (repayment) of debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividend payments,-1101391.0,-1111052.0,-956471.0,-937148.0,-1082068.0,-608663.0,-869518.0,-492728.0,-405775.0,-463743.0
Financing Cash Flow,-1101391.0,-1111052.0,-956471.0,-937148.0,-1082068.0,-608663.0,-869518.0,-492728.0,-405775.0,-463743.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-445696.0,799094.0,-447419.0,569642.0,-212356.0,50798.0,-311535.0,-21179.0,156238.0,-983940.0
Free Cash Flow,-91305.0,1661146.0,2003052.0,2013790.0,720364.0,-221191.0,1765983.0,-28451.0,512013.0,-87197.0
Net Cash/Marketcap,0.2553,0.2904,0.2095,0.3289,0.2116,0.2077,0.3981,0.3985,0.4212,0.5102
