Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2014-03-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,4407725.0,3331034.0,1003685.0,735823.0,431270.0,0.0,357501.0,0.0,219552.0
Stock-based compensation,2223288.0,1561659.0,1250074.0,1711047.0,1248454.0,0.0,888295.0,0.0,22947.0
Operating Cash Flow,-62678682.0,-37271774.0,-18268973.0,-15418404.0,-14704910.0,0.0,-10887154.0,0.0,-1431188.0
Capital Expenditure,2095600.0,2676328.0,73410.0,26073.0,2323251.0,0.0,196635.0,0.0,-270.0
Acquisitions and disposals,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-2095600.0,15213856.0,904583.0,-1741575.0,-4040743.0,26517959.0,-3131819.0,0.0,-270.0
Issuance (repayment) of debt,-36278.0,-16559.0,-15139.0,-13841.0,-12654.0,-0.0,-11569.0,-0.0,1290258.0
Issuance (buybacks) of shares,20189979.0,-3907724.0,4230133.0,-183579.0,-17199030.0,-26517959.0,881343.0,0.0,0.0
Dividend payments,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
Financing Cash Flow,42921560.0,60750625.0,16838298.0,10401908.0,9795206.0,0.0,27632778.0,0.0,1290258.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,-21852722.0,38692707.0,-526092.0,-6758071.0,-8950447.0,26517959.0,13613805.0,0.0,-141200.0
Free Cash Flow,-64774282.0,-39948102.0,-18342383.0,-15444477.0,-17028161.0,0.0,-11083789.0,0.0,-1431458.0
Net Cash/Marketcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158
