Date,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Depreciation & Amortization,,,,,,
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,352489000.0,16482000.0,28501000.0,-256487000.0,8131267.0,2628160.0
Capital Expenditure,0.0,0.0,0.0,0.0,0.0,0.0
Acquisitions and disposals,-54321000.0,34932000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,-185109000.0,345805000.0,-195777000.0,-847938000.0,-386813283.0,-8858499.0
Investing Cash flow,-242234000.0,384695000.0,-187425000.0,-880394000.0,-386813283.0,-8858499.0
Issuance (repayment) of debt,-58010000.0,-334456000.0,180319000.0,995678000.0,314345187.0,18483457.0
Issuance (buybacks) of shares,0.0,-1000.0,0.0,0.0,118862500.0,-9423789.0
Dividend payments,-48260000.0,-46874000.0,-35609000.0,-17317000.0,-10410426.0,-10588722.0
Financing Cash Flow,-106396000.0,-381461000.0,144589000.0,976590000.0,416681712.0,18964725.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,3859000.0,17997000.0,-15171000.0,-161339000.0,37999696.0,12734386.0
Free Cash Flow,352489000.0,16482000.0,28501000.0,-256487000.0,8131267.0,2628160.0
Net Cash/Marketcap,,,,,,
