date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY
,revenue,25079000000.0,24521000000.0,23565000000.0,22743000000.0,23459000000.0,23925000000.0,24598000000.0,19624000000.0,14529000000.0,14272000000.0,12731000000.0,13207000000.0,12720000000.0,15184000000.0
,costOfRevenue,13519000000.0,13991000000.0,12770000000.0,12975000000.0,13728000000.0,14323000000.0,15094000000.0,12574000000.0,5145000000.0,4925000000.0,4444000000.0,5020000000.0,4503000000.0,5232000000.0
,grossProfit,11560000000.0,10530000000.0,10795000000.0,9768000000.0,9731000000.0,9602000000.0,9504000000.0,7050000000.0,9384000000.0,9347000000.0,8287000000.0,8187000000.0,8217000000.0,9952000000.0
,grossProfitRatio,0.460943418796603,0.429427837363892,0.458094631869298,0.429494789605593,0.414808815380025,0.401337513061651,0.386372875843565,0.359253974724827,0.645880652488127,0.654918721973094,0.650930798837483,0.619898538653744,0.645990566037736,0.655426765015806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,260000000.0,158000000.0,102000000.0,103000000.0,109000000.0,156000000.0,97000000.0,52000000.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,5855000000.0,5354000000.0,4760000000.0,4436000000.0,4279000000.0,4279000000.0,4107000000.0,3274000000.0,6280000000.0,6160000000.0,5654000000.0,5754000000.0,5719000000.0,7261000000.0
,costAndExpenses,19374000000.0,19345000000.0,17530000000.0,17411000000.0,18007000000.0,18602000000.0,19201000000.0,15848000000.0,11425000000.0,11085000000.0,10098000000.0,10774000000.0,10222000000.0,12493000000.0
,interestExpense,2204000000.0,2094000000.0,1986000000.0,1916000000.0,1613000000.0,1622000000.0,1546000000.0,1242000000.0,859000000.0,840000000.0,751000000.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,4548000000.0,4074000000.0,3527000000.0,3294000000.0,3144000000.0,3066000000.0,2808000000.0,2289000000.0,1806000000.0,1786000000.0,1656000000.0,0.0,0.0,0.0
,EBITDA,10253000000.0,9250000000.0,9562000000.0,8626000000.0,8596000000.0,8389000000.0,8205000000.0,6065000000.0,4910000000.0,4973000000.0,4289000000.0,4068000000.0,3963000000.0,3421000000.0
,EBITDARatio,0.408828103193907,0.377227682394682,0.405771270952684,0.379281537176274,0.3664265313952,0.350637408568443,0.333563704366209,0.30906033428455,0.337944800055062,0.348444506726457,0.336894195271385,0.308018475051109,0.311556603773585,0.225302950474183
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,5705000000.0,5176000000.0,6035000000.0,5332000000.0,5452000000.0,5323000000.0,5397000000.0,3776000000.0,3104000000.0,3187000000.0,2633000000.0,2433000000.0,2498000000.0,2691000000.0
,operatingIncomeRatio,0.227481159535867,0.211084376656743,0.256100148525355,0.234445763531636,0.232405473379087,0.222486938349007,0.219408081957883,0.192417448022829,0.213641682152935,0.223304372197309,0.206818003299034,0.18422048913455,0.196383647798742,0.17722602739726
,totalOtherIncomeExpensesNet,565000000.0,-29000000.0,204000000.0,297000000.0,260000000.0,376000000.0,43000000.0,-133000000.0,220000000.0,-137000000.0,-164000000.0,199000000.0,423000000.0,1485000000.0
,incomeBeforeTax,4097000000.0,3073000000.0,4266000000.0,3734000000.0,4137000000.0,4134000000.0,3920000000.0,2451000000.0,2465000000.0,2210000000.0,1831000000.0,1895000000.0,2234000000.0,2862000000.0
,incomeBeforeTaxRatio,0.163363770485267,0.125321153297174,0.181031190324634,0.164182385789034,0.176350228057462,0.172789968652038,0.159362549800797,0.124898083978801,0.169660678642715,0.15484865470852,0.143822166365564,0.143484515787083,0.17562893081761,0.188487881981033
,incomeTaxExpense,519000000.0,448000000.0,1196000000.0,1156000000.0,1326000000.0,1669000000.0,1261000000.0,705000000.0,752000000.0,890000000.0,758000000.0,616000000.0,712000000.0,843000000.0
,netIncome,3748000000.0,2666000000.0,3059000000.0,2152000000.0,2816000000.0,1883000000.0,2665000000.0,1768000000.0,1706000000.0,1320000000.0,1075000000.0,1362000000.0,1500000000.0,1863000000.0
,netIncomeRatio,0.149447745125404,0.108723135271808,0.129811160619563,0.094622521215319,0.120039217357944,0.0787042842215256,0.108342141637532,0.0900937627395026,0.117420331750293,0.0924887892376682,0.0844395569868824,0.10312712955251,0.117924528301887,0.122694942044257
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,5.06,3.76,4.36,3.11,4.05,2.66,3.77,3.0801393728223,3.84234618468853,3.00455535660392,2.49420203016491,3.240003,3.570004,4.770005
,EPSDiluted,5.06,3.76,4.36,3.11,4.05,2.66,3.76,3.07478260869565,3.83946370442995,3.00227745261862,2.49227451700404,3.210003,3.540004,4.710005
,weightedAverageShsOut,729000000.0,708000000.0,700000000.0,691000000.0,694000000.0,707000000.0,706000000.0,574000000.0,443999556.0,439332894.0,430999569.0,421666245.0,419999580.0,389999610.0
,weightedAverageShsOutDil,729000000.0,708000000.0,700000000.0,691000000.0,694000000.0,707000000.0,706000000.0,575000000.0,444332889.0,439666227.0,431332902.0,422666244.0,421999578.0,395999604.0
