Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,221247000.0,171022000.0,286326000.0,306120000.0,506639000.0,608326000.0,521340000.0,307832000.0,248286000.0,311529000.0
Revenue Growth,0.2937,-0.4027,-0.0647,-0.3958,-0.1672,0.1669,0.6936,0.2398,-0.203,-0.2592
Cost of Revenue,228443000.0,213947000.0,261473000.0,321276000.0,462083000.0,584665000.0,517500000.0,303304000.0,225015000.0,272064000.0
Gross Profit,-7196000.0,-42925000.0,24853000.0,-15156000.0,44556000.0,23661000.0,3840000.0,4528000.0,23271000.0,39465000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,19015000.0,17800000.0,19670000.0,16256000.0,17409000.0,11555000.0,9806000.0,8187000.0,7947000.0,8257000.0
Operating Expenses,12165000.0,25731000.0,19670000.0,23458000.0,20609000.0,11555000.0,9806000.0,8187000.0,7947000.0,8257000.0
Operating Income,-19361000.0,-68656000.0,5183000.0,-38614000.0,23947000.0,12106000.0,-5966000.0,-3659000.0,15324000.0,31208000.0
Interest Expense,142000.0,349000.0,308000.0,165000.0,37000.0,237000.0,153000.0,173000.0,76000.0,77000.0
Earnings before Tax,-19807000.0,-68959000.0,5556000.0,-38733000.0,23824000.0,11535000.0,-5405000.0,-2448000.0,21359000.0,32139000.0
Income Tax Expense,571000.0,-24193000.0,2041000.0,-13369000.0,8504000.0,4303000.0,-1314000.0,-644000.0,8266000.0,11335000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,-20378000.0,-44766000.0,3515000.0,-25364000.0,15320000.0,7232000.0,-4091000.0,-1804000.0,13093000.0,20804000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-20378000.0,-44766000.0,3515000.0,-25364000.0,15320000.0,7232000.0,-4091000.0,-1804000.0,13093000.0,20804000.0
EPS,-1.36,-3.02,0.24,-1.75,1.05,0.5,-0.29,-0.13,0.9,1.44
EPS Diluted,-1.36,-3.02,0.24,-1.75,1.05,0.5,-0.29,-0.13,0.9,1.44
Weighted Average Shs Out,15083221.0,14897661.0,14644507.0,14554971.0,14511978.0,14471264.0,14412003.0,14352980.0,14318501.0,14293257.0
Weighted Average Shs Out (Dil),15083221.0,14897661.0,14644507.0,14554971.0,14511978.0,14471264.0,14412003.0,14352980.0,14318501.0,14293257.0
Dividend per Share,0.0,0.04,0.04,0.4,0.4,0.4,0.4,0.24,0.04,0.13
Gross Margin,-0.0325,-0.251,0.0868,-0.0495,0.0879,0.0389,0.0074,0.0147,0.0937,0.1267
EBITDA Margin,-0.042,-0.326,0.109,-0.04,0.099,0.061,0.035,0.06,0.164,0.163
EBIT Margin,-0.0889,-0.4012,0.0205,-0.126,0.0471,0.0194,-0.0101,-0.0074,0.0863,0.1034
Profit Margin,-0.092,-0.262,0.012,-0.083,0.03,0.012,-0.008,-0.006,0.053,0.067
Free Cash Flow margin,0.2774,-0.246,0.0497,0.0153,0.0106,0.0283,-0.0477,-0.0962,0.3209,-0.0105
EBITDA,-9235000.0,-55701000.0,31312000.0,-12364000.0,50297000.0,36859000.0,18144000.0,18417000.0,40717000.0,50728000.0
EBIT,-19665000.0,-68610000.0,5864000.0,-38568000.0,23861000.0,11772000.0,-5252000.0,-2275000.0,21435000.0,32216000.0
Consolidated Income,-20378000.0,-44766000.0,3515000.0,-25364000.0,15320000.0,7232000.0,-4091000.0,-1804000.0,13093000.0,20804000.0
Earnings Before Tax Margin,-0.0895,-0.4032,0.0194,-0.1265,0.047,0.019,-0.0104,-0.008,0.086,0.1032
Net Profit Margin,-0.0921,-0.2618,0.0123,-0.0829,0.0302,0.0119,-0.0078,-0.0059,0.0527,0.0668
