Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31
Cash and cash equivalents,46478000.0,31969000.0,24352000.0,90763000.0,13343000.0
Short-term investments,0.0,18448000.0,15430000.0,0.0,3000000.0
Cash and short-term investments,46478000.0,50417000.0,39782000.0,90763000.0,16343000.0
Receivables,27801000.0,13671000.0,6135000.0,3903000.0,367000.0
Inventories,10367000.0,11732000.0,5767000.0,2520000.0,2031000.0
Total current assets,88678000.0,79395000.0,55269000.0,98244000.0,19005000.0
Property, Plant & Equipment Net,7914000.0,8203000.0,7076000.0,5124000.0,5831000.0
Goodwill and Intangible Assets,14616000.0,16348000.0,17647000.0,16672000.0,18167000.0
Long-term investments,0.0,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,0.0,0.0,0.0
Total non-current assets,22679000.0,24713000.0,24873000.0,24266000.0,26225000.0
Total assets,111357000.0,104108000.0,80142000.0,122510000.0,45230000.0
Payables,12730000.0,11460000.0,7798000.0,4824000.0,1257000.0
Short-term debt,8557000.0,896000.0,4921000.0,7973000.0,1653000.0
Total current liabilities,57105000.0,33300000.0,21645000.0,15938000.0,5625000.0
Long-term debt,43217000.0,58938000.0,58599000.0,26271000.0,23121000.0
Total debt,51774000.0,59834000.0,63520000.0,34244000.0,24774000.0
Deferred revenue,0.0,0.0,3662000.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,46407000.0,61861000.0,60045000.0,28198000.0,118387000.0
Total liabilities,103512000.0,95161000.0,81690000.0,44136000.0,124012000.0
Other comprehensive income,0.0,-6000.0,-1000.0,0.0,0.0
Retained earnings (deficit),-316983000.0,-265308000.0,-200118000.0,-116785000.0,-83614000.0
Total shareholders equity,7845000.0,8947000.0,-1548000.0,78374000.0,-78782000.0
Investments,0.0,18448000.0,15430000.0,0.0,3000000.0
Net Debt,5296000.0,9417000.0,23738000.0,-56519000.0,8431000.0
Other Assets,4032000.0,3575000.0,3585000.0,1058000.0,264000.0
Other Liabilities,35818000.0,20944000.0,8926000.0,3141000.0,2715000.0
