Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31
Revenue,8914440.0,7817709.0,5648014.0,4934201.0,2620128.0,342243.0,6750.0
Revenue Growth,0.1403,0.3842,0.1447,0.8832,6.6558,49.7027,
Cost of Revenue,4181581.0,3554407.0,2560072.0,2306045.0,1115842.0,136679.0,1006.0
Gross Profit,4732859.0,4263302.0,3087942.0,2628156.0,1504286.0,205564.0,5744.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,2313840.0,2239682.0,1921244.0,2060327.0,1571226.0,561227.0,529058.0
Operating Expenses,4797927.0,4404543.0,3827898.0,3711464.0,2639352.0,938004.0,530458.0
Operating Income,-65068.0,-141241.0,-739956.0,-1083308.0,-1135066.0,-732440.0,-524714.0
Interest Expense,1944819.0,1325994.0,1037355.0,744000.0,194363.0,77004.0,13258.0
Earnings before Tax,-3154573.0,-1833303.0,-1772354.0,-1795861.0,-1329429.0,-1372697.0,-594168.0
Income Tax Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,-334.0
Net Income,-3154573.0,-1833303.0,-1772354.0,-1795861.0,-1329429.0,-1372697.0,-594168.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-3154573.0,-1833303.0,-1772354.0,-1795861.0,-1329429.0,-1372697.0,-594168.0
EPS,-0.29,-0.17,-0.22,-0.26,-0.22,-1.0,-1.2
EPS Diluted,-0.29,-0.17,-0.22,-0.26,-0.22,-1.0,-1.2
Weighted Average Shs Out,10945074.0,10734025.0,10552425.0,7016796.0,7016796.0,3968044.0,
Weighted Average Shs Out (Dil),10814660.0,10734025.0,8197073.0,7016796.0,5946159.0,1336614.0,458525.0
Dividend per Share,0.01,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.5309,0.5453,0.5467,0.5326,0.5741,0.6006,0.851
EBITDA Margin,0.111,0.19,0.106,0.022,-0.199,-3.503,-85.853
EBIT Margin,-0.1357,-0.0649,-0.1301,-0.2132,-0.4332,-3.7859,-86.0607
Profit Margin,-0.354,-0.235,-0.314,-0.364,-0.507,-4.011,-88.025
Free Cash Flow margin,-1.9624,-1.8716,-1.6145,-1.8037,-6.8624,-36.8857,-71.7316
EBITDA,986238.0,1483177.0,599556.0,110451.0,-521494.0,-1198881.0,-579510.0
EBIT,-1209754.0,-507309.0,-734999.0,-1051861.0,-1135066.0,-1295693.0,-580910.0
Consolidated Income,-3154573.0,-1833303.0,-1772354.0,-1795861.0,-1329429.0,-1372697.0,-594168.0
Earnings Before Tax Margin,-0.3539,-0.2345,-0.3138,-0.364,-0.5074,-4.0109,-88.0249
Net Profit Margin,-0.3539,-0.2345,-0.3138,-0.364,-0.5074,-4.0109,-88.0249
