date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,78299000.0,70714000.0,61570000.0,50377000.0,40065000.0,34107000.0,29759000.0,85863000.0,31146000.0,28007000.0,24514000.0,31396000.0,32602000.0,34840000.0,24401000.0,18673000.0,16051000.0,15316000.0,-76848000.0,-16000000.0,-126076000.0,7400000.0,39400000.0,11600000.0,4400000.0,1300000.0,2500000.0
,depreciationAndAmortization,23139000.0,22345000.0,23675000.0,23061000.0,22098000.0,20389000.0,19831000.0,18884000.0,21395000.0,20345000.0,20333000.0,20498000.0,15111000.0,15971000.0,16425000.0,15163000.0,16428000.0,17161000.0,20657000.0,42084000.0,0.0,0.0,0.0,0.0,0.0,2300000.0,2500000.0
,deferredIncomeTax,-770000.0,9695000.0,5775000.0,3674000.0,4829000.0,1734000.0,2043000.0,-416000.0,-1721000.0,-2899000.0,-2079000.0,245000.0,-1045000.0,-824000.0,-2509000.0,-2480000.0,-2820000.0,2099000.0,-3694000.0,-1719000.0,-1494000.0,-8800000.0,-3300000.0,-1000000.0,0.0,0.0,0.0
,stockBasedCompensation,8869000.0,7254000.0,6866000.0,5705000.0,5725000.0,5729000.0,6205000.0,5655000.0,5888000.0,5954000.0,5306000.0,4754000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,-31937000.0,-12130000.0,-11703000.0,11782000.0,718000.0,17269000.0,1097000.0,2731000.0,14183000.0,42025000.0,-53995000.0,3286000.0,9708000.0,-4188000.0,13586000.0,-22203000.0,1575000.0,-10037000.0,-14834000.0,101224000.0,0.0,0.0,0.0,0.0,-4200000.0,3600000.0,-3300000.0
,accountsReceivables,6714000.0,-15529000.0,-10668000.0,-13849000.0,-19188000.0,-15276000.0,-6246000.0,-11116000.0,-14235000.0,-1570000.0,-12736000.0,-10526000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0
,accountsPayables,-8800000.0,9829000.0,974000.0,3738000.0,10217000.0,-1288000.0,-3826000.0,1174000.0,4135000.0,4212000.0,5265000.0,-2257000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,58157000.0,90094000.0,102224000.0,113927000.0,102145000.0,101427000.0,84158000.0,83061000.0,80330000.0,66147000.0,24122000.0,78117000.0,74831000.0,65123000.0,69311000.0,55725000.0,77928000.0,76353000.0,86390000.0,101224000.0,0.0,0.0,0.0,0.0,0.0,4200000.0,600000.0
,otherNonCashItems,-144000.0,2676000.0,3017000.0,-971000.0,-471000.0,-438000.0,-1906000.0,5776000.0,3273000.0,3657000.0,2949000.0,7826000.0,10941000.0,3864000.0,2671000.0,6571000.0,4063000.0,8241000.0,86278000.0,8725000.0,164985000.0,37100000.0,8100000.0,-9500000.0,-2600000.0,-100000.0,300000.0
,netCashProvidedByOperatingActivites,146845000.0,98185000.0,105248000.0,71931000.0,71042000.0,47386000.0,43918000.0,-1518000.0,54048000.0,58269000.0,53327000.0,49434000.0,41069000.0,30130000.0,28216000.0,52822000.0,20426000.0,39567000.0,42300000.0,56250000.0,17447000.0,-17600000.0,30800000.0,4700000.0,13200000.0,2700000.0,6200000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-11576000.0,-13873000.0,-14624000.0,-11892000.0,-4141000.0,-7390000.0,-4837000.0,-6208000.0,-4067000.0,-4259000.0,-2682000.0,-4029000.0,-9745000.0,-7724000.0,-8909000.0,-6903000.0,-8441000.0,-10612000.0,-8157000.0,-12926000.0,-20136000.0,-76700000.0,-85600000.0,-2300000.0,-300000.0,-4200000.0,-1800000.0
,acquisitionsNet,-71430000.0,-12000000.0,-29000000.0,-28000000.0,-6000000.0,-12000000.0,-41000000.0,191000000.0,-93000000.0,-27000000.0,-22000000.0,-19000000.0,-91000000.0,-30000000.0,-15000000.0,-11000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-3447000.0,-27216000.0,-18426000.0,-15546000.0,-11355000.0,-15429000.0,-14089000.0,-5650000.0,-5742000.0,-19643000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81800000.0,-24900000.0,-20600000.0,0.0,0.0
,salesMaturitiesOfInvestments,37487000.0,23958000.0,12238000.0,8785000.0,9778000.0,10664000.0,6671000.0,4896000.0,6926000.0,11507000.0,0.0,0.0,796000.0,7864000.0,0.0,0.0,0.0,0.0,0.0,0.0,34599000.0,0.0,71400000.0,9100000.0,11000000.0,0.0,0.0
,otherInvestingActivites,2560000.0,1446000.0,2236000.0,17245000.0,-38296000.0,17198000.0,-11079000.0,-8746000.0,-8432000.0,-16177000.0,-19343000.0,112000.0,-5845000.0,-27323000.0,-5195000.0,194000.0,-2437000.0,3495000.0,471000.0,11498000.0,-6779000.0,1400000.0,6400000.0,-23300000.0,600000.0,200000.0,100000.0
,netCashUsedForInvestingActivites,-46406000.0,-27685000.0,-47576000.0,-29408000.0,-50014000.0,-6957000.0,-64334000.0,175292000.0,-104315000.0,-55572000.0,-44025000.0,-22917000.0,-105794000.0,-57183000.0,-29104000.0,-17709000.0,-10878000.0,-7117000.0,-7686000.0,-1428000.0,7684000.0,-75300000.0,-89600000.0,-41400000.0,-9300000.0,-4000000.0,-1700000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
