date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2013-09-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY,2010-06-30_FY,2009-06-30_FY,2008-06-30_FY,2007-06-30_FY,2006-06-30_FY,2005-06-30_FY,2004-06-30_FY,2003-06-30_FY,2002-06-30_FY,2001-06-30_FY,2000-06-30_FY,1999-06-30_FY
,revenue,112920000.0,76512000.0,77087000.0,78545000.0,78183000.0,116505000.0,276458000.0,164121000.0,0.0,127201000.0,179272000.0,203778000.0,160680691.0,190655605.0,116497713.0,18687821.0,920304.0,4330440.0,27687985.0,33919126.0,28918168.0,23991069.0,298339.0,0.0
,costOfRevenue,97167000.0,69405000.0,64139000.0,47215000.0,63323000.0,133380000.0,156117000.0,65529000.0,0.0,41060000.0,25183000.0,25989000.0,17991181.0,23684159.0,12505357.0,8454249.0,8215735.0,7113992.0,13761349.0,23840180.0,6598966.0,6799332.0,1237635.0,0.0
,grossProfit,15753000.0,7107000.0,12948000.0,31330000.0,14860000.0,-16875000.0,120341000.0,98592000.0,0.0,86141000.0,154089000.0,177789000.0,142689510.0,166971446.0,103992356.0,10233572.0,-7295431.0,-2783552.0,13926636.0,10078946.0,22319202.0,17191737.0,-939296.0,0.0
,grossProfitRatio,0.139505844845909,0.0928873902132999,0.167966064316941,0.398879623145967,0.190066894337644,-0.144843568945539,0.435295777297094,0.600727512018572,0.0,0.677203795567645,0.859526306394752,0.872464152165592,0.888031468572661,0.875775175872747,0.892655772564394,0.547606486598946,-7.92719688276917,-0.642787338007223,0.502984814532368,0.297146394632928,0.771805530696135,0.716589035694908,-3.14841840992964,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,24224000.0,15788000.0,24157000.0,24161000.0,26802000.0,26402000.0,34045000.0,26512000.0,0.0,14364000.0,10418000.0,12341000.0,4615512.0,9467113.0,16928760.0,6841721.0,4760662.0,3570957.0,2695592.0,2063503.0,3428716.0,2356421.0,763576.0,107725.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3609000.0,1848000.0,1306000.0,3555000.0,-357000.0,97000.0,124000.0,31785000.0,0.0,9665000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
