date,,2020-08-31_FY,2019-08-31_FY,2018-08-31_FY,2017-08-31_FY,2016-08-31_FY,2015-08-31_FY,2014-08-31_FY,2013-08-31_FY,2012-08-31_FY,2011-08-31_FY,2010-08-31_FY,2009-08-31_FY,2008-08-31_FY,2007-08-31_FY,2006-08-31_FY,2005-08-31_FY,2004-08-31_FY,2003-08-31_FY,2002-08-31_FY,2001-08-31_FY,2000-08-31_FY,1999-08-31_FY,1998-08-31_FY,1997-08-31_FY,1996-08-31_FY,1995-08-31_FY,1994-08-31_FY
,revenue,2792189000.0,3033591000.0,2519464000.0,2169164000.0,2679524000.0,2605278000.0,2203962000.0,1756418000.0,1807716000.0,1243290000.0,764450000.0,1018125000.0,1290079000.0,1223828000.0,953823000.0,1024222000.0,729451000.0,434991000.0,305629000.0,593998000.0,619429000.0,618500000.0,540400000.0,430900000.0,530000000.0,387700000.0,321700000.0
,costOfRevenue,2439058000.0,2667105000.0,2110409000.0,1747865000.0,2128087000.0,2067925000.0,1881742000.0,1550045000.0,1593296000.0,1103759000.0,654282000.0,925018000.0,1127836000.0,1044395000.0,796444000.0,899049000.0,637267000.0,380814000.0,261932000.0,513671000.0,492703000.0,488300000.0,431400000.0,319800000.0,406100000.0,276200000.0,223500000.0
,grossProfit,353131000.0,366486000.0,409055000.0,421299000.0,551437000.0,537353000.0,322220000.0,206373000.0,214420000.0,139531000.0,110168000.0,93107000.0,162243000.0,179433000.0,157379000.0,125173000.0,92184000.0,54177000.0,43697000.0,80327000.0,126726000.0,130200000.0,109000000.0,111100000.0,123900000.0,111500000.0,98200000.0
,grossProfitRatio,0.126471023272422,0.12080929828708,0.162357945975811,0.194221829239283,0.205796626565017,0.206255532039191,0.146200342837127,0.117496518482502,0.118613764551511,0.112227235801784,0.144114068938452,0.0914494782074893,0.125762065733959,0.146616191164118,0.16499811809948,0.122212762467512,0.126374492597858,0.124547404429057,0.142973997886326,0.135231095054192,0.204585190554527,0.21050929668553,0.201702442635085,0.257832443722441,0.23377358490566,0.287593500128966,0.30525334162263
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,204706000.0,213308000.0,200439000.0,170607000.0,158681000.0,151791000.0,125270000.0,103175000.0,104596000.0,80326000.0,69931000.0,65743000.0,85133000.0,83414000.0,70918000.0,57425000.0,48288000.0,31354000.0,30003000.0,49547000.0,54202000.0,51100000.0,38400000.0,36600000.0,39000000.0,0.0,0.0
,SellingAndMarketingExpenses,204706000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,204706000.0,213308000.0,200439000.0,170607000.0,158681000.0,151791000.0,125270000.0,103175000.0,104596000.0,80326000.0,69931000.0,65743000.0,85133000.0,83414000.0,70918000.0,57425000.0,48288000.0,31354000.0,30003000.0,49547000.0,74558000.0,67600000.0,52900000.0,64500000.0,63900000.0,54700000.0,50800000.0
,costAndExpenses,2643764000.0,2880413000.0,2310848000.0,1918472000.0,2286768000.0,2219716000.0,2007012000.0,1653220000.0,1697892000.0,1184085000.0,724213000.0,990761000.0,1212969000.0,1127809000.0,867362000.0,956474000.0,685555000.0,412168000.0,291935000.0,563218000.0,567261000.0,555900000.0,484300000.0,384300000.0,470000000.0,330900000.0,274300000.0
,interestExpense,42386000.0,32260000.0,30946000.0,23519000.0,17268000.0,18975000.0,18306000.0,19203000.0,22474000.0,30155000.0,43134000.0,42081000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,109850000.0,83731000.0,74356000.0,65129000.0,63345000.0,45156000.0,40422000.0,41447000.0,42371000.0,38293000.0,37511000.0,37669000.0,35086000.0,32826000.0,25253000.0,22939000.0,20840000.0,18066000.0,17960000.0,22396000.0,20356000.0,16500000.0,14500000.0,27900000.0,24900000.0,23900000.0,23000000.0
,EBITDA,258275000.0,236909000.0,282972000.0,315821000.0,456101000.0,430718000.0,237372000.0,144645000.0,152195000.0,97498000.0,77748000.0,65033000.0,112196000.0,128845000.0,111714000.0,90687000.0,64736000.0,40889000.0,31654000.0,53176000.0,72524000.0,79100000.0,70600000.0,74500000.0,84900000.0,80700000.0,70400000.0
,EBITDARatio,0.0924991109126209,0.0780952343278972,0.112314365277694,0.145595722591745,0.170217172900858,0.165325159157679,0.107702401402565,0.082352264665928,0.0841918752724432,0.078419355098167,0.101704493426647,0.0638752608962554,0.0869683174441255,0.105280317168752,0.117122359179848,0.0885423277375413,0.0887461940555294,0.0939996459696867,0.103570014625575,0.0895221869433904,0.117082022314099,0.127890056588521,0.130643967431532,0.172893942910188,0.160188679245283,0.208150631931906,0.218837426173454
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,148425000.0,153178000.0,208616000.0,250692000.0,392756000.0,385562000.0,196950000.0,103198000.0,109824000.0,59205000.0,40237000.0,27364000.0,77110000.0,96019000.0,86461000.0,67748000.0,43896000.0,22823000.0,13694000.0,30780000.0,52168000.0,62600000.0,56100000.0,46600000.0,60000000.0,56800000.0,47400000.0
,operatingIncomeRatio,0.0531572182255571,0.0504939525466683,0.0828017387825347,0.115570791327903,0.146576780054965,0.147992651839842,0.0893617948040846,0.0587548066576407,0.0607529058768081,0.0476196221316024,0.0526352279416574,0.0268768569674647,0.0597715333712122,0.078457920557464,0.0906467971520922,0.0661458160437874,0.0601767630725025,0.0524677522063675,0.0448059575498398,0.0518183562907619,0.0842194989256234,0.101212611156023,0.103811991117691,0.108145741471339,0.113207547169811,0.14650502966211,0.147342244327013
,totalOtherIncomeExpensesNet,18771000.0,32286000.0,45947000.0,9067000.0,19562000.0,9126000.0,42181000.0,-62047000.0,8964000.0,-7288000.0,11870000.0,-56232000.0,-1430000.0,-21941000.0,169000.0,-3180000.0,-3270000.0,-1898000.0,-4474000.0,-641000.0,1054000.0,800000.0,2300000.0,-8300000.0,0.0,0.0,0.0
,incomeBeforeTax,124810000.0,153204000.0,223617000.0,236240000.0,395050000.0,375713000.0,220825000.0,19493000.0,93979000.0,14925000.0,8973000.0,-70384000.0,34038000.0,34205000.0,61065000.0,50000000.0,29158000.0,10964000.0,-3658000.0,7925000.0,30407000.0,41400000.0,35900000.0,9800000.0,31400000.0,29800000.0,19400000.0
,incomeBeforeTaxRatio,0.0446996961881878,0.0505025232472011,0.0887557829760616,0.108908316752445,0.147432902261745,0.144212249134257,0.100194558708362,0.0110981554504679,0.0519877016079959,0.0120044398330237,0.0117378507423638,-0.0691310006138735,0.0263844307209093,0.0279491889383149,0.064021312130238,0.0488175415095555,0.0399725272842179,0.025205119186374,-0.011968759509078,0.0133417957636221,0.0490887575492914,0.0669361358124495,0.0664322723908216,0.0227430958459039,0.0592452830188679,0.0768635542945576,0.0603046316443892
