date,,2020-06-30_FY,2019-06-30_FY,2018-06-30_FY,2017-06-30_FY,2016-06-30_FY,2015-06-30_FY,2014-06-30_FY,2013-06-30_FY,2012-06-30_FY,2011-06-30_FY
,revenue,3094300000.0,2518000000.0,2463400000.0,2075400000.0,1848100000.0,1830800000.0,1827700000.0,1800300000.0,1694800000.0,1531800000.0
,costOfRevenue,2111000000.0,1712900000.0,1710800000.0,1420800000.0,1260500000.0,1215500000.0,1229100000.0,1231700000.0,1136200000.0,1029700000.0
,grossProfit,983300000.0,805100000.0,752600000.0,654600000.0,587600000.0,615300000.0,598600000.0,568600000.0,558600000.0,502100000.0
,grossProfitRatio,0.317777849594416,0.319737887212073,0.305512706016075,0.315409077768141,0.317948162978194,0.33608258684728,0.327515456584779,0.31583624951397,0.329596412556054,0.327784306045176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,577900000.0,512000000.0,462600000.0,402600000.0,358100000.0,337300000.0,334800000.0,340600000.0,339300000.0,299900000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,-7900000.0,12600000.0,-500000.0,-8500000.0,3000000.0,-2100000.0,-10400000.0,-25100000.0,3800000.0,-26000000.0
,operatingExpenses,577900000.0,512000000.0,462600000.0,402600000.0,358100000.0,337300000.0,334800000.0,340600000.0,339300000.0,299900000.0
,costAndExpenses,2688900000.0,2224900000.0,2173400000.0,1823400000.0,1618600000.0,1552800000.0,1563900000.0,1572300000.0,1475500000.0,1329600000.0
,interestExpense,126100000.0,110900000.0,111400000.0,90100000.0,88500000.0,105000000.0,163100000.0,203200000.0,183200000.0,165500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,253700000.0,228600000.0,190100000.0,146500000.0,140600000.0,140800000.0,142900000.0,152200000.0,129700000.0,115500000.0
,EBITDA,659100000.0,521700000.0,480100000.0,398500000.0,370100000.0,418800000.0,406700000.0,380200000.0,349000000.0,317700000.0
,EBITDARatio,0.213004556765666,0.207188244638602,0.194893236989527,0.192011178567987,0.200259726205292,0.228752457941883,0.222520107238606,0.211187024384825,0.205924002832193,0.207403055229142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,405400000.0,293100000.0,290000000.0,252000000.0,229500000.0,278000000.0,263800000.0,228000000.0,219300000.0,202200000.0
,operatingIncomeRatio,0.131015092266425,0.116401906274821,0.117723471624584,0.121422376409367,0.1241815919052,0.151846187459034,0.144334409366964,0.126645559073488,0.129395798914326,0.132001566784175
,totalOtherIncomeExpensesNet,-18900000.0,-6100000.0,-14800000.0,-26300000.0,3900000.0,-60500000.0,-33300000.0,-48700000.0,-17500000.0,-42100000.0
,incomeBeforeTax,260400000.0,160300000.0,152000000.0,135600000.0,144900000.0,112500000.0,67400000.0,-23900000.0,18600000.0,-5400000.0
,incomeBeforeTaxRatio,0.0841547361277187,0.0636616362192216,0.0617033368515061,0.0653368025440879,0.0784048482224988,0.0614485470832423,0.0368769491710894,-0.0132755651835805,0.0109747462827472,-0.00352526439482961
,incomeTaxExpense,39700000.0,22900000.0,68400000.0,25800000.0,33700000.0,-97700000.0,49500000.0,24100000.0,500000.0,23700000.0
,netIncome,220700000.0,132000000.0,83600000.0,109800000.0,111500000.0,212200000.0,16200000.0,-46700000.0,-24400000.0,-54000000.0
