Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31
Depreciation & Amortization,389388000.0,313413000.0,269546000.0,230732000.0,198660000.0,169580000.0,122080000.0,126507000.0
Stock-based compensation,0.0,-1002000.0,1111000.0,-1121000.0,-2540000.0,-355000.0,4032000.0,0.0
Operating Cash Flow,703102000.0,527317000.0,567954000.0,363002000.0,257130000.0,544642000.0,391226000.0,330312000.0
Capital Expenditure,-409952000.0,-172444000.0,-145933000.0,-286950000.0,-233612000.0,-501051000.0,-457779000.0,-285024000.0
Acquisitions and disposals,18000000.0,6000.0,0.0,0.0,-9968000.0,0.0,0.0,0.0
Investment purchases and sales,4562000.0,-14971000.0,33175000.0,-24879000.0,-8562000.0,51441000.0,155603000.0,-98168000.0
Investing Cash flow,-493776000.0,-206041000.0,-118390000.0,-330491000.0,-246889000.0,-483259000.0,-300805000.0,-371179000.0
Issuance (repayment) of debt,-179833000.0,122264000.0,-359905000.0,-63954000.0,115905000.0,240215000.0,169535000.0,-127536000.0
Issuance (buybacks) of shares,0.0,0.0,0.0,0.0,0.0,-477000.0,-9566000.0,0.0
Dividend payments,-35508000.0,-25671000.0,-5723000.0,-70838000.0,-38944000.0,-36921000.0,-25590000.0,0.0
Financing Cash Flow,-426156000.0,-195553000.0,-550469000.0,18079000.0,-52820000.0,289294000.0,16744000.0,57001000.0
Effect of forex changes on cash,-17280000.0,7506000.0,-2723000.0,-212100000.0,-52107000.0,-18097000.0,7106000.0,-1579000.0
Net cash flow / Change in cash,-216830000.0,125723000.0,-100905000.0,50590000.0,-42579000.0,350677000.0,107165000.0,16134000.0
Free Cash Flow,293150000.0,354873000.0,422021000.0,76052000.0,23518000.0,43591000.0,-66553000.0,45288000.0
Net Cash/Marketcap,-6.9951,-11.4558,-11.4558,-11.4558,-11.4558,-11.4558,-11.4558,-11.4558
