Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,420068000.0,343798000.0,268245000.0,197892000.0,164525000.0,137831000.0,114753000.0,90028000.0,86930019.0,104251560.0
Revenue Growth,0.2218,0.2817,0.3555,0.2028,0.1937,0.2011,0.2746,0.0356,-0.1662,0.1229
Cost of Revenue,161485000.0,136710000.0,97709000.0,69245000.0,62977000.0,51988000.0,47038000.0,45499000.0,41563144.0,40849151.0
Gross Profit,258583000.0,207088000.0,170536000.0,128647000.0,101548000.0,85843000.0,67715000.0,44529000.0,45366875.0,63402409.0
R&D Expenses,76856000.0,55373000.0,30609000.0,23614000.0,14885000.0,9888000.0,8139000.0,9989000.0,11411889.0,20002351.0
SG&A Expense,156886000.0,138692000.0,108076000.0,69698000.0,54158000.0,46557000.0,39247000.0,38001000.0,39021564.0,43479232.0
Operating Expenses,233742000.0,194065000.0,138685000.0,93312000.0,69043000.0,57895000.0,45186000.0,55445000.0,50506514.0,63481583.0
Operating Income,24841000.0,13023000.0,31851000.0,35335000.0,32505000.0,27948000.0,22529000.0,-10916000.0,-5139639.0,-79174.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,28104000.0,15761000.0,31497000.0,35361000.0,32311000.0,28034000.0,22612000.0,-9629000.0,-5113820.0,91373.0
Income Tax Expense,-1101000.0,10554000.0,14200000.0,15428000.0,12393000.0,9790000.0,7874000.0,-2589000.0,-729385.0,92479.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,29205000.0,5207000.0,17297000.0,19933000.0,19918000.0,18244000.0,14738000.0,-7040000.0,-4384435.0,-1106.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,29205000.0,5207000.0,17297000.0,19933000.0,19918000.0,18244000.0,14738000.0,-7040000.0,-4384435.0,-1106.0
EPS,0.52,0.1,0.33,0.37,0.38,0.35,0.27,-0.12,-0.07,0.0
EPS Diluted,0.5,0.1,0.32,0.36,0.37,0.34,0.27,-0.12,-0.07,0.0
Weighted Average Shs Out,58448574.0,52912769.0,52281856.0,53642562.0,52516777.0,51863702.0,51415562.0,55580092.0,62613212.0,61970801.0
Weighted Average Shs Out (Dil),56392000.0,52726000.0,52667000.0,53548000.0,52948000.0,51880000.0,53827000.0,59436000.0,62524446.0,61920094.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.6156,0.6024,0.6357,0.6501,0.6172,0.6228,0.5901,0.4946,0.5219,0.6082
EBITDA Margin,0.092,0.069,0.131,0.195,0.223,0.241,0.254,-0.017,0.025,0.036
EBIT Margin,0.0669,0.0458,0.1174,0.1787,0.1964,0.2034,0.197,-0.107,-0.0588,0.0009
Profit Margin,0.07,0.015,0.064,0.101,0.121,0.132,0.128,-0.078,-0.05,0.0
Free Cash Flow margin,0.1255,0.0235,0.0605,0.2046,0.2002,0.2226,0.2199,0.1728,-0.0375,-0.0344
EBITDA,38719000.0,23802000.0,35155000.0,38652000.0,36628000.0,33165000.0,29131000.0,-1532000.0,2173095.0,3725785.0
EBIT,28104000.0,15761000.0,31497000.0,35361000.0,32311000.0,28034000.0,22612000.0,-9629000.0,-5113820.0,91373.0
Consolidated Income,29205000.0,5207000.0,17297000.0,19933000.0,19918000.0,18244000.0,14738000.0,-7040000.0,-4384435.0,-1106.0
Earnings Before Tax Margin,0.0669,0.0458,0.1174,0.1787,0.1964,0.2034,0.197,-0.107,-0.0588,0.0009
Net Profit Margin,0.0695,0.0151,0.0645,0.1007,0.1211,0.1324,0.1284,-0.0782,-0.0504,0.0
