Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31
Cash and cash equivalents,11341000.0,68498000.0,67486000.0,67263000.0
Short-term investments,0.0,0.0,0.0,0.0
Cash and short-term investments,11341000.0,68498000.0,67486000.0,67263000.0
Receivables,24639000.0,35752000.0,54000.0,146000.0
Inventories,0.0,0.0,0.0,0.0
Total current assets,559517000.0,581440000.0,,
Property, Plant & Equipment Net,553469000.0,574462000.0,631595000.0,523869000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0
Tax assets,0.0,0.0,,
Total non-current assets,31786000.0,144719000.0,,
Total assets,605495000.0,688128000.0,67540000.0,67409000.0
Payables,6511000.0,11547000.0,212000.0,262000.0
Short-term debt,0.0,0.0,0.0,616637000.0
Total current liabilities,32032000.0,57822000.0,212000.0,310000.0
Long-term debt,23059000.0,128059000.0,128059000.0,0.0
Total debt,23059000.0,128059000.0,,
Deferred revenue,0.0,0.0,,
Tax Liabilities,0.0,0.0,,
Deposit Liabilities,0.0,0.0,,
Total non-current liabilities,31786000.0,144719000.0,,
Total liabilities,63818000.0,202541000.0,8795000.0,8568000.0
Other comprehensive income,0.0,0.0,,
Retained earnings (deficit),-25363000.0,-75147000.0,-98576000.0,-98480000.0
Total shareholders equity,541677000.0,485587000.0,58745000.0,58841000.0
Investments,0.0,0.0,0.0,0.0
Net Debt,11718000.0,59561000.0,60573000.0,549374000.0
Other Assets,9998000.0,2438000.0,56349000.0,78393000.0
Other Liabilities,25521000.0,46275000.0,0.0,-616589000.0
