Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Revenue,49048000.0,56779000.0,31931000.0,18876000.0,7823000.0,22534000.0
Revenue Growth,-0.1362,0.7782,0.6916,1.4129,-0.6528,
Cost of Revenue,0.0,0.0,0.0,0.0,0.0,0.0
Gross Profit,49048000.0,56779000.0,31931000.0,18876000.0,7823000.0,22534000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,9887000.0,8164000.0,6230000.0,5864000.0,5588000.0,1332000.0
Operating Expenses,9887000.0,8164000.0,6230000.0,5864000.0,5588000.0,1332000.0
Operating Income,39161000.0,48615000.0,25701000.0,13012000.0,2235000.0,21202000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,38673000.0,47960000.0,25290000.0,12871000.0,2213000.0,21095000.0
Income Tax Expense,1388000.0,601000.0,458000.0,-343000.0,-140000.0,0.0
Net Income - Non-Controlling int,488000.0,655000.0,411000.0,141000.0,22000.0,107000.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,37285000.0,47359000.0,24832000.0,13214000.0,2353000.0,21095000.0
Preferred Dividends,5297000.0,1833000.0,0.0,0.0,0.0,0.0
Net Income Com,31988000.0,45526000.0,24832000.0,13214000.0,2353000.0,21095000.0
EPS,2.18,3.98,3.31,1.76,0.31,12.5
EPS Diluted,2.18,3.98,3.3,1.76,0.31,12.5
Weighted Average Shs Out,16189618.0,12721464.0,7525348.0,7519038.0,7509543.0,7500000.0
Weighted Average Shs Out (Dil),14649242.0,11443493.0,7512444.0,7509543.0,7505546.0,1688275.0
Dividend per Share,2.11,1.96,2.11,1.98,2.54,0.45
Gross Margin,1.0,1.0,1.0,1.0,1.0,1.0
EBITDA Margin,0.788,0.845,0.792,0.682,0.283,0.936
EBIT Margin,0.7885,0.8447,0.792,0.6819,0.2829,0.9361
Profit Margin,0.652,0.802,0.778,0.7,0.301,0.936
Free Cash Flow margin,1.2975,0.7101,1.0794,1.2383,3.3883,-0.2364
EBITDA,38673000.0,47960000.0,25290000.0,12871000.0,2213000.0,21095000.0
EBIT,38673000.0,47960000.0,25290000.0,12871000.0,2213000.0,21095000.0
Consolidated Income,37773000.0,48014000.0,25243000.0,13355000.0,2375000.0,21202000.0
Earnings Before Tax Margin,0.7885,0.8447,0.792,0.6819,0.2829,0.9361
Net Profit Margin,0.7602,0.8341,0.7777,0.7,0.3008,0.9361
