Date,2019-06-01,2018-06-02,2017-05-27,2016-05-28,2015-05-30,2014-05-31,2013-06-01,2012-06-02,2011-05-28,2010-05-29,2009-05-30
Revenue,166652000.0,163212000.0,136872000.0,142016000.0,136957000.0,137960000.0,141066000.0,157836000.0,158867000.0,135372000.0,141190000.0
Revenue Growth,0.021076881601843,0.192442574083816,-0.0362212708427219,0.0369386011667896,-0.00727022325311685,-0.0220180624672139,-0.106249524823234,-0.00648970522512542,0.173558786159619,-0.0412068843402507,-0.7516
Cost of Revenue,114917000.0,108130000.0,92989000.0,97181000.0,95819000.0,96946000.0,99521000.0,111055000.0,112754000.0,94088000.0,107591000.0
Gross Profit,51735000.0,55082000.0,43883000.0,44835000.0,41138000.0,41014000.0,41545000.0,46781000.0,46113000.0,41284000.0,33599000.0
R&D Expenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,52156000.0,51729000.0,49854000.0,51632000.0,49229000.0,43496000.0,41536000.0,40603000.0,43255000.0,43183000.0,54951000.0
Operating Expenses,52156000.0,51453000.0,49854000.0,51388000.0,49229000.0,43496000.0,41536000.0,40603000.0,43267000.0,43203000.0,61717000.0
Operating Income,-6776000.0,3629000.0,-5971000.0,-6553000.0,-8086000.0,-4153000.0,11000.0,6255000.0,2846000.0,-1919000.0,-28118000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1176000.0,997000.0
Earnings before Tax,-6311000.0,5356000.0,-6116000.0,-6220000.0,-6994000.0,-652000.0,642000.0,7656000.0,88416000.0,16027000.0,-11564000.0
Income Tax Expense,1017000.0,1534000.0,812000.0,546000.0,-1466000.0,-307000.0,160000.0,-334000.0,468000.0,-68000.0,600000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,-1496000.0,0.0,0.0,0.0,0.0,0.0,0.0,-85966000.0,-20277000.0,-15479000.0
Net Income,-7328000.0,3822000.0,-6928000.0,-6766000.0,-5559000.0,-515000.0,1248000.0,8526000.0,87948000.0,16095000.0,-12164000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,-7328000.0,3822000.0,-6928000.0,-6766000.0,-5559000.0,-515000.0,1248000.0,8526000.0,87948000.0,16095000.0,-12164000.0
EPS,-0.51,0.3,-0.55,-0.53,-0.41,-0.04,0.08,0.51,4.98,0.92,-0.69
EPS Diluted,-0.51,0.3,-0.55,-0.53,-0.41,-0.04,0.08,0.5,4.83,0.92,-0.69
Weighted Average Shs Out,2106000.0,12933013.0,12848963.0,12843563.0,11682000.0,11915000.0,12448000.0,14025000.0,18280315.0,17641095.0,17905000.0
Weighted Average Shs Out (Dil),2106000.0,12902000.0,12845000.0,13049000.0,13833000.0,14165000.0,15372000.0,17118000.0,17945000.0,17814000.0,17905000.0
Dividend per Share,1.46058879392,0.24,0.24,0.24,0.235668329357,0.235863042711,0.232305490502,0.193655800911,0.11,0.08,0.08
Gross Margin,0.310437318484,0.3375,0.3206,0.3157,0.300371649496,0.297289069295,0.29450753548,0.296389923718,0.2903,0.305,0.238
EBITDA Margin,-0.0216199025514,0.051,-0.025,-0.027,-0.0465766627482,-0.0221730936503,0.00757092424822,0.0466750297777,0.569,0.157,-0.043
EBIT Margin,-0.0406595780429,0.0328,-0.0447,-0.0438,-0.0590404287477,-0.030102928385,7.79776842046e-05,0.0396297422641,0.5565,0.1271,-0.0748
Profit Margin,-0.0439718695245,0.023,-0.051,-0.048,-0.0405893820688,-0.00373296607712,0.00884692271703,0.0540180947312,0.554,0.119,-0.086
Free Cash Flow margin,-0.0386253990351,-0.014,-0.0249,-0.1295,-0.10599677271,0.0132792113656,0.0495158294699,-0.310075014572,0.0101,0.1696,0.07
EBITDA,-3603000.0,8349000.0,-3376000.0,-3839000.0,-6379000.0,-3059000.0,1068000.0,7367000.0,90380000.0,21255000.0,-6021000.0
EBIT,-6776000.0,5356000.0,-6116000.0,-6220000.0,-8086000.0,-4153000.0,11000.0,6255000.0,88416000.0,17203000.0,-10567000.0
Consolidated Income,-7328000.0,3822000.0,-6928000.0,-6766000.0,-5559000.0,-515000.0,1248000.0,8526000.0,87948000.0,16095000.0,-12164000.0
Earnings Before Tax Margin,-0.0378693325013,0.0328,-0.0447,-0.0438,-0.0510671232577,-0.00472600753842,0.00455106120539,0.0485060442485,0.5565,0.1184,-0.0819
Net Profit Margin,-0.0439718695245,0.0234,-0.0506,-0.0476,-0.0405893820688,-0.00373296607712,0.00884692271703,0.0540180947312,0.5536,0.1189,-0.0862
