Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Revenue,18135000.0,18062000.0,18052000.0,20928000.0,25020000.0,18480000.0,20209000.0,18913000.0,19886000.0,17574000.0
Revenue Growth,0.004,0.0006,-0.1374,-0.1635,0.3539,-0.0856,0.0685,-0.0489,0.1316,-0.0975
Cost of Revenue,6146000.0,7033000.0,6831000.0,8630000.0,9950000.0,7871000.0,7852000.0,6476000.0,6167000.0,6413000.0
Gross Profit,11989000.0,11029000.0,11221000.0,12298000.0,15070000.0,10609000.0,12357000.0,12437000.0,13719000.0,11161000.0
R&D Expenses,3747000.0,3417000.0,3517000.0,2943000.0,4539000.0,5030000.0,4643000.0,4673000.0,4057000.0,4448000.0
SG&A Expense,2892000.0,2926000.0,2498000.0,2939000.0,3074000.0,3420000.0,3342000.0,3829000.0,3674000.0,4544000.0
Operating Expenses,6639000.0,6343000.0,6015000.0,5882000.0,7613000.0,8450000.0,7985000.0,8502000.0,8317000.0,8992000.0
Operating Income,5350000.0,4686000.0,5206000.0,6416000.0,7457000.0,2159000.0,4372000.0,3935000.0,5402000.0,2169000.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,5572000.0,6209000.0,5372000.0,6302000.0,7151000.0,2322000.0,4670000.0,4106000.0,5044000.0,19984000.0
Income Tax Expense,438000.0,597000.0,1169000.0,1284000.0,1668000.0,137000.0,392000.0,-185000.0,188000.0,197000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,5134000.0,5612000.0,4203000.0,5018000.0,5483000.0,2185000.0,4278000.0,4291000.0,4856000.0,19787000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,5134000.0,5612000.0,4203000.0,5018000.0,5483000.0,2185000.0,4278000.0,4291000.0,4856000.0,19787000.0
EPS,0.27,0.29,0.22,0.26,0.29,0.12,0.23,0.23,0.26,1.04
EPS Diluted,0.27,0.29,0.22,0.26,0.29,0.12,0.23,0.23,0.26,1.04
Weighted Average Shs Out,19307418.0,19261418.0,19202418.0,19110318.0,18884918.0,18781418.0,18729918.0,18494918.0,18428918.0,19494010.0
Weighted Average Shs Out (Dil),19344000.0,19292000.0,19234000.0,19183000.0,18949000.0,18869000.0,18767000.0,18679000.0,18467000.0,19012000.0
Dividend per Share,0.3,0.32,0.27,0.3,0.24,0.24,0.24,0.32,0.2,0.8
Gross Margin,0.6611,0.6106,0.6216,0.5876,0.6023,0.5741,0.6115,0.6576,0.6899,0.6351
EBITDA Margin,0.312,0.35,0.307,0.309,0.295,0.139,0.244,0.233,0.283,1.181
EBIT Margin,0.3073,0.3438,0.2976,0.3011,0.2858,0.1256,0.2311,0.2171,0.2536,1.1371
Profit Margin,0.283,0.311,0.233,0.24,0.219,0.118,0.212,0.227,0.244,1.126
Free Cash Flow margin,0.2437,0.1481,0.2867,0.2939,0.1455,0.2693,0.24,0.2148,0.3104,0.3467
EBITDA,5656000.0,6313000.0,5533000.0,6475000.0,7384000.0,2572000.0,4940000.0,4401000.0,5626000.0,20762000.0
EBIT,5572000.0,6209000.0,5372000.0,6302000.0,7151000.0,2322000.0,4670000.0,4106000.0,5044000.0,19984000.0
Consolidated Income,5134000.0,5612000.0,4203000.0,5018000.0,5483000.0,2185000.0,4278000.0,4291000.0,4856000.0,19787000.0
Earnings Before Tax Margin,0.3073,0.3438,0.2976,0.3011,0.2858,0.1256,0.2311,0.2171,0.2536,1.1371
Net Profit Margin,0.2831,0.3107,0.2328,0.2398,0.2191,0.1182,0.2117,0.2269,0.2442,1.1259
