Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31
Depreciation & Amortization,92400000.0,83600000.0,77700000.0,67400000.0,54300000.0,46600000.0,33200000.0,18600000.0,17200000.0,13700000.0
Stock-based compensation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Operating Cash Flow,162800000.0,136700000.0,183600000.0,149400000.0,126500000.0,165800000.0,95800000.0,23500000.0,77700000.0,-34900000.0
Capital Expenditure,-60800000.0,-39000000.0,-37100000.0,-42300000.0,-67600000.0,-46200000.0,-17500000.0,-175700000.0,-182600000.0,-46900000.0
Acquisitions and disposals,0.0,0.0,0.0,-191700000.0,0.0,-113300000.0,0.0,0.0,0.0,0.0
Investment purchases and sales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investing Cash flow,-60600000.0,-39000000.0,-35000000.0,-251700000.0,-67600000.0,-159500000.0,-17500000.0,-175700000.0,-180900000.0,-46900000.0
Issuance (repayment) of debt,-27600000.0,-11500000.0,-61100000.0,206200000.0,-54000000.0,-41800000.0,0.0,0.0,0.0,0.0
Issuance (buybacks) of shares,0.0,0.0,0.0,17200000.0,90500000.0,231800000.0,0.0,0.0,0.0,0.0
Dividend payments,-86100000.0,-119200000.0,-116400000.0,-104500000.0,-74700000.0,-37200000.0,0.0,0.0,0.0,0.0
Financing Cash Flow,-96200000.0,-133400000.0,-172600000.0,117600000.0,-71900000.0,40000000.0,-78300000.0,152200000.0,103200000.0,81800000.0
Effect of forex changes on cash,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net cash flow / Change in cash,6000000.0,-35700000.0,-24000000.0,15300000.0,-13000000.0,46300000.0,0.0,0.0,0.0,0.0
Free Cash Flow,102000000.0,97700000.0,146500000.0,107100000.0,58900000.0,119600000.0,78300000.0,-152200000.0,-104900000.0,-81800000.0
Net Cash/Marketcap,-1.5929,-0.9926,-0.8466,-2.3979,-0.3604,-0.1684,-0.0665,-0.0665,-0.0665,
