Date,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31
Cash and cash equivalents,49331000.0,40777000.0,32352000.0,35595000.0,58103000.0,35517000.0
Short-term investments,68735000.0,61275000.0,96842000.0,149484000.0,57359000.0,0.0
Cash and short-term investments,118066000.0,102052000.0,129194000.0,185079000.0,115462000.0,35517000.0
Receivables,0.0,0.0,0.0,0.0,0.0,0.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0
Total current assets,121330000.0,104925000.0,130899000.0,188110000.0,117198000.0,37358000.0
Property, Plant & Equipment Net,375000.0,528000.0,661000.0,902000.0,79000.0,37000.0
Goodwill and Intangible Assets,0.0,0.0,0.0,0.0,0.0,0.0
Long-term investments,0.0,0.0,0.0,0.0,0.0,0.0
Tax assets,1536000.0,946000.0,347000.0,1323000.0,391000.0,1617000.0
Total non-current assets,432000.0,585000.0,722000.0,996000.0,321000.0,780000.0
Total assets,121762000.0,105510000.0,131621000.0,189106000.0,117519000.0,38138000.0
Payables,3590000.0,3020000.0,2572000.0,7495000.0,2348000.0,2015000.0
Short-term debt,5455000.0,0.0,3589000.0,2936000.0,1381000.0,0.0
Total current liabilities,13306000.0,7293000.0,9894000.0,16543000.0,6901000.0,2915000.0
Long-term debt,15185000.0,20000000.0,0.0,3453000.0,6177000.0,0.0
Total debt,20640000.0,20000000.0,3589000.0,6389000.0,7558000.0,0.0
Deferred revenue,0.0,0.0,0.0,0.0,0.0,0.0
Tax Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Deposit Liabilities,0.0,0.0,0.0,0.0,0.0,0.0
Total non-current liabilities,15185000.0,20000000.0,0.0,3453000.0,6177000.0,0.0
Total liabilities,28491000.0,27293000.0,9894000.0,19996000.0,13078000.0,2915000.0
Other comprehensive income,-33000.0,-58000.0,-80000.0,-207000.0,-35000.0,0.0
Retained earnings (deficit),-350945000.0,-289577000.0,-237549000.0,-179671000.0,-105385000.0,-68907000.0
Total shareholders equity,93271000.0,78217000.0,121727000.0,169110000.0,104441000.0,-68574000.0
Investments,68735000.0,61275000.0,96842000.0,149484000.0,57359000.0,0.0
Net Debt,-97426000.0,-82052000.0,-125605000.0,-178690000.0,-107904000.0,-35517000.0
Other Assets,3264000.0,2873000.0,1705000.0,3031000.0,1736000.0,1841000.0
Other Liabilities,4261000.0,4273000.0,3733000.0,6112000.0,3172000.0,900000.0
