Date,2018-12-30,2017-12-31,2017-03-21,2016-12-25
Revenue,18367.0,2173.0,18367000.0,
Revenue Growth,7.4524,-0.9999,,
Cost of Revenue,0.0,0.0,0.0,
Gross Profit,18367.0,2173.0,18367000.0,10061000.0
R&D Expenses,0.0,0.0,0.0,
SG&A Expense,14131.0,2123.0,14131000.0,
Operating Expenses,14131.0,2123.0,14131000.0,3595000.0
Operating Income,4236.0,50.0,4236000.0,6466000.0
Interest Expense,3816.0,205.0,3816000.0,-405000.0
Earnings before Tax,-2073.0,-206.0,-2073000.0,
Income Tax Expense,-275.0,407.0,-275000.0,
Net Income - Non-Controlling int,0.0,0.0,0.0,
Net Income - Discontinued ops,0.0,0.0,0.0,
Net Income,-1798.0,-613.0,-1798000.0,
Preferred Dividends,0.0,0.0,0.0,
Net Income Com,-1798.0,-613.0,-1798000.0,
EPS,-0.16,-0.07,-0.16,
EPS Diluted,-0.16,-0.07,-0.16,
Weighted Average Shs Out,11529891.0,10000000.0,,
Weighted Average Shs Out (Dil),10970814.0,8686008.0,10970814.0,
Dividend per Share,0.36,0.0,0.0,
Gross Margin,1.0,1.0,1.0,
EBITDA Margin,19.586,10.584,0.114,
EBIT Margin,0.0949,-0.0005,0.0949,
Profit Margin,-0.098,-0.282,-0.098,
Free Cash Flow margin,91.9584,689.8297,0.092,
EBITDA,359743.0,22999.0,2101000.0,
EBIT,1743.0,-1.0,1743000.0,6466000.0
Consolidated Income,-1798.0,-613.0,-1798000.0,
Earnings Before Tax Margin,-0.1129,-0.0948,-0.1129,
Net Profit Margin,-0.0979,-0.2821,-0.0979,
