date,,2020-12-26_FY,2019-12-28_FY,2018-12-29_FY,2017-12-30_FY,2016-12-31_FY,2015-12-26_FY,2014-12-27_FY,2013-12-28_FY,2012-12-29_FY,2011-12-31_FY,2010-12-25_FY,2009-12-26_FY,2008-12-27_FY,2007-12-29_FY,2006-12-30_FY,2005-12-31_FY,2004-12-25_FY,2003-12-27_FY,2002-12-28_FY,2001-12-29_FY,2000-12-30_FY,1999-12-25_FY,1998-12-26_FY,1997-12-27_FY,1996-12-28_FY,1995-12-30_FY,1994-12-31_FY
,revenue,2895355000.0,2766976000.0,2757144000.0,2745967000.0,2521676000.0,2618924000.0,3123143000.0,3304200000.0,3029500000.0,2661480000.0,1975500000.0,1786600000.0,1907300000.0,1499800000.0,1281300000.0,1108100000.0,1031500000.0,837600000.0,854900000.0,872400000.0,846100000.0,614200000.0,606300000.0,622500000.0,644500000.0,544600000.0,471700000.0
,costOfRevenue,2129841000.0,2074480000.0,2098864000.0,2064199000.0,1865433000.0,1997891000.0,2315026000.0,2359000000.0,2227100000.0,1994670000.0,1455900000.0,1254600000.0,1396800000.0,1100000000.0,954600000.0,829805000.0,785600000.0,629600000.0,623400000.0,654800000.0,634200000.0,441400000.0,453500000.0,453300000.0,472500000.0,399700000.0,351100000.0
,grossProfit,765514000.0,692496000.0,658280000.0,681768000.0,656243000.0,621033000.0,808117000.0,945200000.0,802500000.0,666810000.0,519600000.0,532000000.0,510500000.0,399800000.0,326700000.0,278295000.0,245900000.0,208000000.0,231500000.0,217600000.0,211900000.0,172700000.0,152800000.0,169200000.0,172100000.0,145000000.0,120600000.0
,grossProfitRatio,0.264393830808312,0.2502717768423,0.238754305179563,0.248279749902311,0.260240808097472,0.237132883581196,0.258751200313274,0.286060165849525,0.264895197227265,0.250541052346815,0.263022019741838,0.297772304936751,0.267655848581765,0.266568875850113,0.254975415593538,0.251146105947117,0.238390693165293,0.248328557784145,0.270791905486022,0.249426868408987,0.250443210022456,0.281178769130576,0.252020451921491,0.271807228915663,0.267028704422033,0.266250459052516,0.255670977316091
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,13900000.0,11500000.0,11600000.0,0.0,11600000.0,13900000.0,10200000.0,7100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,0.0,440876000.0,428720000.0,403088000.0,412739000.0,435768000.0,436501000.0,462000000.0,413100000.0,403500000.0,341200000.0,294000000.0,281900000.0,244200000.0,216600000.0,195432000.0,175800000.0,153400000.0,161200000.0,152600000.0,144600000.0,122600000.0,105100000.0,107200000.0,119600000.0,103100000.0,83200000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,3073000.0,0.0,0.0,0.0,18254000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,operatingExpenses,522923000.0,454776000.0,475689000.0,414688000.0,412739000.0,489338000.0,450401000.0,472100000.0,420100000.0,403500000.0,341200000.0,294000000.0,281900000.0,244200000.0,216600000.0,195432000.0,185600000.0,153400000.0,161200000.0,152600000.0,144700000.0,122600000.0,105100000.0,107200000.0,135400000.0,103100000.0,93600000.0
,costAndExpenses,2652764000.0,2529256000.0,2574553000.0,2478887000.0,2278172000.0,2487229000.0,2765427000.0,2831100000.0,2647200000.0,2398170000.0,1797100000.0,1548600000.0,1678700000.0,1344200000.0,1171200000.0,1025237000.0,971200000.0,783000000.0,784600000.0,807400000.0,778900000.0,564000000.0,558600000.0,560500000.0,607900000.0,502800000.0,444700000.0
,interestExpense,41075000.0,40153000.0,44237000.0,44645000.0,44409000.0,44621000.0,36790000.0,32502000.0,31625000.0,36175000.0,30947000.0,15760000.0,18267000.0,17726000.0,17124000.0,0.0,16073000000.0,9897000000.0,11722000000.0,-16000000.0,-16000000.0,-7100000.0,-4800000.0,-2800000.0,-3600000.0,-3500000.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,82892000.0,82264000.0,82827000.0,84957000.0,82417000.0,91144000.0,89328000.0,77400000.0,70200000.0,74560000.0,59700000.0,44700000.0,39600000.0,35200000.0,36500000.0,39807000.0,38600000.0,34600000.0,33900000.0,36300000.0,30300000.0,21900000.0,19800000.0,16400000.0,14800000.0,12400000.0,10400000.0
,EBITDA,325483000.0,319984000.0,265418000.0,352037000.0,325921000.0,222839000.0,447044000.0,550500000.0,452500000.0,337870000.0,238100000.0,282700000.0,268200000.0,190800000.0,146600000.0,122670000.0,98900000.0,89200000.0,104200000.0,101300000.0,97600000.0,72100000.0,67600000.0,78400000.0,51400000.0,54200000.0,37400000.0
,EBITDARatio,0.112415575982911,0.115643937641671,0.0962655559521012,0.12820146782536,0.129247770133832,0.0850879979716861,0.143139139001961,0.166606137643,0.149364581614128,0.126948164179329,0.120526449000253,0.158233516175977,0.140617627012007,0.127216962261635,0.11441504721767,0.11070300514394,0.0958797867183713,0.106494746895893,0.121885600655047,0.116116460339294,0.115352795177875,0.11738847281016,0.111495959096157,0.125943775100402,0.0797517455391777,0.0995225853837679,0.0792876828492686
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,242591000.0,237720000.0,182591000.0,267080000.0,243504000.0,131695000.0,357716000.0,473100000.0,382300000.0,263310000.0,178400000.0,238000000.0,228600000.0,155600000.0,110100000.0,82863000.0,60300000.0,54600000.0,70300000.0,65000000.0,67300000.0,50200000.0,47800000.0,62000000.0,36600000.0,41800000.0,27000000.0
,operatingIncomeRatio,0.0665783643111121,0.0859132858398483,0.066224687575259,0.0972626400827104,0.0965643484729997,0.0502859189499199,0.114537182575374,0.14318140548393,0.126192440996864,0.0989336759998196,0.090306251581878,0.133213925892757,0.119855292822314,0.103747166288839,0.0859283540154531,0.0747793520440393,0.0584585555016966,0.0651862464183381,0.0822318399812844,0.0745071068317286,0.0795414253634322,0.0817323347443829,0.0788388586508329,0.0995983935742972,0.0567882079131109,0.0767535806096217,0.0572397710409158
,totalOtherIncomeExpensesNet,-11122000.0,3154000.0,852000.0,1292000.0,18254000.0,2637000.0,-42789000.0,2400000.0,300000.0,-2643000.0,700000.0,2300000.0,-7100000.0,-500000.0,1400000.0,-696000.0,-700000.0,-300000.0,-300000.0,-500000.0,-1600000.0,-900000.0,600000.0,-200000.0,0.0,100000.0,2500000.0
,incomeBeforeTax,192768000.0,209673000.0,143441000.0,228464000.0,220454000.0,93007000.0,284183000.0,449400000.0,359300000.0,233757000.0,153000000.0,226100000.0,205500000.0,140200000.0,96300000.0,64373000.0,44800000.0,45500000.0,59300000.0,48500000.0,49600000.0,42200000.0,43500000.0,58900000.0,33000000.0,38500000.0,24900000.0
,incomeBeforeTaxRatio,0.0665783643111121,0.0757769492760327,0.0520252115957672,0.0831998345209538,0.0874236023977704,0.0355134398707255,0.0909926314613196,0.136008716179408,0.118600429113715,0.0878297037738401,0.0774487471526196,0.126553229598119,0.10774393121166,0.0934791305507401,0.0751580426129712,0.0580931323887736,0.0434318952981095,0.0543218720152818,0.0693648379927477,0.0555937643282898,0.0586219123035102,0.0687072614783458,0.0717466600692726,0.0946184738955823,0.0512024825446082,0.070694087403599,0.0527877888488446
,incomeTaxExpense,49615000.0,50207000.0,43135000.0,106145000.0,42063000.0,47427000.0,94894000.0,157781000.0,126502000.0,4590000.0,55008000.0,72900000.0,70200000.0,44000000.0,30800000.0,24348000.0,16100000.0,16500000.0,21600000.0,17900000.0,18000000.0,15800000.0,15900000.0,21400000.0,11800000.0,13700000.0,8800000.0
,netIncome,140693000.0,153769000.0,94351000.0,116240000.0,173232000.0,40117000.0,183976000.0,278500000.0,234100000.0,228308000.0,94400000.0,150600000.0,132400000.0,94700000.0,61500000.0,39079000.0,26900000.0,25500000.0,33600000.0,26700000.0,30400000.0,26400000.0,27600000.0,37500000.0,21200000.0,24800000.0,16100000.0
,netIncomeRatio,0.0485926596220498,0.0555729431697275,0.0342205557635002,0.0423311714962343,0.0686971680739318,0.0153181230154063,0.0589073250888608,0.0842866654560862,0.07727347747153,0.085782346664262,0.0477853707922045,0.0842941900817195,0.0694175011796781,0.0631417522336312,0.0479981269023648,0.0352666726829709,0.0260785264178381,0.0304441260744986,0.039302842437712,0.03060522696011,0.0359295591537643,0.0429827417779225,0.045522018802573,0.0602409638554217,0.0328937160589604,0.0455380095482923,0.0341318634725461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,6.6,7.06367,4.20347,5.11215,7.68,1.71404,7.09455,10.35316,8.73507,8.67,3.57576,5.72624,5.03422,3.62835,2.37452,1.61,1.09796,1.04508,1.36585,1.0898,1.27731,1.08197,1.01845,1.32979,0.75445,0.90182,0.690098585512216
,EPSDiluted,6.57,7.06367,4.20347,5.11215,7.63,1.71404,7.09455,10.35316,8.73507,8.6,3.57576,5.72624,5.03422,3.62835,2.37452,1.54,1.09796,1.04508,1.36585,1.0898,1.27731,1.08197,1.01845,1.32979,0.75445,0.90182,0.690000009857143
,weightedAverageShsOut,21315000.0,21769000.0,22446000.0,22738000.0,22562000.0,23405000.0,25932000.0,26900000.0,26800000.0,26329000.0,26400000.0,26300000.0,26300000.0,26100000.0,25900000.0,24272671.0,24500000.0,24400000.0,24600000.0,24500000.0,23800000.0,24400000.0,27100000.0,28200000.0,28100000.0,27500000.0,23330000.0
,weightedAverageShsOutDil,21425000.0,21769000.0,22446000.0,22738000.0,22709000.0,23405000.0,25932000.0,26900000.0,26800000.0,26550000.0,26400000.0,26300000.0,26300000.0,26100000.0,25900000.0,25375974.0,24500000.0,24400000.0,24600000.0,24500000.0,23800000.0,24400000.0,27100000.0,28200000.0,28100000.0,27500000.0,23333333.0
