date,,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY
,revenue,13209000000.0,14144000000.0,13705000000.0,13058000000.0,14403000000.0,16226000000.0,14070000000.0,9973000000.0,8264900000.0
,costOfRevenue,5674000000.0,6718000000.0,6606000000.0,5707000000.0,6424000000.0,8318000000.0,7059000000.0,4476000000.0,4941300000.0
,grossProfit,7535000000.0,7426000000.0,7099000000.0,7351000000.0,7979000000.0,7908000000.0,7011000000.0,5497000000.0,3323600000.0
,grossProfitRatio,0.570444393973806,0.525028280542986,0.517986136446552,0.562949915760453,0.553981809345275,0.48736595587329,0.498294243070362,0.551188208162038,0.402134327094097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,GeneralAndAdministrativeExpenses,590000000.0,601000000.0,673000000.0,669000000.0,690000000.0,610000000.0,613000000.0,929000000.0,515000000.0
,SellingAndMarketingExpenses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,75000000.0,107000000.0,82000000.0,44000000.0,43000000.0,80000000.0,53000000.0,19000000.0,0.0
,operatingExpenses,3607000000.0,3468000000.0,3543000000.0,3393000000.0,3466000000.0,3185000000.0,3120000000.0,2917000000.0,1791400000.0
,costAndExpenses,9278000000.0,10183000000.0,10148000000.0,9099000000.0,9887000000.0,11506000000.0,10080000000.0,7380000000.0,6732700000.0
,interestExpense,1801000000.0,1917000000.0,1832000000.0,1806000000.0,2051000000.0,1798000000.0,1675000000.0,1427000000.0,703300000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBITDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,depreciationAndAmortization,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,EBITDA,6435000000.0,7157000000.0,6417000000.0,6650000000.0,7231000000.0,7201000000.0,6695000000.0,4196000000.0,2960200000.0
,EBITDARatio,0.487167840109017,0.506009615384615,0.468223276176578,0.509266350130188,0.502048184406026,0.443793911007026,0.475835110163468,0.420735987165346,0.358165253058113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INCOME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,operatingIncome,3931000000.0,3961000000.0,3557000000.0,3959000000.0,4516000000.0,4720000000.0,3990000000.0,2593000000.0,1532200000.0
,operatingIncomeRatio,0.297600121129533,0.280048076923077,0.259540313754104,0.30318578649104,0.313545789071721,0.29089116233206,0.283582089552239,0.260002005414619,0.185386393059807
,totalOtherIncomeExpensesNet,1035000000.0,462000000.0,436000000.0,-515000000.0,-1693000000.0,169000000.0,1123000000.0,149000000.0,163100000.0
,incomeBeforeTax,3165000000.0,2506000000.0,2161000000.0,1638000000.0,772000000.0,3091000000.0,3438000000.0,1343000000.0,1015000000.0
,incomeBeforeTaxRatio,0.239609357256416,0.177177601809955,0.157679678949289,0.125440343084699,0.0535999444560161,0.190496733637372,0.244349680170576,0.134663591697583,0.122808503430169
,incomeTaxExpense,926000000.0,587000000.0,1938000000.0,917000000.0,564000000.0,648000000.0,742000000.0,139000000.0,362800000.0
,netIncome,2190000000.0,1609000000.0,183000000.0,708000000.0,253000000.0,1026000000.0,1193000000.0,315000000.0,594400000.0
,netIncomeRatio,0.165796048148989,0.113758484162896,0.0133527909522072,0.0542196354725073,0.0175657849059224,0.063231850117096,0.0847903340440654,0.0315852802566931,0.0719185955062977
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EPS,0.96,0.66,0.01,0.25,0.115683584819387,0.89,1.15,0.347298787210584,0.840735502121641
,EPSDiluted,0.96,0.66,0.01,0.25,0.115367077063383,0.89,1.15,0.232644017725259,0.458429739318217
,weightedAverageShsOut,2264000000.0,2216000000.0,2230000000.0,2230000000.0,2187000000.0,1137000000.0,1036000000.0,907000000.0,707000000.0
,weightedAverageShsOutDil,2264000000.0,2216000000.0,2230000000.0,2230000000.0,2193000000.0,1137000000.0,1036000000.0,1354000000.0,1296600000.0
