Date,2019-06-30,2018-06-30,2017-06-30,2016-06-30,2015-06-30,2014-06-30,2013-06-30,2012-06-30,2011-06-30,2010-06-30,2009-06-30
Revenue,102932000.0,91746000.0,87374000.0,82513000.0,77762000.0,74382000.0,71386000.0,70928000.0,71392000.0,67757000.0,69565000.0
Revenue Growth,0.1219,0.05,0.0589,0.0611,0.0454,0.042,0.0065,-0.0065,0.0536,-0.026,0.0175
Cost of Revenue,59042000.0,53751000.0,51073000.0,54929000.0,51715000.0,50669000.0,49662000.0,49776000.0,51291000.0,53235000.0,54469000.0
Gross Profit,43890000.0,37995000.0,36301000.0,27584000.0,26047000.0,23713000.0,21724000.0,21152000.0,20101000.0,14522000.0,15096000.0
R&D Expenses,7212000.0,6630000.0,6723000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SG&A Expense,23212000.0,22951000.0,23200000.0,21261000.0,20766000.0,19397000.0,18007000.0,17341000.0,17188000.0,18810000.0,20163000.0
Operating Expenses,30424000.0,29581000.0,29923000.0,21261000.0,20766000.0,19397000.0,18007000.0,17341000.0,17588000.0,19733000.0,30013000.0
Operating Income,13466000.0,8414000.0,6378000.0,6323000.0,5281000.0,4316000.0,3717000.0,3811000.0,2513000.0,-5211000.0,-14917000.0
Interest Expense,21000.0,81000.0,83000.0,179000.0,215000.0,295000.0,495000.0,1149000.0,1660000.0,2366000.0,1637000.0
Earnings before Tax,13445000.0,8333000.0,6295000.0,6144000.0,5061000.0,4007000.0,3208000.0,2553000.0,807000.0,-7584000.0,-16681000.0
Income Tax Expense,1222000.0,684000.0,696000.0,371000.0,216000.0,531000.0,187000.0,267000.0,-314000.0,-1084000.0,-3299000.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,12223000.0,7649000.0,5599000.0,5773000.0,4845000.0,3476000.0,3021000.0,2286000.0,1121000.0,-6500000.0,-13382000.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,12223000.0,7649000.0,5599000.0,5773000.0,4845000.0,3476000.0,3021000.0,2286000.0,1121000.0,-6500000.0,-13382000.0
EPS,0.66,0.41,0.3,0.31,0.25,0.18,0.16,0.12,0.06,-0.34,-0.7
EPS Diluted,0.66,0.41,0.3,0.31,0.25,0.18,0.16,0.12,0.06,-0.34,-0.7
Weighted Average Shs Out,18474879.0,18716641.0,18844657.0,18786893.0,18968628.0,19419076.0,19296335.0,19095713.0,19095713.0,19095713.0,19096000.0
Weighted Average Shs Out (Dil),18574000.0,18788000.0,18809000.0,18874000.0,19164000.0,19392000.0,19210000.0,19096000.0,19096000.0,19096000.0,19096000.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.4264,0.4141,0.4155,0.3343,0.335,0.3188,0.3043,0.2982,0.2816,0.2143,0.217
EBITDA Margin,0.145,0.107,0.089,0.094,0.088,0.081,0.08,0.084,0.067,-0.038,-0.177
EBIT Margin,0.1308,0.0917,0.073,0.0766,0.0678,0.0578,0.0519,0.0522,0.0346,-0.077,-0.2163
Profit Margin,0.119,0.083,0.064,0.07,0.062,0.047,0.042,0.032,0.016,-0.096,-0.192
Free Cash Flow margin,0.0648,0.0718,0.0118,0.1026,0.0406,0.0536,0.0633,0.0492,0.0508,0.0736,0.0883
EBITDA,14875000.0,9823000.0,7752000.0,7743000.0,6846000.0,6042000.0,5677000.0,5977000.0,4778000.0,-2560000.0,-12317000.0
EBIT,13466000.0,8414000.0,6378000.0,6323000.0,5276000.0,4302000.0,3703000.0,3702000.0,2467000.0,-5218000.0,-15044000.0
Consolidated Income,12223000.0,7649000.0,5599000.0,5773000.0,4845000.0,3476000.0,3021000.0,2286000.0,1121000.0,-6500000.0,-13382000.0
Earnings Before Tax Margin,0.1306,0.0908,0.072,0.0745,0.0651,0.0539,0.0449,0.036,0.0113,-0.1119,-0.2398
Net Profit Margin,0.1187,0.0834,0.0641,0.07,0.0623,0.0467,0.0423,0.0322,0.0157,-0.0959,-0.1924
