date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,581776000.0,427720000.0,377031000.0,263144000.0,222045000.0,192078000.0,181906000.0,187800000.0,178267000.0,161786000.0,141284000.0,122225000.0,116169000.0,94014000.0,93678000.0,78254000.0,78332000.0,57090000.0,45389000.0,37620000.0,36632000.0,32600000.0,-15200000.0,-21100000.0,32600000.0
,depreciationAndAmortization,95998000.0,88011000.0,83178000.0,83140000.0,78218000.0,68956000.0,58888000.0,54596000.0,52408000.0,48202000.0,45956000.0,49773000.0,48819000.0,41100000.0,29816000.0,24369000.0,18427000.0,18897000.0,20124000.0,22229000.0,19481000.0,17200000.0,15900000.0,14400000.0,10400000.0
,deferredIncomeTax,-38082000.0,6162000.0,1209000.0,-7918000.0,20881000.0,5143000.0,830000.0,2073000.0,-1970000.0,5996000.0,-908000.0,3270000.0,5634000.0,-9074000.0,-6135000.0,-4477000.0,4599000.0,-1192000.0,3750000.0,-380000.0,3381000.0,2000000.0,0.0,0.0,0.0
,stockBasedCompensation,30951000.0,39278000.0,25157000.0,23517000.0,19891000.0,19884000.0,18099000.0,16539000.0,15952000.0,15496000.0,13262000.0,11623000.0,10501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,525675000.0,70574000.0,-83690000.0,56402000.0,-53857000.0,26381000.0,-235861000.0,11149000.0,75856000.0,-88131000.0,55446000.0,59435000.0,-21673000.0,-95249000.0,-15159000.0,-8961000.0,-68213000.0,56412000.0,49242000.0,22418000.0,-15119000.0,-27900000.0,-15100000.0,-50700000.0,-35000000.0
,accountsReceivables,-60722000.0,-22472000.0,-18401000.0,-24918000.0,-22554000.0,-50142000.0,-3626000.0,-15946000.0,3487000.0,-24809000.0,-6914000.0,-1155000.0,-10266000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,-18885000.0,-37306000.0,-25623000.0,-19062000.0,7648000.0,-34969000.0,-38310000.0,-1347000.0,-13752000.0,-6310000.0,-19469000.0,6223000.0,-18468000.0,-5230000.0,-25679000.0,7433000.0,758000.0,71000.0,11405000.0,-20319000.0,-28506000.0,5200000.0,4900000.0,-11200000.0,-19200000.0
,accountsPayables,981000.0,1957000.0,-166000.0,1391000.0,2117000.0,-2468000.0,6703000.0,-4399000.0,-1304000.0,13884000.0,3482000.0,-9156000.0,-4327000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,479977000.0,-45698000.0,-116272000.0,-32582000.0,-88984000.0,-35127000.0,-61508000.0,174353000.0,163204000.0,87348000.0,175479000.0,120033000.0,60598000.0,82271000.0,177520000.0,192679000.0,201640000.0,269853000.0,213441000.0,164199000.0,141781000.0,156900000.0,184800000.0,199900000.0,250600000.0
,otherNonCashItems,1379000.0,1254000.0,900000.0,969000.0,986000.0,-472000.0,-160000.0,75423000.0,64408000.0,-3171000.0,1865000.0,3071000.0,-5783000.0,10095000.0,2855000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37300000.0,14800000.0,0.0
,netCashProvidedByOperatingActivites,648063000.0,459158000.0,400084000.0,373276000.0,334571000.0,216364000.0,235846000.0,245996000.0,230282000.0,220700000.0,178833000.0,174952000.0,143308000.0,135124000.0,109826000.0,116552000.0,95379000.0,117155000.0,103253000.0,46364000.0,28240000.0,52600000.0,46100000.0,13500000.0,8000000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,-106958000.0,-154969000.0,-115751000.0,-74384000.0,-64787000.0,-82921000.0,-60523000.0,-77612000.0,-65492000.0,-52464000.0,-38908000.0,-50663000.0,-89971000.0,-66244000.0,-71355000.0,-24199000.0,-31705000.0,-16896000.0,-15087000.0,-17381000.0,-15520000.0,-12400000.0,-48100000.0,-35500000.0,-11800000.0
,acquisitionsNet,-2000000.0,-50000000.0,-23000000.0,-15000000.0,-2000000.0,-10000000.0,-25000000.0,-7000000.0,0.0,-44000000.0,0.0,-5000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,0.0,0.0,-87000.0,-334164000.0,-227894000.0,-271958000.0,0.0,0.0,0.0,0.0,-4000000.0,0.0,0.0,0.0,-79810000.0,-63619000.0,-37114000.0,-58177000.0,-32605000.0,-4639000.0,0.0,-25800000.0,0.0,0.0,-5100000.0
,salesMaturitiesOfInvestments,0.0,0.0,284125000.0,286759000.0,203859000.0,56775000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000000.0,110465000.0,107880000.0,86010000.0,37865000.0,18716000.0,0.0,43156000.0,0.0,0.0,6500000.0,0.0
,otherInvestingActivites,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4000000.0,0.0,-1624000.0,0.0,0.0,0.0,0.0,-2724000.0,-2444000.0,-4210000.0,-1866000.0,-1200000.0,-300000.0,-3700000.0,-21600000.0
,netCashUsedForInvestingActivites,-109376000.0,-205528000.0,138602000.0,-138688000.0,-90786000.0,-308406000.0,-80413000.0,-86059000.0,-66005000.0,-96996000.0,-43190000.0,-53621000.0,-91595000.0,-121128000.0,-40700000.0,12594000.0,-36751000.0,-42232000.0,-32795000.0,-26230000.0,24225000.0,-39000000.0,-48400000.0,-32700000.0,-38500000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByFinancingingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
