Date,2018-06,2017-06,2016-06,2015-06,2014-06
Cash and cash equivalents,11000000.0,8000000.0,5000000.0,3000000.0,2000000.0
Short-term investments,,,,,
Cash and short-term investments,,,,,
Receivables,4000000.0,4000000.0,3000000.0,4000000.0,4000000.0
Inventories,10000000.0,7000000.0,7000000.0,7000000.0,16000000.0
Total current assets,17000000.0,16000000.0,12000000.0,13000000.0,18000000.0
Property Plant & Equipment Net,17000000.0,15000000.0,12000000.0,12000000.0,14000000.0
Goodwill and Intangible Assets,0,0,0,0,1000000
Long-term investments,,,,,
Tax assets,0000000.0,0000000.0,000000.0,000000.0,000000.0
Total non-current assets,2000000.0,2000000.0,1000000.0,1000000.0,3000000.0
Total assets,44000000.0,38000000.0,32000000.0,32000000.0,42000000.0
Payables,3000000.0,2000000.0,3000000.0,2000000.0,4000000.0
Short-term debt,0000000.0,0000000.0,0000000.0,1000000.0,1000000.0
Total current liabilities,9000000.0,8000000.0,8000000.0,10000000.0,17000000.0
Long-term debt,0000000.0,0000000.0,0000000.0,0000000.0,1000000.0
Total debt,0000000.0,0000000.0,0000000.0,0000000.0,1000000.0
Deferred revenue,,,,,
Tax Liabilities,1000000.0,1000000.0,1000000.0,0000000.0,1000000.0
Deposit Liabilities,,,,,
Total non-current liabilities,2000000.0,2000000.0,1000000.0,1000000.0,3000000.0
Total liabilities,10000000.0,10000000.0,9000000.0,10000000.0,20000000.0
Other comprehensive income,4000000.0,6000000.0,4000000.0,4000000.0,5000000.0
Retained earnings (deficit),25000000.0,18000000.0,15000000.0,13000000.0,13000000.0
Total shareholders equity,34000000.0,28000000.0,23000000.0,22000000.0,23000000.0
Investments,,,,,
Net Debt,-11000000,-8000000,-5000000,-2000000,0
Other Assets,2000000,4000000,5000000,5000000,5000000
Other Liabilities,5000000,5000000,5000000,6000000,13000000
