Date,2019-09-30,2018-09-30,2017-09-30,2016-09-30,2015-09-30,2014-08-31,2013-08-31,2012-08-31,2011-08-31
Revenue,0.0,211849.0,228287.0,1271689.0,758689.0,372132.0,545469.0,286054.0,697187.0
Revenue Growth,-1,-0.072005852282434,-0.820485197245553,0.676166387017605,1.03876312706244,-0.317776078933908,0.906874226544638,-0.589702619239888,
Cost of Revenue,0.0,133316.0,250042.0,818566.0,580824.0,662946.0,604215.0,535925.0,1009083.0
Gross Profit,0.0,78533.0,-21755.0,453123.0,177865.0,-290814.0,-58746.0,-249871.0,-311896.0
R&D Expenses,0.0,2087402.0,1973400.0,1729445.0,1029489.0,2458934.0,2018554.0,2634119.0,825887.0
SG&A Expense,0.0,2757377.0,2944980.0,3322772.0,3227545.0,2871455.0,1770619.0,3662009.0,1908899.0
Operating Expenses,0.0,5290099.0,5452833.0,6180045.0,5097281.0,6090648.0,3789173.0,6296128.0,4519650.0
Operating Income,0.0,-5078250.0,-5224546.0,-4908356.0,-2843029.0,-8412323.0,-3847919.0,-6545999.0,-4831546.0
Interest Expense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Earnings before Tax,0.0,-4306650.0,-5029848.0,-5018880.0,-3258355.0,-8412323.0,-14494979.0,-5528478.0,-3596479.0
Income Tax Expense,0.0,800.0,800.0,7200.0,36800.0,27200.0,800.0,800.0,800.0
Net Income - Non-Controlling int,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income - Discontinued ops,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income,0.0,-5038949.0,-5030648.0,-5026080.0,-2843029.0,-8439523.0,-14495779.0,-5529278.0,-3597279.0
Preferred Dividends,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Income Com,0.0,-5038949.0,-5030648.0,-5026080.0,-2843029.0,-8439523.0,-14495779.0,-5529278.0,-3597279.0
EPS,0.0,-1.76,-0.49,-0.57,-0.36,-0.11,-118.02,-54.6,-37.8
EPS Diluted,0.0,-1.76,-0.49,-0.57,-0.36,-0.11,-118.02,-54.6,-37.8
Weighted Average Shs Out,0.0,2869374.0,10237213.0,8826312.0,7956962.0,75826642.0,108127.0,108127.0,
Weighted Average Shs Out (Dil),0.0,2869374.0,10237213.0,8826312.0,7956962.0,75826642.0,122885.0,104228.0,90685.0
Dividend per Share,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gross Margin,0.0,0.370702717502,-0.0952967098433,0.3563158917,0.234437299078,-0.78148076489,-0.1077,-0.8735,-0.4474
EBITDA Margin,0.0,-23.081902676,-22.1003561307,-3.74210282545,-3.5370329608,-22.1803284856,-26.345,-18.935,-5.033
EBIT Margin,0.0,-23.9710831772,-22.8858673512,-3.85971412822,-3.74729170978,-22.6057501102,-26.5734,-19.3267,-5.1586
Profit Margin,0.0,-23.7855689666,-22.036506678,-3.95228707648,-3.74729170978,-22.6788424538,-26.575,-19.329,-5.16
Free Cash Flow margin,0.0,-23.5937625384,-21.9126888522,-3.85935554998,-6.17774081343,-12.2154826782,-5.143,-14.0748,-4.1991
EBITDA,0.0,-4889878.0,-5045224.0,-4758791.0,-2683508.0,-8254010.0,-14370146.0,-5416334.0,-3509154.0
EBIT,0.0,-5078250.0,-5224546.0,-4908356.0,-2843029.0,-8412323.0,-14494979.0,-5528478.0,-3596479.0
Consolidated Income,0.0,-5038949.0,-5030648.0,-5026080.0,-2843029.0,-8439523.0,-14495779.0,-5529278.0,-3597279.0
Earnings Before Tax Margin,0.0,-20.3288663152,-22.0330023173,-3.94662531484,-4.29471759838,-22.6057501102,-26.5734,-19.3267,-5.1586
Net Profit Margin,0.0,-23.7855689666,-22.036506678,-3.95228707648,-3.74729170978,-22.6788424538,-26.5749,-19.3295,-5.1597
