date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByOperatingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,netIncome,-582000000.0,169183000.0,119600000.0,140406000.0,131252000.0,102088000.0,100569000.0,173246000.0,131769000.0,26343000.0,110052000.0,39195000.0,-444386000.0,-1108637000.0,127532000.0,199872000.0,232635000.0,132394000.0,56617000.0,32887000.0,18934000.0,1700000.0,-37400000.0,27600000.0,12700000.0,3200000.0,400000.0
,depreciationAndAmortization,8550000.0,10133000.0,1308000.0,1213000.0,1140000.0,824000.0,513000.0,388000.0,1873000.0,1713000.0,885000.0,1282000.0,1169000.0,-60189000.0,-60498000.0,-74630000.0,-87014000.0,-12375000.0,9960000.0,11226000.0,4170000.0,6800000.0,32000000.0,27100000.0,6000000.0,100000.0,-100000.0
,deferredIncomeTax,-68507000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3397000.0,-94000.0,5188000.0,-10572000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,stockBasedCompensation,15298000.0,14957000.0,13736000.0,10378000.0,12648000.0,11806000.0,11271000.0,13547000.0,9842000.0,9108000.0,11522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,changeInWorkingCapital,2441147000.0,-71879000.0,-487353000.0,-1216204000.0,1264003000.0,-68195000.0,-979041000.0,-389907000.0,17813000.0,-393780000.0,19804000.0,77117000.0,-97164000.0,1603274000.0,-1699869000.0,202885000.0,-52467000.0,-132702000.0,715169000.0,-44000000.0,495000000.0,7000000.0,665000000.0,36000000.0,-1973000000.0,0.0,-400000.0
,accountsReceivables,301381000.0,-83210000.0,-41849000.0,-17562000.0,42572000.0,-88173000.0,-57685000.0,12001000.0,8762000.0,-2729000.0,3687000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,inventory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,accountsPayables,0.0,4502000.0,21080000.0,-4820000.0,3632000.0,5993000.0,-2768000.0,29276000.0,0.0,15823000.0,11576000.0,-10585000.0,-13947000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherWorkingCapital,-61349000.0,-2502496000.0,-2430617000.0,-1943264000.0,-727060000.0,-1991063000.0,-1922868000.0,-943827000.0,-553920000.0,-571733000.0,-177953000.0,-197757000.0,-274874000.0,-177710000.0,-1780984000.0,-81115000.0,-284000000.0,-231533000.0,-98831000.0,-814000000.0,-770000000.0,-1265000000.0,-1272000000.0,-1937000000.0,-1973000000.0,0.0,0.0
,otherNonCashItems,0.0,-1089190000.0,-1711926000.0,-1749739000.0,-680915000.0,-1204504000.0,-1761461000.0,-342085000.0,-516408000.0,-10946000.0,-63496000.0,93799000.0,560632000.0,1275956000.0,14170000.0,18970000.0,18030000.0,8001000.0,-1129127000.0,-418585000.0,360252000.0,69700000.0,1149800000.0,2300000.0,1800000.0,300000.0,0.0
,netCashProvidedByOperatingActivites,-505467000.0,-1165577000.0,-1611733000.0,-1713163000.0,-545653000.0,-1250210000.0,-1791133000.0,-221829000.0,-450227000.0,17810000.0,29893000.0,210081000.0,145024000.0,33768000.0,68951000.0,95403000.0,95850000.0,69238000.0,-1057413000.0,-371966000.0,584079000.0,78000000.0,1156900000.0,49800000.0,20500000.0,1600000.0,-100000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CashProvidedByInvestingActivites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,investmentsInPropertyPlantAndEquipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,acquisitionsNet,0.0,-455000000.0,-10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,purchasesOfInvestments,-112626000.0,-711160000.0,-1340441000.0,-600875000.0,-318268000.0,-179265000.0,-168654000.0,-488598000.0,-507744000.0,-1088580000.0,-278794000.0,-752839000.0,-316659000.0,-1326956000.0,-1322261000.0,-995298000.0,-879682000.0,-714633000.0,-386444000.0,-313757000.0,-465510000.0,-17700000.0,-1827800000.0,-979000000.0,0.0,0.0,0.0
,salesMaturitiesOfInvestments,0.0,995536000.0,761470000.0,306198000.0,577246000.0,578123000.0,678995000.0,384486000.0,425047000.0,663489000.0,545394000.0,460529000.0,260610000.0,715150000.0,606667000.0,10714577000.0,4000369000.0,275285000.0,240971000.0,43604000.0,230951000.0,311300000.0,1297400000.0,772400000.0,0.0,0.0,0.0
,otherInvestingActivites,0.0,-67677000.0,-10075000.0,6479000.0,-3056000.0,-4939000.0,-230000.0,-15000.0,200000.0,9537000.0,0.0,-40698000.0,64456000.0,2065647000.0,4487691000.0,-1601629000.0,-10102761000.0,-10067258000.0,-3198477000.0,336332000.0,7117000.0,-2400000.0,-17000000.0,-1066200000.0,0.0,0.0,0.0
,netCashUsedForInvestingActivites,4070414000.0,1025862000.0,-12752000.0,286857000.0,1333661000.0,863245000.0,740584000.0,351336000.0,723312000.0,-415554000.0,115233000.0,60414000.0,1170054000.0,1453841000.0,3772097000.0,8117650000.0,-6982074000.0,-10506606000.0,-3343950000.0,66179000.0,-227442000.0,291200000.0,-547400000.0,-1272800000.0,-1728900000.0,-316800000.0,-121900000.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
