date,,2020-12-31_FY,2019-12-31_FY,2018-12-31_FY,2017-12-31_FY,2016-12-31_FY,2015-12-31_FY,2014-12-31_FY,2013-12-31_FY,2012-12-31_FY,2011-12-31_FY,2010-12-31_FY,2009-12-31_FY,2008-12-31_FY,2007-12-31_FY,2006-12-31_FY,2005-12-31_FY,2004-12-31_FY,2003-12-31_FY,2002-12-31_FY,2001-12-31_FY,2000-12-31_FY,1999-12-31_FY,1998-12-31_FY,1997-12-31_FY,1996-12-31_FY,1995-12-31_FY,1994-12-31_FY
,revenue,114480000.0,117613000.0,117438000.0,124753000.0,137869000.0,144271000.0,143036000.0,151063000.0,162790000.0,193861000.0,225482000.0,212186000.0,305800000.0,248788000.0,216948000.0,187225000.0,157511000.0,152875000.0,125158000.0,114674000.0,109513000.0,76400000.0,63900000.0,62000000.0,52900000.0,50400000.0,28600000.0
,costOfRevenue,56290000.0,58066000.0,59991000.0,67058000.0,77023000.0,84411000.0,85992000.0,91237000.0,101660000.0,123734000.0,137571000.0,133590000.0,191811000.0,148075000.0,128559000.0,101074000.0,80368000.0,83077000.0,74412000.0,54373000.0,46150000.0,29800000.0,27800000.0,30200000.0,28600000.0,24500000.0,13300000.0
,grossProfit,58190000.0,59547000.0,57447000.0,57695000.0,60846000.0,59860000.0,57044000.0,59826000.0,61130000.0,70127000.0,87911000.0,78596000.0,113989000.0,100713000.0,88389000.0,86151000.0,77143000.0,69798000.0,50746000.0,60301000.0,63363000.0,46600000.0,36100000.0,31800000.0,24300000.0,25900000.0,15300000.0
,grossProfitRatio,0.508298392732355,0.50629607271305,0.489168752873857,0.462473848324289,0.441331989062081,0.414913600099812,0.398808691518219,0.396033443000602,0.375514466490571,0.361738565260676,0.389880345216026,0.370410865938375,0.372756703727927,0.404814540894255,0.407420211294872,0.460146882093737,0.489762619753541,0.456569092395748,0.405455504242637,0.525847184191709,0.578588843333668,0.609947643979058,0.564945226917058,0.512903225806452,0.459357277882798,0.513888888888889,0.534965034965035
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COST And EXPENSES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ResearchAndDevelopmentExpenses,35511000.0,35552000.0,36109000.0,36655000.0,34885000.0,35483000.0,33468000.0,35000000.0,42539000.0,53244000.0,55588000.0,56148000.0,73856000.0,58488000.0,47525000.0,40290000.0,32147000.0,25599000.0,19745000.0,26161000.0,20912000.0,15400000.0,10200000.0,8400000.0,8500000.0,8400000.0,0.0
,GeneralAndAdministrativeExpenses,11510000.0,10317000.0,9955000.0,9789000.0,9006000.0,9876000.0,10541000.0,11812000.0,10638000.0,12920000.0,14362000.0,15228000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19825000.0,19424000.0,14800000.0,9900000.0,9400000.0,10100000.0,0.0,0.0
,SellingAndMarketingExpenses,18205000.0,17665000.0,15323000.0,14315000.0,13867000.0,12103000.0,11905000.0,11273000.0,14237000.0,16497000.0,17199000.0,17889000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,otherExpenses,1065000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
